sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,2.dánská liga,2024-09-02,Hobro,B_93,0.0,1.0,1.67,3.84,3.92
Fotbal,2.dánská liga,2024-09-13,Roskilde_FC_1906,Hvidovre_Kobenhavn,2.0,0.0,3.93,3.68,1.7
Fotbal,2.dánská liga,2024-09-14,Vendsyssel,Hillerod,0.0,3.0,2.84,3.51,2.12
Fotbal,2.dánská liga,2024-09-14,Horsens,Odense,2.0,2.0,3.71,3.63,1.76
Fotbal,2.dánská liga,2024-09-14,Kolding_IF,Koge_HB,1.0,1.0,1.14,7.34,14.2
Fotbal,2.dánská liga,2024-09-15,Esbjerg_FB,B_93,4.0,3.0,1.58,3.99,4.33
Fotbal,2.dánská liga,2024-09-16,Fredericia,Hobro,1.0,1.0,2.3,3.58,2.53
Fotbal,2.dánská liga,2024-09-20,Hobro,Kolding_IF,1.0,0.0,2.83,3.17,2.28
Fotbal,2.dánská liga,2024-09-20,Koge_HB,Vendsyssel,0.0,2.0,3.63,3.99,1.71
Fotbal,2.dánská liga,2024-09-21,B_93,Horsens,1.0,0.0,4.51,3.93,1.57
Fotbal,2.dánská liga,2024-09-22,Hvidovre_Kobenhavn,Esbjerg_FB,3.0,2.0,2.04,3.54,2.96
Fotbal,2.dánská liga,2024-09-22,Odense,Roskilde_FC_1906,3.0,2.0,1.22,5.58,9.99
Fotbal,2.dánská liga,2024-09-23,Hillerod,Fredericia,0.0,3.0,1.6,4.0,4.23
Fotbal,2.dánská liga,2024-09-27,Kolding_IF,Odense,1.0,2.0,4.13,3.41,1.73
Fotbal,2.dánská liga,2024-09-28,Vendsyssel,Hvidovre_Kobenhavn,0.0,1.0,3.51,3.61,1.81
Fotbal,2.dánská liga,2024-09-28,Fredericia,B_93,3.0,0.0,1.66,3.98,3.84
Fotbal,2.dánská liga,2024-09-28,Horsens,Hobro,2.0,0.0,1.67,3.69,4.11
Fotbal,2.dánská liga,2024-09-29,Esbjerg_FB,Hillerod,1.0,1.0,2.43,3.46,2.45
Fotbal,2.dánská liga,2024-09-29,Roskilde_FC_1906,Koge_HB,0.0,2.0,1.45,4.28,5.14
Fotbal,2.dánská liga,2024-10-04,Hobro,Roskilde_FC_1906,4.0,1.0,1.67,3.73,4.08
Fotbal,2.dánská liga,2024-10-04,B_93,Esbjerg_FB,0.0,4.0,3.67,4.0,1.69
Fotbal,2.dánská liga,2024-10-04,Hillerod,Vendsyssel,2.0,2.0,1.53,4.02,4.7
Fotbal,2.dánská liga,2024-10-04,Odense,Koge_HB,0.0,3.0,1.11,8.18,15.3
Fotbal,2.dánská liga,2024-10-05,Fredericia,Horsens,1.0,2.0,3.77,4.08,1.66
Fotbal,2.dánská liga,2024-10-07,Hvidovre_Kobenhavn,Kolding_IF,0.0,0.0,2.33,2.9,2.98
Fotbal,2.dánská liga,2024-10-18,Roskilde_FC_1906,Odense,1.0,5.0,7.5,4.77,1.3
Fotbal,2.dánská liga,2024-10-18,Koge_HB,Hobro,4.0,1.0,4.03,3.91,1.65
Fotbal,2.dánská liga,2024-10-18,Kolding_IF,Hillerod,3.0,1.0,1.81,3.08,4.25
