sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,1.litevská liga,2024-09-14,Žalgiris_Vilnius,Hegelmann_Litauen,1.0,1.0,1.71,3.56,4.58
Fotbal,1.litevská liga,2024-09-14,Dainava_Alytus,Vilnius_FK,0.0,1.0,2.92,2.87,2.53
Fotbal,1.litevská liga,2024-09-14,Suduva_Marijampole,Džiugas_Telšiai,2.0,1.0,2.39,2.84,3.17
Fotbal,1.litevská liga,2024-09-15,Banga_Gargzdai,Panevezys_FK,2.0,3.0,3.03,3.14,2.28
Fotbal,1.litevská liga,2024-09-15,Kauno_Žalgiris,Kareda_Siauliai,2.0,1.0,1.77,3.41,4.42
Fotbal,1.litevská liga,2024-09-20,Dainava_Alytus,Suduva_Marijampole,,,2.68,2.67,2.96
Fotbal,1.litevská liga,2024-09-21,Vilnius_FK,Kareda_Siauliai,2.0,0.0,2.2,3.58,2.85
Fotbal,1.litevská liga,2024-09-22,Džiugas_Telšiai,Banga_Gargzdai,0.0,2.0,2.59,2.98,2.75
Fotbal,1.litevská liga,2024-09-22,Hegelmann_Litauen,Panevezys_FK,2.0,2.0,1.95,3.19,3.87
Fotbal,1.litevská liga,2024-09-22,Žalgiris_Vilnius,Kauno_Žalgiris,5.0,0.0,1.64,3.62,5.0
Fotbal,1.litevská liga,2024-09-26,Kareda_Siauliai,Panevezys_FK,2.0,1.0,2.5,3.15,2.72
Fotbal,1.litevská liga,2024-09-27,Žalgiris_Vilnius,Dainava_Alytus,3.0,1.0,1.15,6.41,16.2
Fotbal,1.litevská liga,2024-10-01,Panevezys_FK,Vilnius_FK,2.0,1.0,2.12,3.28,3.23
Fotbal,1.litevská liga,2024-10-04,Kareda_Siauliai,Žalgiris_Vilnius,1.0,3.0,5.44,4.26,1.5
Fotbal,1.litevská liga,2024-10-05,Kauno_Žalgiris,Panevezys_FK,0.0,0.0,2.04,3.07,3.7
Fotbal,1.litevská liga,2024-10-05,Banga_Gargzdai,Dainava_Alytus,0.0,3.0,2.39,2.89,3.11
Fotbal,1.litevská liga,2024-10-06,Hegelmann_Litauen,Džiugas_Telšiai,1.0,0.0,1.47,4.13,6.2
Fotbal,1.litevská liga,2024-10-06,Suduva_Marijampole,Vilnius_FK,0.0,0.0,2.86,2.88,2.59
Fotbal,1.litevská liga,2024-10-18,Panevezys_FK,Džiugas_Telšiai,1.0,0.0,1.66,3.42,5.22
Fotbal,1.litevská liga,2024-10-19,Vilnius_FK,Hegelmann_Litauen,3.0,2.0,3.04,3.29,2.21
Fotbal,1.litevská liga,2024-10-19,Kauno_Žalgiris,Banga_Gargzdai,1.0,1.0,1.47,4.0,6.41
Fotbal,1.litevská liga,2024-10-20,Kareda_Siauliai,Suduva_Marijampole,2.0,1.0,2.09,3.0,3.67
Fotbal,1.litevská liga,2024-10-20,Dainava_Alytus,Žalgiris_Vilnius,0.0,5.0,7.7,4.36,1.38
Fotbal,1.litevská liga,2024-10-22,Panevezys_FK,Džiugas_Telšiai,0.0,0.0,1.65,3.37,5.41
Fotbal,1.litevská liga,2024-10-25,Hegelmann_Litauen,Dainava_Alytus,1.0,2.0,1.87,3.22,4.17
Fotbal,1.litevská liga,2024-10-26,Vilnius_FK,Žalgiris_Vilnius,0.0,1.0,5.72,4.16,1.49
Fotbal,1.litevská liga,2024-10-27,Kauno_Žalgiris,Džiugas_Telšiai,0.0,1.0,1.48,3.84,6.62
Fotbal,1.litevská liga,2024-10-27,Suduva_Marijampole,Banga_Gargzdai,2.0,0.0,2.07,2.96,3.8
Fotbal,1.litevská liga,2024-10-27,Panevezys_FK,Kareda_Siauliai,1.0,3.0,2.05,3.02,3.74
Fotbal,1.litevská liga,2024-11-02,Kareda_Siauliai,Džiugas_Telšiai,0.0,3.0,2.1,3.54,3.06
Fotbal,1.litevská liga,2024-11-02,Hegelmann_Litauen,Suduva_Marijampole,2.0,1.0,1.9,3.34,3.84
Fotbal,1.litevská liga,2024-11-02,Banga_Gargzdai,Vilnius_FK,1.0,1.0,3.17,3.08,2.24
Fotbal,1.litevská liga,2024-11-03,Kauno_Žalgiris,Dainava_Alytus,0.0,1.0,1.68,3.45,4.96
Fotbal,1.litevská liga,2024-11-03,Žalgiris_Vilnius,Panevezys_FK,2.0,4.0,1.49,4.04,6.04
Fotbal,1.litevská liga,2024-11-06,Hegelmann_Litauen,Vilnius_FK,4.0,1.0,2.67,3.36,2.43
Fotbal,1.litevská liga,2024-11-06,Žalgiris_Vilnius,Kareda_Siauliai,3.0,1.0,1.22,5.74,10.6
Fotbal,1.litevská liga,2024-11-09,Vilnius_FK,Panevezys_FK,0.0,0.0,2.14,3.06,3.16
Fotbal,1.litevská liga,2024-11-09,Kauno_Žalgiris,Suduva_Marijampole,2.0,4.0,2.56,2.95,2.82
Fotbal,1.litevská liga,2024-11-09,Banga_Gargzdai,Hegelmann_Litauen,1.0,1.0,4.38,3.72,1.7
Fotbal,1.litevská liga,2024-11-09,Dainava_Alytus,Kareda_Siauliai,3.0,2.0,2.54,3.1,2.71
Fotbal,1.litevská liga,2024-11-09,Džiugas_Telšiai,Žalgiris_Vilnius,1.0,0.0,4.57,3.62,1.61
Fotbal,1.litevská liga,2025-02-28,Dainava_Alytus,Kauno_Žalgiris,1.0,3.0,5.42,3.54,1.62
Fotbal,1.litevská liga,2025-03-01,Banga_Gargzdai,Hegelmann_Litauen,2.0,0.0,3.82,3.33,1.91
Fotbal,1.litevská liga,2025-03-01,Riteriai,Suduva_Marijampole,3.0,4.0,2.87,2.85,2.46
