sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,1.gruzínská liga,2024-09-14,Saburtalo_Tbilisi,Dynamo_Batumi,3,0,2.29,3.2,2.79
Fotbal,1.gruzínská liga,2024-09-14,Telavi,Gagra_FC,0,1,1.51,3.38,6.11
Fotbal,1.gruzínská liga,2024-09-14,Torpedo_Kutaisi,Kolkheti_1913_Poti,2,0,1.56,3.65,4.93
Fotbal,1.gruzínská liga,2024-09-15,Samtredia_FC,Samgurali_Tskhaltubo,2,2,4.59,3.53,1.63
Fotbal,1.gruzínská liga,2024-09-15,Dynamo_Tbilisi,Dila_Gori,1,1,3.22,2.95,2.16
Fotbal,1.gruzínská liga,2024-09-18,Torpedo_Kutaisi,Saburtalo_Tbilisi,2,1,2.53,3.15,2.53
Fotbal,1.gruzínská liga,2024-09-20,Dila_Gori,Samtredia_FC,3,2,1.22,5.31,10.4
Fotbal,1.gruzínská liga,2024-09-22,Samgurali_Tskhaltubo,Telavi,2,2,1.68,3.2,4.78
Fotbal,1.gruzínská liga,2024-09-22,Kolkheti_1913_Poti,Saburtalo_Tbilisi,2,6,4.11,3.53,1.71
Fotbal,1.gruzínská liga,2024-09-22,Gagra_FC,Torpedo_Kutaisi,0,3,4.79,3.29,1.65
Fotbal,1.gruzínská liga,2024-09-23,Dynamo_Batumi,Dynamo_Tbilisi,1,1,2.2,2.95,3.16
Fotbal,1.gruzínská liga,2024-09-26,Samtredia_FC,Telavi,2,1,3.38,2.92,2.11
Fotbal,1.gruzínská liga,2024-09-26,Saburtalo_Tbilisi,Gagra_FC,1,1,1.34,4.46,6.92
Fotbal,1.gruzínská liga,2024-09-26,Torpedo_Kutaisi,Samgurali_Tskhaltubo,1,0,1.74,3.66,3.76
Fotbal,1.gruzínská liga,2024-09-27,Dynamo_Tbilisi,Kolkheti_1913_Poti,3,2,1.36,4.16,7.12
Fotbal,1.gruzínská liga,2024-09-27,Dila_Gori,Dynamo_Batumi,1,2,1.7,3.12,4.76
Fotbal,1.gruzínská liga,2024-09-30,Samgurali_Tskhaltubo,Saburtalo_Tbilisi,3,4,3.42,3.58,1.85
Fotbal,1.gruzínská liga,2024-09-30,Telavi,Torpedo_Kutaisi,1,2,3.85,2.87,1.98
Fotbal,1.gruzínská liga,2024-10-01,Kolkheti_1913_Poti,Dila_Gori,2,2,4.77,3.48,1.61
Fotbal,1.gruzínská liga,2024-10-01,Gagra_FC,Dynamo_Tbilisi,0,0,3.84,3.09,1.89
Fotbal,1.gruzínská liga,2024-10-01,Dynamo_Batumi,Samtredia_FC,1,2,1.41,4.08,6.19
Fotbal,1.gruzínská liga,2024-10-05,Samgurali_Tskhaltubo,Dynamo_Tbilisi,1,2,2.69,3.1,2.43
Fotbal,1.gruzínská liga,2024-10-05,Telavi,Saburtalo_Tbilisi,1,2,4.49,3.45,1.66
Fotbal,1.gruzínská liga,2024-10-05,Kolkheti_1913_Poti,Dynamo_Batumi,0,1,2.99,3.13,2.19
Fotbal,1.gruzínská liga,2024-10-06,Samtredia_FC,Torpedo_Kutaisi,2,1,3.94,3.63,1.71
Fotbal,1.gruzínská liga,2024-10-06,Gagra_FC,Dila_Gori,0,5,5.67,3.85,1.46
