sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,1.kuvajtská liga,2024-09-13,Khitan,Al-Yarmouk,1,1,3.21,3.17,2.06
Fotbal,1.kuvajtská liga,2024-09-14,Al-Nasr,Al-Kuwait_SC,1,5,9.62,6.03,1.21
Fotbal,1.kuvajtská liga,2024-09-14,Al-Tadamon,Kazma,2,1,3.64,3.49,1.81
Fotbal,1.kuvajtská liga,2024-09-15,Fehayheel,Al-Arabi,0,3,4.46,3.95,1.57
Fotbal,1.kuvajtská liga,2024-09-15,Al-Qadissiyah,Salmiya,0,1,1.66,3.63,4.26
Fotbal,1.kuvajtská liga,2024-09-20,Al-Tadamon,Al-Nasr,1,0,1.74,3.71,3.73
Fotbal,1.kuvajtská liga,2024-09-21,Salmiya,Fehayheel,2,2,1.98,3.44,3.15
Fotbal,1.kuvajtská liga,2024-09-21,Kazma,Al-Qadissiyah,0,0,3.05,2.94,2.26
Fotbal,1.kuvajtská liga,2024-09-22,Al-Arabi,Khitan,2,1,1.14,7.13,15.0
Fotbal,1.kuvajtská liga,2024-09-22,Al-Yarmouk,Al-Kuwait_SC,1,3,11.3,6.95,1.17
Fotbal,1.kuvajtská liga,2024-09-27,Al-Kuwait_SC,Al-Arabi,2,0,1.77,3.29,4.07
Fotbal,1.kuvajtská liga,2024-09-28,Al-Qadissiyah,Al-Tadamon,3,1,1.54,3.73,4.99
Fotbal,1.kuvajtská liga,2024-09-28,Fehayheel,Kazma,4,0,2.75,3.43,2.21
Fotbal,1.kuvajtská liga,2024-09-29,Al-Nasr,Al-Yarmouk,2,2,2.31,3.51,2.56
Fotbal,1.kuvajtská liga,2024-09-29,Khitan,Salmiya,1,1,3.31,3.48,1.91
Fotbal,1.kuvajtská liga,2024-10-18,Al-Tadamon,Fehayheel,2,2,2.85,3.6,2.08
Fotbal,1.kuvajtská liga,2024-10-19,Al-Qadissiyah,Al-Nasr,2,1,1.38,4.32,6.21
Fotbal,1.kuvajtská liga,2024-10-19,Salmiya,Al-Kuwait_SC,3,4,6.88,4.94,1.3
Fotbal,1.kuvajtská liga,2024-10-20,Al-Arabi,Al-Yarmouk,2,0,1.22,5.53,9.83
Fotbal,1.kuvajtská liga,2024-10-20,Kazma,Khitan,2,0,1.48,3.97,5.29
Fotbal,1.kuvajtská liga,2024-10-27,Salmiya,Al-Yarmouk,2,1,1.62,3.88,4.23
Fotbal,1.kuvajtská liga,2024-10-27,Fehayheel,Al-Qadissiyah,1,2,3.37,3.28,1.95
Fotbal,1.kuvajtská liga,2024-10-28,Khitan,Al-Tadamon,1,4,3.46,3.45,1.87
Fotbal,1.kuvajtská liga,2024-10-28,Al-Kuwait_SC,Kazma,1,0,1.23,5.35,9.45
Fotbal,1.kuvajtská liga,2024-11-01,Al-Qadissiyah,Khitan,2,0,1.3,4.65,7.88
Fotbal,1.kuvajtská liga,2024-11-02,Al-Tadamon,Al-Kuwait_SC,0,3,7.41,5.29,1.27
Fotbal,1.kuvajtská liga,2024-11-02,Al-Yarmouk,Kazma,0,2,3.88,3.77,1.69
Fotbal,1.kuvajtská liga,2024-11-03,Fehayheel,Al-Nasr,3,1,1.71,3.83,3.74
Fotbal,1.kuvajtská liga,2024-11-06,Salmiya,Al-Arabi,1,3,3.76,3.62,1.75
Fotbal,1.kuvajtská liga,2025-01-06,Al-Nasr,Al-Arabi,0,3,3.91,3.77,1.69
Fotbal,1.kuvajtská liga,2025-01-08,Fehayheel,Khitan,1,0,1.71,3.61,3.98
Fotbal,1.kuvajtská liga,2025-01-09,Al-Tadamon,Al-Yarmouk,3,2,1.98,3.45,3.16
Fotbal,1.kuvajtská liga,2025-01-09,Al-Qadissiyah,Al-Kuwait_SC,2,1,4.61,3.41,1.65
Fotbal,1.kuvajtská liga,2025-01-10,Al-Nasr,Salmiya,1,2,3.52,3.66,1.8
Fotbal,1.kuvajtská liga,2025-01-10,Kazma,Al-Arabi,0,3,3.22,3.04,2.12
Fotbal,1.kuvajtská liga,2025-01-13,Al-Kuwait_SC,Fehayheel,3,0,1.23,5.42,9.06
Fotbal,1.kuvajtská liga,2025-01-14,Al-Arabi,Al-Tadamon,1,0,1.27,4.88,8.65
Fotbal,1.kuvajtská liga,2025-01-14,Al-Yarmouk,Al-Qadissiyah,2,2,6.48,4.07,1.4
Fotbal,1.kuvajtská liga,2025-01-15,Khitan,Al-Nasr,1,1,3.97,3.34,1.78
Fotbal,1.kuvajtská liga,2025-01-15,Salmiya,Kazma,3,1,2.5,3.47,2.38
Fotbal,1.kuvajtská liga,2025-01-19,Al-Qadissiyah,Al-Arabi,2,4,3.35,2.91,2.13
Fotbal,1.kuvajtská liga,2025-01-20,Khitan,Al-Kuwait_SC,1,2,14.6,7.87,1.12
Fotbal,1.kuvajtská liga,2025-01-20,Al-Tadamon,Salmiya,0,2,2.86,3.62,2.07
Fotbal,1.kuvajtská liga,2025-01-21,Fehayheel,Al-Yarmouk,4,1,1.74,3.51,3.97
Fotbal,1.kuvajtská liga,2025-01-21,Al-Nasr,Kazma,1,1,3.5,3.49,1.85
Fotbal,1.kuvajtská liga,2025-01-31,Al-Yarmouk,Khitan,0,0,1.91,3.24,3.55
Fotbal,1.kuvajtská liga,2025-02-01,Kazma,Al-Tadamon,4,0,1.93,3.3,3.43
Fotbal,1.kuvajtská liga,2025-02-01,Salmiya,Al-Qadissiyah,1,2,3.01,3.3,2.1
Fotbal,1.kuvajtská liga,2025-02-02,Al-Kuwait_SC,Al-Nasr,6,0,1.15,6.87,13.2
Fotbal,1.kuvajtská liga,2025-02-02,Fehayheel,Al-Arabi,1,3,5.33,4.05,1.46
Fotbal,1.kuvajtská liga,2025-02-08,Al-Nasr,Al-Tadamon,0,2,2.64,3.45,2.28
Fotbal,1.kuvajtská liga,2025-02-08,Fehayheel,Salmiya,2,2,2.56,3.33,2.4
Fotbal,1.kuvajtská liga,2025-02-09,Khitan,Al-Arabi,0,0,11.0,5.89,1.2
Fotbal,1.kuvajtská liga,2025-02-09,Al-Kuwait_SC,Al-Yarmouk,6,0,1.08,9.26,18.7
Fotbal,1.kuvajtská liga,2025-02-10,Al-Qadissiyah,Kazma,3,2,1.94,3.27,3.42
Fotbal,1.kuvajtská liga,2025-02-13,Al-Yarmouk,Al-Nasr,0,4,3.12,3.56,1.96
Fotbal,1.kuvajtská liga,2025-02-14,Al-Tadamon,Al-Qadissiyah,0,3,4.94,3.95,1.51
Fotbal,1.kuvajtská liga,2025-02-14,Kazma,Fehayheel,1,1,2.26,3.49,2.65
Fotbal,1.kuvajtská liga,2025-02-15,Salmiya,Khitan,1,0,1.46,3.95,5.58
Fotbal,1.kuvajtská liga,2025-02-15,Al-Arabi,Al-Kuwait_SC,0,0,3.31,3.09,2.06
Fotbal,1.kuvajtská liga,2025-02-21,Al-Yarmouk,Al-Arabi,0,1,11.1,6.32,1.18
Fotbal,1.kuvajtská liga,2025-02-21,Al-Kuwait_SC,Salmiya,3,1,1.2,5.88,10.4
Fotbal,1.kuvajtská liga,2025-02-23,Al-Nasr,Al-Qadissiyah,3,0,6.77,4.64,1.33
Fotbal,1.kuvajtská liga,2025-02-26,Al-Tadamon,Khitan,2,1,2.59,2.7,2.87
Fotbal,1.kuvajtská liga,2025-02-27,Kazma,Al-Kuwait_SC,1,1,6.28,4.45,1.36
Fotbal,1.kuvajtská liga,2025-02-27,Al-Arabi,Al-Nasr,2,1,1.2,5.73,11.3
Fotbal,1.kuvajtská liga,2025-02-28,Al-Yarmouk,Salmiya,1,1,4.1,3.92,1.63
Fotbal,1.kuvajtská liga,2025-02-28,Al-Qadissiyah,Fehayheel,2,0,1.46,4.01,5.51
Fotbal,1.kuvajtská liga,2025-03-27,Al-Nasr,Fehayheel,1,3,3.22,3.52,1.93
Fotbal,1.kuvajtská liga,2025-03-28,Khitan,Al-Qadissiyah,1,2,7.37,4.28,1.34
Fotbal,1.kuvajtská liga,2025-03-28,Kazma,Al-Yarmouk,2,0,1.39,4.32,6.08
Fotbal,1.kuvajtská liga,2025-03-29,Al-Kuwait_SC,Al-Tadamon,3,1,1.09,8.67,18.5
Fotbal,1.kuvajtská liga,2025-03-29,Al-Arabi,Salmiya,1,1,1.33,4.54,6.96
Fotbal,1.kuvajtská liga,2025-04-03,Al-Kuwait_SC,Al-Tadamon,3,0,1.14,7.38,13.8
Fotbal,1.kuvajtská liga,2025-04-04,Al-Qadissiyah,Salmiya,2,4,1.8,3.49,3.67
Fotbal,1.kuvajtská liga,2025-04-05,Al-Arabi,Fehayheel,1,1,1.34,4.38,7.02
