sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,Divize A,2024-09-06,Vejprnice,Domažlice_Jiskra_B,3.0,1.0,2.31,3.36,2.3
Fotbal,Divize A,2024-09-06,Hluboká_nad_Vltavou,Soběslav_FK,2.0,0.0,3.55,3.74,1.62
Fotbal,Divize A,2024-09-07,Přeštice_TJ,Aritma_Praha,1.0,4.0,4.32,4.0,1.47
Fotbal,Divize A,2024-09-07,Králův_Dvůr,Příbram_B,3.0,1.0,1.54,3.81,4.04
Fotbal,Divize A,2024-09-07,Rokycany,Komárov,0.0,2.0,1.93,3.36,2.86
Fotbal,Divize A,2024-09-08,Jindřichův_Hradec,Petřín_Plzeň_B,1.0,4.0,1.66,3.66,3.43
Fotbal,Divize A,2024-09-13,Petřín_Plzeň_B,Hluboká_nad_Vltavou,,,2.37,3.31,2.26
Fotbal,Divize A,2024-09-14,Aritma_Praha,Hořovicko_FC,,,1.38,4.11,5.19
Fotbal,Divize A,2024-09-14,Komárov,Český_Krumlov,,,1.44,4.03,4.56
Fotbal,Divize A,2024-09-14,Králův_Dvůr,Rokycany,,,1.42,4.05,4.69
Fotbal,Divize A,2024-09-14,Domažlice_Jiskra_B,Jindřichův_Hradec,,,1.54,3.86,3.99
Fotbal,Divize A,2024-09-14,Příbram_B,Soběslav_FK,,,2.54,3.37,2.11
Fotbal,Divize A,2024-09-20,Přeštice_TJ,Komárov,0.0,5.0,3.31,3.39,1.76
Fotbal,Divize A,2024-09-21,Český_Krumlov,Králův_Dvůr,0.0,5.0,2.5,3.31,2.16
Fotbal,Divize A,2024-09-21,Hluboká_nad_Vltavou,Domažlice_Jiskra_B,4.0,1.0,1.47,3.99,4.32
Fotbal,Divize A,2024-09-21,Rokycany,Příbram_B,3.0,2.0,1.9,3.41,2.87
Fotbal,Divize A,2024-09-21,Soběslav_FK,Petřín_Plzeň_B,3.0,1.0,1.35,4.17,5.53
Fotbal,Divize A,2024-09-21,Vejprnice,Aritma_Praha,1.0,3.0,4.55,4.04,1.44
Fotbal,Divize A,2024-09-25,Králův_Dvůr,Rokycany,4.0,0.0,1.31,4.2,6.2
Fotbal,Divize A,2024-09-24,Komárov,Český_Krumlov,2.0,1.0,1.3,4.2,6.44
Fotbal,Divize A,2024-09-28,Aritma_Praha,Jindřichův_Hradec,3.0,0.0,1.2,4.7,8.32
