sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,3.švédská liga - jih,2024-09-02,Jonkoping_Sodra_IF,Norrby_IF,1,0,2.53,3.14,2.55
Fotbal,3.švédská liga - jih,2024-09-02,Trollhättan_FC,Ljungskile,1,1,1.3,4.88,7.29
Fotbal,3.švédská liga - jih,2024-09-07,Tvaakers_IF,Rosengard,1,2,2.04,3.15,3.29
Fotbal,3.švédská liga - jih,2024-09-07,Ariana,Torslanda_IK,1,2,1.68,3.69,4.03
Fotbal,3.švédská liga - jih,2024-09-07,Eskilsminne_IF,Oskarshamns_AIK,0,3,1.88,3.43,3.46
Fotbal,3.švédská liga - jih,2024-09-07,Torns_IF,Ljungskile,1,0,1.94,3.62,3.13
Fotbal,3.švédská liga - jih,2024-09-08,Ängelholm,Jonkoping_Sodra_IF,2,2,3.05,3.25,2.1
Fotbal,3.švédská liga - jih,2024-09-08,Onsala_BK,Olympic_Malmo_BK,0,2,2.81,3.37,2.19
Fotbal,3.švédská liga - jih,2024-09-08,Trollhättan_FC,Lunds_BK,0,2,2.39,3.36,2.55
Fotbal,3.švédská liga - jih,2024-09-09,Norrby_IF,Falkenbergs_FF,0,1,3.78,3.23,1.85
Fotbal,3.švédská liga - jih,2024-09-13,Rosengard,Ariana,0,0,2.42,3.34,2.53
Fotbal,3.švédská liga - jih,2024-09-14,Ängelholm,Torns_IF,0,0,1.94,3.36,3.33
Fotbal,3.švédská liga - jih,2024-09-14,Olympic_Malmo_BK,Tvaakers_IF,1,1,2.55,2.96,2.66
Fotbal,3.švédská liga - jih,2024-09-14,Eskilsminne_IF,Trollhättan_FC,4,1,2.75,3.25,2.3
Fotbal,3.švédská liga - jih,2024-09-14,Lunds_BK,Oskarshamns_AIK,4,2,1.41,4.32,5.6
Fotbal,3.švédská liga - jih,2024-09-15,Falkenbergs_FF,Jonkoping_Sodra_IF,3,0,1.6,3.41,4.94
Fotbal,3.švédská liga - jih,2024-09-15,Ljungskile,Torslanda_IK,3,2,2.9,3.27,2.18
Fotbal,3.švédská liga - jih,2024-09-15,Norrby_IF,Onsala_BK,3,3,1.36,4.43,6.48
Fotbal,3.švédská liga - jih,2024-09-20,Ariana,Eskilsminne_IF,0,1,1.64,3.61,4.41
Fotbal,3.švédská liga - jih,2024-09-21,Falkenbergs_FF,Ljungskile,2,3,1.25,5.12,9.21
Fotbal,3.švédská liga - jih,2024-09-21,Torslanda_IK,Rosengard,2,2,2.75,3.24,2.29
Fotbal,3.švédská liga - jih,2024-09-21,Jonkoping_Sodra_IF,Lunds_BK,3,1,2.59,3.23,2.43
Fotbal,3.švédská liga - jih,2024-09-21,Oskarshamns_AIK,Olympic_Malmo_BK,2,4,2.21,3.33,2.82
Fotbal,3.švédská liga - jih,2024-09-22,Onsala_BK,Ängelholm,1,1,2.47,3.3,2.5
Fotbal,3.švédská liga - jih,2024-09-22,Tvaakers_IF,Trollhättan_FC,1,1,2.17,3.24,2.93
Fotbal,3.švédská liga - jih,2024-09-22,Torns_IF,Norrby_IF,2,2,3.18,3.39,1.99
Fotbal,3.švédská liga - jih,2024-09-27,Trollhättan_FC,Falkenbergs_FF,3,2,2.95,3.4,2.09
Fotbal,3.švédská liga - jih,2024-09-28,Eskilsminne_IF,Torns_IF,2,2,1.8,3.46,3.7
Fotbal,3.švédská liga - jih,2024-09-28,Ängelholm,Torslanda_IK,2,1,2.23,3.16,2.91
Fotbal,3.švédská liga - jih,2024-09-28,Lunds_BK,Onsala_BK,2,0,1.36,4.67,5.96
Fotbal,3.švédská liga - jih,2024-09-28,Rosengard,Oskarshamns_AIK,0,1,1.66,3.7,4.15
Fotbal,3.švédská liga - jih,2024-09-29,Ljungskile,Ariana,2,1,3.2,3.53,1.94
Fotbal,3.švédská liga - jih,2024-09-29,Olympic_Malmo_BK,Jonkoping_Sodra_IF,4,1,2.76,3.11,2.36
Fotbal,3.švédská liga - jih,2024-09-30,Norrby_IF,Tvaakers_IF,2,1,1.97,3.16,3.46
Fotbal,3.švédská liga - jih,2024-10-04,Torns_IF,Olympic_Malmo_BK,0,3,2.53,3.11,2.56
Fotbal,3.švédská liga - jih,2024-10-05,Falkenbergs_FF,Ängelholm,0,2,1.31,4.61,7.54
Fotbal,3.švédská liga - jih,2024-10-05,Tvaakers_IF,Lunds_BK,0,1,3.05,3.08,2.19
Fotbal,3.švédská liga - jih,2024-10-05,Jonkoping_Sodra_IF,Ljungskile,0,1,1.59,3.76,4.56
Fotbal,3.švédská liga - jih,2024-10-05,Oskarshamns_AIK,Trollhättan_FC,0,1,2.9,3.57,2.06
Fotbal,3.švédská liga - jih,2024-10-06,Onsala_BK,Rosengard,2,2,3.16,3.53,1.95
Fotbal,3.švédská liga - jih,2024-10-06,Torslanda_IK,Eskilsminne_IF,2,0,2.34,3.19,2.74
Fotbal,3.švédská liga - jih,2024-10-06,Ariana,Norrby_IF,2,1,2.03,3.38,3.1
Fotbal,3.švédská liga - jih,2024-10-12,Ljungskile,Onsala_BK,2,0,1.74,3.76,3.66
Fotbal,3.švédská liga - jih,2024-10-12,Eskilsminne_IF,Lunds_BK,3,1,3.39,3.45,1.89
Fotbal,3.švédská liga - jih,2024-10-12,Olympic_Malmo_BK,Ariana,3,0,2.7,3.2,2.36
Fotbal,3.švédská liga - jih,2024-10-12,Tvaakers_IF,Torns_IF,1,1,1.68,3.64,4.13
Fotbal,3.švédská liga - jih,2024-10-12,Oskarshamns_AIK,Falkenbergs_FF,0,0,4.4,3.73,1.62
Fotbal,3.švédská liga - jih,2024-10-13,Norrby_IF,Ängelholm,1,2,1.58,3.84,4.54
Fotbal,3.švédská liga - jih,2024-10-13,Rosengard,Jonkoping_Sodra_IF,0,2,2.35,3.19,2.71
Fotbal,3.švédská liga - jih,2024-10-14,Trollhättan_FC,Torslanda_IK,1,1,2.01,3.47,3.08
Fotbal,3.švédská liga - jih,2024-10-19,Torns_IF,Rosengard,0,2,2.81,3.41,2.17
Fotbal,3.švédská liga - jih,2024-10-19,Ängelholm,Trollhättan_FC,3,1,2.91,3.35,2.13
Fotbal,3.švédská liga - jih,2024-10-19,Jonkoping_Sodra_IF,Eskilsminne_IF,2,1,1.81,3.35,3.81
Fotbal,3.švédská liga - jih,2024-10-19,Torslanda_IK,Oskarshamns_AIK,1,0,2.13,3.37,2.91
Fotbal,3.švédská liga - jih,2024-10-20,Onsala_BK,Tvaakers_IF,2,3,4.46,3.71,1.61
Fotbal,3.švédská liga - jih,2024-10-20,Norrby_IF,Olympic_Malmo_BK,1,0,1.67,3.58,4.28
Fotbal,3.švédská liga - jih,2024-10-20,Falkenbergs_FF,Ariana,1,0,1.55,3.76,4.83
Fotbal,3.švédská liga - jih,2024-10-20,Lunds_BK,Ljungskile,4,2,1.48,4.02,5.16
Fotbal,3.švédská liga - jih,2024-10-25,Ariana,Torns_IF,4,0,1.65,3.72,4.25
Fotbal,3.švédská liga - jih,2024-10-26,Trollhättan_FC,Norrby_IF,3,0,2.47,2.87,2.83
Fotbal,3.švédská liga - jih,2024-10-26,Tvaakers_IF,Jonkoping_Sodra_IF,2,2,1.93,3.18,3.56
