sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,1.lotyšská liga,2024-09-13,Valmiera_FK,Rigas_Futbola_skola,1.0,2.0,4.49,3.88,1.58
Fotbal,1.lotyšská liga,2024-09-14,Auda_Riga,Caramba,2.0,2.0,7.06,4.25,1.36
Fotbal,1.lotyšská liga,2024-09-15,Tukums_2000,Jelgava_RAF,3.0,3.0,2.01,3.48,3.06
Fotbal,1.lotyšská liga,2024-09-15,Metta_LU_Riga_FS,Metalurgs_Liepaja,1.0,2.0,4.12,3.51,1.71
Fotbal,1.lotyšská liga,2024-09-15,Daugava_Daugavpils,Grobina,,,2.0,3.39,3.16
Fotbal,1.lotyšská liga,2024-09-14,Daugava_Daugavpils,Grobina,4.0,0.0,1.99,3.11,3.45
Fotbal,1.lotyšská liga,2024-09-17,Rigas_Futbola_skola,Daugava_Daugavpils,4.0,1.0,1.06,11.1,24.7
Fotbal,1.lotyšská liga,2024-09-19,Caramba,Valmiera_FK,1.0,0.0,1.54,3.92,4.72
Fotbal,1.lotyšská liga,2024-09-20,Rigas_Futbola_skola,Metalurgs_Liepaja,2.0,0.0,1.15,7.2,12.9
Fotbal,1.lotyšská liga,2024-09-21,Tukums_2000,Daugava_Daugavpils,0.0,0.0,2.29,3.31,2.72
Fotbal,1.lotyšská liga,2024-09-22,Metta_LU_Riga_FS,Jelgava_RAF,2.0,0.0,1.92,3.44,3.33
Fotbal,1.lotyšská liga,2024-09-22,Auda_Riga,Grobina,2.0,0.0,1.2,5.73,11.0
Fotbal,1.lotyšská liga,2024-09-27,Daugava_Daugavpils,Metta_LU_Riga_FS,1.0,1.0,2.1,3.24,3.06
Fotbal,1.lotyšská liga,2024-09-28,Valmiera_FK,Auda_Riga,2.0,3.0,2.17,3.33,2.87
Fotbal,1.lotyšská liga,2024-09-28,Grobina,Tukums_2000,1.0,2.0,2.66,3.41,2.28
Fotbal,1.lotyšská liga,2024-09-29,Caramba,Metalurgs_Liepaja,1.0,0.0,1.21,5.66,10.7
Fotbal,1.lotyšská liga,2024-09-30,Jelgava_RAF,Rigas_Futbola_skola,0.0,2.0,15.8,8.69,1.1
Fotbal,1.lotyšská liga,2024-10-02,Auda_Riga,Tukums_2000,1.0,1.0,1.19,6.05,11.7
Fotbal,1.lotyšská liga,2024-10-04,Grobina,Valmiera_FK,1.0,4.0,6.59,4.78,1.32
Fotbal,1.lotyšská liga,2024-10-05,Metalurgs_Liepaja,Auda_Riga,2.0,1.0,4.1,3.15,1.81
Fotbal,1.lotyšská liga,2024-10-05,Jelgava_RAF,Caramba,0.0,2.0,13.3,7.51,1.14
Fotbal,1.lotyšská liga,2024-10-06,Tukums_2000,Metta_LU_Riga_FS,0.0,1.0,2.42,3.34,2.53
Fotbal,1.lotyšská liga,2024-10-06,Daugava_Daugavpils,Rigas_Futbola_skola,0.0,3.0,15.6,7.85,1.12
Fotbal,1.lotyšská liga,2024-10-17,Rigas_Futbola_skola,Auda_Riga,1.0,2.0,1.32,4.72,6.92
Fotbal,1.lotyšská liga,2024-10-19,Daugava_Daugavpils,Caramba,0.0,5.0,13.3,7.07,1.15
Fotbal,1.lotyšská liga,2024-10-20,Metta_LU_Riga_FS,Grobina,2.0,1.0,1.66,3.61,4.3
Fotbal,1.lotyšská liga,2024-10-20,Valmiera_FK,Metalurgs_Liepaja,0.0,1.0,1.52,3.95,4.87
Fotbal,1.lotyšská liga,2024-10-20,Rigas_Futbola_skola,Tukums_2000,4.0,1.0,1.07,10.6,19.7
Fotbal,1.lotyšská liga,2024-10-21,Auda_Riga,Jelgava_RAF,3.0,0.0,1.14,7.06,15.0
Fotbal,1.lotyšská liga,2024-10-26,Grobina,Metalurgs_Liepaja,1.0,3.0,5.3,3.91,1.48
Fotbal,1.lotyšská liga,2024-10-26,Valmiera_FK,Jelgava_RAF,3.0,2.0,1.14,7.56,13.4
Fotbal,1.lotyšská liga,2024-10-26,Daugava_Daugavpils,Auda_Riga,1.0,2.0,5.81,4.06,1.43
Fotbal,1.lotyšská liga,2024-10-27,Caramba,Tukums_2000,10.0,1.0,1.06,11.5,21.6
Fotbal,1.lotyšská liga,2024-10-28,Metta_LU_Riga_FS,Rigas_Futbola_skola,1.0,2.0,12.3,6.85,1.16
Fotbal,1.lotyšská liga,2024-11-03,Daugava_Daugavpils,Valmiera_FK,3.0,3.0,6.91,4.76,1.31
Fotbal,1.lotyšská liga,2024-11-03,Grobina,Rigas_Futbola_skola,0.0,2.0,16.8,9.46,1.09
Fotbal,1.lotyšská liga,2024-11-03,Jelgava_RAF,Metalurgs_Liepaja,2.0,2.0,5.83,4.15,1.42
Fotbal,1.lotyšská liga,2024-11-03,Caramba,Metta_LU_Riga_FS,4.0,0.0,1.1,8.45,16.0
Fotbal,1.lotyšská liga,2024-11-03,Tukums_2000,Auda_Riga,0.0,3.0,6.69,4.7,1.33
Fotbal,1.lotyšská liga,2024-11-09,Auda_Riga,Metta_LU_Riga_FS,5.0,0.0,1.19,6.1,11.7
Fotbal,1.lotyšská liga,2024-11-09,Metalurgs_Liepaja,Daugava_Daugavpils,3.0,3.0,1.39,4.25,6.23
Fotbal,1.lotyšská liga,2024-11-09,Jelgava_RAF,Grobina,2.0,0.0,2.73,3.49,2.2
Fotbal,1.lotyšská liga,2024-11-09,Valmiera_FK,Tukums_2000,2.0,3.0,1.12,8.03,13.6
Fotbal,1.lotyšská liga,2024-11-10,Rigas_Futbola_skola,Caramba,1.0,2.0,3.41,3.16,1.99
Fotbal,1.lotyšská liga,2025-03-05,Auda_Riga,Rigas_Futbola_skola,1.0,2.0,5.99,4.25,1.4
Fotbal,1.lotyšská liga,2025-03-06,Grobina,Jelgava_RAF,1.0,1.0,1.82,3.25,3.88
Fotbal,1.lotyšská liga,2025-03-06,Caramba,Super_Nova_Olaine,2.0,0.0,1.07,10.6,20.7
Fotbal,1.lotyšská liga,2025-03-07,Daugava_Daugavpils,Tukums_2000,3.0,0.0,1.92,3.62,3.18
Fotbal,1.lotyšská liga,2025-03-07,Metalurgs_Liepaja,Metta_LU_Riga_FS,4.0,0.0,1.34,4.37,7.1
Fotbal,1.lotyšská liga,2025-03-10,Caramba,Auda_Riga,2.0,2.0,1.42,4.05,6.0
Fotbal,1.lotyšská liga,2025-03-11,Grobina,Daugava_Daugavpils,3.0,2.0,2.98,3.35,2.1
Fotbal,1.lotyšská liga,2025-03-11,Rigas_Futbola_skola,Jelgava_RAF,1.0,0.0,1.07,10.2,21.7
Fotbal,1.lotyšská liga,2025-03-12,Metalurgs_Liepaja,Tukums_2000,0.0,0.0,1.3,4.61,7.81
Fotbal,1.lotyšská liga,2025-03-12,Super_Nova_Olaine,Metta_LU_Riga_FS,4.0,0.0,2.3,2.84,3.1
Fotbal,1.lotyšská liga,2025-03-15,Jelgava_RAF,Caramba,1.0,1.0,12.0,6.98,1.16
