sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,1.panamská liga,2024-09-03,Independiente_de_La_Chorrera,Sporting_San_Miguelito,0.0,0.0,1.91,2.93,4.05
Fotbal,1.panamská liga,2024-09-07,San_Francisco_de_La_Chorrera,Sporting_San_Miguelito,0.0,1.0,2.39,2.71,3.11
Fotbal,1.panamská liga,2024-09-08,Veraguas,Plaza_Amador,0.0,1.0,3.91,3.54,1.74
Fotbal,1.panamská liga,2024-09-08,Árabe_Unido,UMECIT,1.0,0.0,2.39,2.56,3.32
Fotbal,1.panamská liga,2024-09-08,Costa_del_Este,Herrera,2.0,2.0,2.29,3.0,2.95
Fotbal,1.panamská liga,2024-09-09,Alianza_FC,Independiente_de_La_Chorrera,1.0,0.0,2.86,2.71,2.59
Fotbal,1.panamská liga,2024-09-10,Tauro_FC,Union_Deportivo_Universitario,4.0,1.0,1.9,2.99,3.95
Fotbal,1.panamská liga,2024-09-14,Herrera,Tauro_FC,0.0,1.0,3.46,3.24,1.94
Fotbal,1.panamská liga,2024-09-15,Union_Deportivo_Universitario,Árabe_Unido,0.0,0.0,2.85,2.83,2.48
Fotbal,1.panamská liga,2024-09-15,Plaza_Amador,San_Francisco_de_La_Chorrera,1.0,0.0,2.23,2.74,3.36
Fotbal,1.panamská liga,2024-09-15,UMECIT,Alianza_FC,3.0,1.0,2.45,2.57,3.2
Fotbal,1.panamská liga,2024-09-16,Sporting_San_Miguelito,Veraguas,2.0,1.0,1.56,3.44,5.33
Fotbal,1.panamská liga,2024-09-17,Costa_del_Este,Independiente_de_La_Chorrera,1.0,4.0,3.69,2.93,2.0
Fotbal,1.panamská liga,2024-09-21,Alianza_FC,San_Francisco_de_La_Chorrera,3.0,1.0,2.22,2.74,3.38
Fotbal,1.panamská liga,2024-09-21,UMECIT,Plaza_Amador,0.0,1.0,2.98,2.57,2.61
Fotbal,1.panamská liga,2024-09-22,Union_Deportivo_Universitario,Sporting_San_Miguelito,0.0,2.0,2.87,2.67,2.62
Fotbal,1.panamská liga,2024-09-22,Árabe_Unido,Herrera,2.0,1.0,1.74,3.25,4.34
Fotbal,1.panamská liga,2024-09-23,Veraguas,Costa_del_Este,4.0,0.0,2.32,3.08,2.84
Fotbal,1.panamská liga,2024-09-24,Independiente_de_La_Chorrera,Tauro_FC,2.0,0.0,2.48,2.92,2.77
Fotbal,1.panamská liga,2024-09-28,San_Francisco_de_La_Chorrera,Costa_del_Este,1.0,1.0,1.94,3.02,3.76
Fotbal,1.panamská liga,2024-09-29,Veraguas,Alianza_FC,0.0,2.0,2.81,3.06,2.35
Fotbal,1.panamská liga,2024-09-29,Plaza_Amador,Union_Deportivo_Universitario,2.0,1.0,1.62,3.36,4.88
Fotbal,1.panamská liga,2024-09-29,Tauro_FC,UMECIT,1.0,1.0,1.72,3.08,4.76
Fotbal,1.panamská liga,2024-09-30,Sporting_San_Miguelito,Herrera,1.0,0.0,1.6,3.35,5.15
Fotbal,1.panamská liga,2024-10-01,Independiente_de_La_Chorrera,Árabe_Unido,1.0,1.0,2.1,2.94,3.39
Fotbal,1.panamská liga,2024-10-05,Tauro_FC,Plaza_Amador,1.0,1.0,2.39,2.8,3.0
Fotbal,1.panamská liga,2024-10-06,Veraguas,San_Francisco_de_La_Chorrera,1.0,1.0,3.25,3.0,2.12
Fotbal,1.panamská liga,2024-10-06,Árabe_Unido,Sporting_San_Miguelito,0.0,0.0,2.49,2.41,3.39
Fotbal,1.panamská liga,2024-10-06,Herrera,Union_Deportivo_Universitario,0.0,1.0,2.47,2.82,2.88
Fotbal,1.panamská liga,2024-10-07,Costa_del_Este,Alianza_FC,2.0,0.0,3.34,2.88,2.15
Fotbal,1.panamská liga,2024-10-08,Independiente_de_La_Chorrera,UMECIT,2.0,1.0,2.01,2.86,3.76
Fotbal,1.panamská liga,2024-10-12,Tauro_FC,Sporting_San_Miguelito,2.0,0.0,2.58,2.55,3.04
Fotbal,1.panamská liga,2024-10-13,Union_Deportivo_Universitario,San_Francisco_de_La_Chorrera,1.0,0.0,2.77,2.74,2.64
Fotbal,1.panamská liga,2024-10-13,Árabe_Unido,Alianza_FC,2.0,1.0,2.04,2.74,3.9
Fotbal,1.panamská liga,2024-10-13,Herrera,UMECIT,2.0,0.0,3.28,2.81,2.22
Fotbal,1.panamská liga,2024-10-14,Costa_del_Este,Plaza_Amador,3.0,2.0,4.1,3.2,1.8
Fotbal,1.panamská liga,2024-10-15,Independiente_de_La_Chorrera,Veraguas,2.0,4.0,1.52,3.89,4.96
Fotbal,1.panamská liga,2024-10-19,Independiente_de_La_Chorrera,San_Francisco_de_La_Chorrera,1.0,0.0,1.84,2.99,4.28
Fotbal,1.panamská liga,2024-10-20,Union_Deportivo_Universitario,UMECIT,0.0,1.0,2.54,2.7,2.92
