sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away
Fotbal,1.italská liga,2024-09-14,Como,Bologna,2.0,2.0,3.08,3.04,2.68
Fotbal,1.italská liga,2024-09-14,Empoli_AC,Juventus,0.0,0.0,6.37,3.83,1.63
Fotbal,1.italská liga,2024-09-14,Milan_AC,Venezia_AC,4.0,0.0,1.26,6.37,11.8
Fotbal,1.italská liga,2024-09-15,Genoa_FC,Roma_AS,1.0,1.0,3.57,3.29,2.25
Fotbal,1.italská liga,2024-09-15,Atalanta_Bergamo,Fiorentina,3.0,2.0,1.85,3.64,4.66
Fotbal,1.italská liga,2024-09-15,Torino_AC,Lecce,0.0,0.0,1.94,3.37,4.62
Fotbal,1.italská liga,2024-09-15,Cagliari,Napoli,0.0,4.0,4.87,3.81,1.78
Fotbal,1.italská liga,2024-09-15,Monza,Inter_Milan,1.0,1.0,9.13,5.1,1.37
Fotbal,1.italská liga,2024-09-16,Parma,Udinese,2.0,3.0,2.24,3.45,3.43
Fotbal,1.italská liga,2024-09-16,Lazio_Roma,Hellas_Verona,2.0,1.0,1.57,4.15,6.4
Fotbal,1.italská liga,2024-09-20,Cagliari,Empoli_AC,0.0,2.0,2.14,3.33,3.82
Fotbal,1.italská liga,2024-09-20,Hellas_Verona,Torino_AC,2.0,3.0,2.91,2.96,2.91
Fotbal,1.italská liga,2024-09-21,Venezia_AC,Genoa_FC,2.0,0.0,2.97,3.15,2.69
Fotbal,1.italská liga,2024-09-15,Milan_AC,Venezia_AC,4.0,0.0,1.26,6.37,11.8
Fotbal,1.italská liga,2024-09-15,Como,Bologna,2.0,2.0,3.08,3.04,2.68
Fotbal,1.italská liga,2024-09-15,Empoli_AC,Juventus,0.0,0.0,6.37,3.83,1.63
Fotbal,1.italská liga,2024-09-21,Juventus,Napoli,0.0,0.0,2.51,3.16,3.2
Fotbal,1.italská liga,2024-09-21,Lecce,Parma,2.0,2.0,2.12,3.51,3.67
Fotbal,1.italská liga,2024-09-22,Fiorentina,Lazio_Roma,2.0,1.0,2.41,3.31,3.22
Fotbal,1.italská liga,2024-09-22,Monza,Bologna,1.0,2.0,3.3,2.93,2.61
Fotbal,1.italská liga,2024-09-22,Venezia_AC,Genoa_FC,2.0,0.0,2.97,3.15,2.69
Fotbal,1.italská liga,2024-09-22,Roma_AS,Udinese,3.0,0.0,1.7,4.05,5.11
Fotbal,1.italská liga,2024-09-22,Inter_Milan,Milan_AC,1.0,2.0,1.69,4.0,5.27
Fotbal,1.italská liga,2024-09-23,Atalanta_Bergamo,Como,,,1.51,4.58,6.63
Fotbal,1.italská liga,2024-09-27,Milan_AC,Lecce,3.0,0.0,1.29,6.08,10.7
Fotbal,1.italská liga,2024-09-28,Udinese,Inter_Milan,2.0,3.0,7.39,4.84,1.45
Fotbal,1.italská liga,2024-09-28,Genoa_FC,Juventus,0.0,3.0,5.34,3.4,1.82
Fotbal,1.italská liga,2024-09-28,Bologna,Atalanta_Bergamo,1.0,1.0,2.95,3.15,2.7
Fotbal,1.italská liga,2024-09-29,Torino_AC,Lazio_Roma,2.0,3.0,3.14,3.12,2.58
Fotbal,1.italská liga,2024-09-29,Roma_AS,Venezia_AC,2.0,1.0,1.47,4.65,7.33
Fotbal,1.italská liga,2024-09-29,Como,Hellas_Verona,3.0,2.0,1.87,3.53,4.76
Fotbal,1.italská liga,2024-09-29,Empoli_AC,Fiorentina,0.0,0.0,3.48,3.34,2.26
Fotbal,1.italská liga,2024-09-29,Napoli,Monza,2.0,0.0,1.31,5.52,11.5
Fotbal,1.italská liga,2024-09-24,Atalanta_Bergamo,Como,,,1.54,4.47,6.25
Fotbal,1.italská liga,2024-09-30,Parma,Cagliari,2.0,3.0,2.04,3.66,3.76
Fotbal,1.italská liga,2024-09-25,Atalanta_Bergamo,Como,2.0,3.0,1.54,4.47,6.25
Fotbal,1.italská liga,2024-10-04,Napoli,Como,3.0,1.0,1.52,4.46,6.57
Fotbal,1.italská liga,2024-10-04,Hellas_Verona,Venezia_AC,2.0,1.0,2.55,3.24,3.07
Fotbal,1.italská liga,2024-10-05,Udinese,Lecce,1.0,0.0,2.63,2.96,3.24
Fotbal,1.italská liga,2024-10-05,Atalanta_Bergamo,Genoa_FC,5.0,1.0,1.43,4.94,7.61
Fotbal,1.italská liga,2024-10-05,Inter_Milan,Torino_AC,3.0,2.0,1.33,5.44,10.1
Fotbal,1.italská liga,2024-10-06,Juventus,Cagliari,1.0,1.0,1.52,4.29,7.14
Fotbal,1.italská liga,2024-10-06,Bologna,Parma,0.0,0.0,2.01,3.66,3.87
Fotbal,1.italská liga,2024-10-06,Lazio_Roma,Empoli_AC,2.0,1.0,1.6,4.12,6.04
Fotbal,1.italská liga,2024-10-06,Monza,Roma_AS,1.0,1.0,4.29,3.4,1.99
Fotbal,1.italská liga,2024-10-06,Fiorentina,Milan_AC,2.0,1.0,3.62,3.76,2.06
Fotbal,1.italská liga,2024-10-19,Como,Parma,1.0,1.0,1.77,4.0,4.69
Fotbal,1.italská liga,2024-10-19,Genoa_FC,Bologna,2.0,2.0,4.31,3.27,2.03
Fotbal,1.italská liga,2024-10-19,Milan_AC,Udinese,1.0,0.0,1.38,5.26,8.52
Fotbal,1.italská liga,2024-10-19,Juventus,Lazio_Roma,1.0,0.0,2.15,3.24,3.94
Fotbal,1.italská liga,2024-10-20,Empoli_AC,Napoli,0.0,1.0,5.54,3.72,1.72
Fotbal,1.italská liga,2024-10-20,Lecce,Fiorentina,0.0,6.0,3.4,3.2,2.37
Fotbal,1.italská liga,2024-10-20,Venezia_AC,Atalanta_Bergamo,0.0,2.0,6.45,4.75,1.5
Fotbal,1.italská liga,2024-10-20,Cagliari,Torino_AC,3.0,2.0,2.44,3.11,3.38
Fotbal,1.italská liga,2024-10-20,Roma_AS,Inter_Milan,0.0,1.0,4.05,3.59,1.98
Fotbal,1.italská liga,2024-10-21,Hellas_Verona,Monza,0.0,3.0,2.4,3.1,3.46
Fotbal,1.italská liga,2024-10-25,Udinese,Cagliari,2.0,0.0,2.26,3.2,3.66
Fotbal,1.italská liga,2024-10-25,Torino_AC,Como,1.0,0.0,2.73,3.05,3.01
Fotbal,1.italská liga,2024-10-26,Napoli,Lecce,1.0,0.0,1.33,5.43,10.4
Fotbal,1.italská liga,2024-10-26,Bologna,Milan_AC,,,3.37,3.62,2.12
Fotbal,1.italská liga,2024-10-26,Atalanta_Bergamo,Hellas_Verona,6.0,1.0,1.3,5.84,10.7
Fotbal,1.italská liga,2024-10-27,Parma,Empoli_AC,1.0,1.0,2.23,3.46,3.44
Fotbal,1.italská liga,2024-10-27,Lazio_Roma,Genoa_FC,3.0,0.0,1.43,4.79,8.16
Fotbal,1.italská liga,2024-10-27,Monza,Venezia_AC,2.0,2.0,2.17,3.33,3.74
Fotbal,1.italská liga,2024-10-27,Inter_Milan,Juventus,4.0,4.0,1.81,3.57,5.07
Fotbal,1.italská liga,2024-10-27,Fiorentina,Roma_AS,5.0,1.0,2.57,3.27,3.01
Fotbal,1.italská liga,2024-10-29,Cagliari,Bologna,0.0,2.0,3.36,3.4,2.29
Fotbal,1.italská liga,2024-10-29,Lecce,Hellas_Verona,1.0,0.0,2.27,3.21,3.62
Fotbal,1.italská liga,2024-10-29,Milan_AC,Napoli,0.0,2.0,2.9,3.25,2.67
Fotbal,1.italská liga,2024-10-30,Empoli_AC,Inter_Milan,0.0,3.0,8.59,4.92,1.4
Fotbal,1.italská liga,2024-10-30,Venezia_AC,Udinese,3.0,2.0,2.78,3.15,2.87
Fotbal,1.italská liga,2024-10-30,Atalanta_Bergamo,Monza,2.0,0.0,1.3,5.71,11.1
Fotbal,1.italská liga,2024-10-30,Juventus,Parma,2.0,2.0,1.44,4.88,7.41
Fotbal,1.italská liga,2024-10-31,Genoa_FC,Fiorentina,0.0,1.0,5.33,3.87,1.71
Fotbal,1.italská liga,2024-10-31,Roma_AS,Torino_AC,1.0,0.0,1.84,3.56,4.88
Fotbal,1.italská liga,2024-10-31,Como,Lazio_Roma,1.0,5.0,3.2,3.34,2.4
Fotbal,1.italská liga,2024-11-03,Bologna,Lecce,,,1.64,3.68,6.04
Fotbal,1.italská liga,2024-11-03,Inter_Milan,Venezia_AC,1.0,0.0,1.17,8.12,17.5
Fotbal,1.italská liga,2024-11-03,Monza,Milan_AC,,,5.29,3.96,1.66
Fotbal,1.italská liga,2024-11-03,Napoli,Atalanta_Bergamo,0.0,3.0,2.33,3.28,3.41
Fotbal,1.italská liga,2024-11-03,Torino_AC,Fiorentina,0.0,1.0,3.76,3.2,2.22
Fotbal,1.italská liga,2024-11-03,Udinese,Juventus,,,4.53,3.29,1.93
Fotbal,1.italská liga,2024-11-03,Hellas_Verona,Roma_AS,3.0,2.0,4.96,3.61,1.81
Fotbal,1.italská liga,2024-11-04,Empoli_AC,Como,1.0,0.0,2.98,3.03,2.78
Fotbal,1.italská liga,2024-11-04,Parma,Genoa_FC,0.0,1.0,1.83,3.9,4.41
Fotbal,1.italská liga,2024-11-04,Lazio_Roma,Cagliari,2.0,1.0,1.55,4.33,6.45
Fotbal,1.italská liga,2024-11-02,Bologna,Lecce,1.0,0.0,1.79,3.62,5.12
Fotbal,1.italská liga,2024-11-02,Udinese,Juventus,0.0,2.0,4.23,3.2,2.08
Fotbal,1.italská liga,2024-11-02,Monza,Milan_AC,0.0,1.0,5.91,4.02,1.63
Fotbal,1.italská liga,2024-11-07,Genoa_FC,Como,1.0,1.0,3.36,3.11,2.45
Fotbal,1.italská liga,2024-11-08,Lecce,Empoli_AC,1.0,1.0,2.32,2.94,3.89
Fotbal,1.italská liga,2024-11-09,Venezia_AC,Parma,1.0,2.0,2.23,3.68,3.26
Fotbal,1.italská liga,2024-11-09,Cagliari,Milan_AC,3.0,3.0,5.15,4.19,1.67
Fotbal,1.italská liga,2024-11-09,Juventus,Torino_AC,2.0,0.0,1.58,3.72,7.65
Fotbal,1.italská liga,2024-11-10,Atalanta_Bergamo,Udinese,2.0,1.0,1.47,4.53,7.65
Fotbal,1.italská liga,2024-11-10,Roma_AS,Bologna,2.0,3.0,2.18,3.29,3.77
Fotbal,1.italská liga,2024-11-10,Fiorentina,Hellas_Verona,3.0,1.0,1.5,4.57,6.77
Fotbal,1.italská liga,2024-11-10,Monza,Lazio_Roma,0.0,1.0,5.22,3.53,1.8
Fotbal,1.italská liga,2024-11-10,Inter_Milan,Napoli,1.0,1.0,1.83,3.73,4.64
Fotbal,1.italská liga,2024-11-23,Hellas_Verona,Inter_Milan,0.0,5.0,7.72,4.57,1.46
Fotbal,1.italská liga,2024-11-23,Milan_AC,Juventus,0.0,0.0,2.4,3.18,3.38
Fotbal,1.italská liga,2024-11-23,Parma,Atalanta_Bergamo,1.0,3.0,5.91,4.56,1.55
Fotbal,1.italská liga,2024-11-24,Genoa_FC,Cagliari,2.0,2.0,2.51,3.28,3.09
Fotbal,1.italská liga,2024-11-24,Como,Fiorentina,0.0,2.0,4.11,3.61,1.97
Fotbal,1.italská liga,2024-11-24,Torino_AC,Monza,1.0,1.0,2.13,3.1,4.22
Fotbal,1.italská liga,2024-11-24,Napoli,Roma_AS,1.0,0.0,1.69,3.75,5.73
Fotbal,1.italská liga,2024-11-24,Lazio_Roma,Bologna,3.0,0.0,1.84,3.59,4.82
Fotbal,1.italská liga,2024-11-25,Empoli_AC,Udinese,1.0,1.0,3.14,2.83,2.82
Fotbal,1.italská liga,2024-11-25,Venezia_AC,Lecce,0.0,1.0,2.2,3.3,3.7
Fotbal,1.italská liga,2024-11-29,Cagliari,Hellas_Verona,1.0,0.0,1.96,3.57,4.18
Fotbal,1.italská liga,2024-11-30,Como,Monza,1.0,1.0,1.92,3.52,4.48
Fotbal,1.italská liga,2024-11-30,Milan_AC,Empoli_AC,3.0,0.0,1.34,5.32,10.3
Fotbal,1.italská liga,2024-11-30,Bologna,Venezia_AC,3.0,0.0,1.91,3.46,4.64
Fotbal,1.italská liga,2024-12-01,Udinese,Genoa_FC,0.0,2.0,2.0,3.47,4.14
Fotbal,1.italská liga,2024-12-01,Parma,Lazio_Roma,3.0,1.0,4.89,3.94,1.75
Fotbal,1.italská liga,2024-12-01,Torino_AC,Napoli,0.0,1.0,5.9,3.63,1.7
Fotbal,1.italská liga,2024-12-01,Fiorentina,Inter_Milan,,,4.07,3.59,1.98
Fotbal,1.italská liga,2024-12-01,Lecce,Juventus,1.0,1.0,6.34,3.53,1.69
Fotbal,1.italská liga,2024-12-02,Roma_AS,Atalanta_Bergamo,0.0,2.0,3.58,3.56,2.14
Fotbal,1.italská liga,2024-12-06,Inter_Milan,Parma,3.0,1.0,1.18,7.96,16.1
Fotbal,1.italská liga,2024-12-06,Atalanta_Bergamo,Milan_AC,2.0,1.0,2.18,3.49,3.54
Fotbal,1.italská liga,2024-12-07,Genoa_FC,Torino_AC,0.0,0.0,2.56,2.97,3.34
Fotbal,1.italská liga,2024-12-07,Juventus,Bologna,2.0,2.0,1.83,3.29,5.54
Fotbal,1.italská liga,2024-12-07,Roma_AS,Lecce,4.0,1.0,1.51,4.21,7.4
Fotbal,1.italská liga,2024-12-08,Fiorentina,Cagliari,1.0,0.0,1.56,4.3,6.29
Fotbal,1.italská liga,2024-12-08,Hellas_Verona,Empoli_AC,1.0,4.0,2.7,2.88,3.23
Fotbal,1.italská liga,2024-12-08,Venezia_AC,Como,2.0,2.0,2.83,3.24,2.74
Fotbal,1.italská liga,2024-12-08,Napoli,Lazio_Roma,0.0,1.0,1.83,3.57,4.92
Fotbal,1.italská liga,2024-12-09,Monza,Udinese,1.0,2.0,2.86,2.94,2.97
Fotbal,1.italská liga,2024-12-13,Empoli_AC,Torino_AC,0.0,1.0,2.66,2.85,3.33
Fotbal,1.italská liga,2024-12-14,Cagliari,Atalanta_Bergamo,0.0,1.0,5.76,4.24,1.61
Fotbal,1.italská liga,2024-12-14,Udinese,Napoli,1.0,3.0,5.37,3.64,1.75
Fotbal,1.italská liga,2024-12-14,Juventus,Venezia_AC,2.0,2.0,1.36,5.0,9.99
Fotbal,1.italská liga,2024-12-15,Milan_AC,Genoa_FC,0.0,0.0,1.53,4.22,6.93
Fotbal,1.italská liga,2024-12-15,Bologna,Fiorentina,1.0,0.0,2.77,3.09,2.93
