sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.finská liga,2024-09-14,HJK_Helsinki,SJK_Seinajoki,2.0,2.0,1.77,4.17,3.85,draw
Fotbal,1.finská liga,2024-09-20,Vaasa_VPS,HJK_Helsinki,1.0,1.0,4.12,3.96,1.76,draw
Fotbal,1.finská liga,2024-10-05,Gnistan_Helsinki,Lahti_FC,2.0,2.0,1.7,4.07,4.35,draw
Fotbal,1.finská liga,2024-11-02,SJK_Seinajoki,Valkeakoski_Haka,2.0,2.0,1.63,4.22,4.72,draw
Fotbal,1.finská liga,2025-04-12,KuPS_Kuopio,Oulu,,,1.48,4.04,6.14,draw
