sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.malajská liga,2024-09-22,Pulau_Pinang,Negeri_Sembilan,2.0,2.0,1.46,4.11,5.29,draw
Fotbal,1.malajská liga,2024-10-19,Perbandaran_Selayang_PDRM,Selangor,1.0,1.0,5.65,4.11,1.44,draw
Fotbal,1.malajská liga,2024-10-20,Kuching_FA,Negeri_Sembilan,1.0,1.0,1.38,4.35,6.19,draw
Fotbal,1.malajská liga,2024-10-25,Kelantan_United,Pahang,1.0,1.0,4.86,3.98,1.52,draw
Fotbal,1.malajská liga,2025-01-24,Kuching_FA,Kedah,0.0,0.0,1.36,4.23,7.04,draw
Fotbal,1.malajská liga,2025-01-25,Pulau_Pinang,Selangor,1.0,1.0,5.14,3.93,1.49,draw
Fotbal,1.malajská liga,2025-02-27,Selangor,Sabah,0.0,0.0,1.49,3.96,5.2,draw
Fotbal,1.malajská liga,2025-03-08,Perak,Negeri_Sembilan,0.0,0.0,1.47,4.17,5.05,draw
