sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.vietnamská liga,2024-09-14,Thanh_Hoa,Binh_Duong,1,2,2.13,3.28,3.2,away
Fotbal,1.vietnamská liga,2024-09-15,Quang_Nam,Gia_Lai_Plei_Ku,0,4,2.21,3.15,3.16,away
Fotbal,1.vietnamská liga,2024-10-04,Binh_Dinh_Qui_Nhon,Thanh_Hoa,1,4,2.27,3.21,3.01,away
Fotbal,1.vietnamská liga,2024-10-04,Hai_Phong,Viettel,2,3,2.56,2.89,2.87,away
Fotbal,1.vietnamská liga,2024-11-15,Viettel,Thanh_Hoa,1,2,2.39,2.82,3.2,away
Fotbal,1.vietnamská liga,2025-02-09,Quang_Nam,Binh_Duong,1,2,2.53,2.93,2.87,away
Fotbal,1.vietnamská liga,2025-02-28,Quang_Nam,Hai_Phong,1,2,2.79,2.58,2.94,away
Fotbal,1.vietnamská liga,2025-02-28,Viettel,Nam_Dinh,0,2,2.34,2.87,3.23,away
