sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.azerbajdžánská liga,2024-09-14,Shamakhi,Sumgayet_Khazar,1.0,0.0,3.32,2.85,2.18,home
Fotbal,1.azerbajdžánská liga,2024-10-04,Kapaz_Ganca_FC,Neftci_Baku,4.0,3.0,3.81,3.56,1.76,home
Fotbal,1.azerbajdžánská liga,2025-01-19,Kapaz_Ganca_FC,Turan_Tovuz,5.0,2.0,3.32,3.0,2.09,home
Fotbal,1.azerbajdžánská liga,2025-02-02,Zira_IK,Garabag-Azersun_Agdam,3.0,2.0,3.61,3.01,1.99,home
Fotbal,1.azerbajdžánská liga,2025-03-05,Kapaz_Ganca_FC,Neftci_Baku,1.0,0.0,3.48,2.86,2.1,home
