sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.novozélandská liga,2024-09-28,Wellington_Phoenix_II,Eastern_Suburbs,0,2,4.14,4.56,1.6,away
Fotbal,1.novozélandská liga,2024-09-29,Western_Suburbs,Cashmere_Technical,0,4,4.28,4.62,1.58,away
Fotbal,1.novozélandská liga,2024-10-26,Western_Springs,Wellington_Olympic,2,3,3.51,4.34,1.76,away
Fotbal,1.novozélandská liga,2024-10-27,Eastern_Suburbs,Auckland_City,0,3,3.77,3.88,1.78,away
Fotbal,1.novozélandská liga,2024-10-27,Western_Suburbs,Napier_City_Rovers,2,4,2.82,3.92,2.11,away
Fotbal,1.novozélandská liga,2024-11-17,Napier_City_Rovers,Auckland_City,0,1,4.12,4.38,1.63,away
Fotbal,1.novozélandská liga,2024-11-17,Western_Suburbs,Western_Springs,0,4,3.76,4.53,1.67,away
Fotbal,1.novozélandská liga,2024-11-23,Cashmere_Technical,Birkenhead_United,1,2,3.24,4.48,1.81,away
Fotbal,1.novozélandská liga,2024-12-01,Birkenhead_United,Auckland_City,1,2,2.79,3.9,2.13,away
