sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.jihokorejská liga,2024-09-14,Seoul_FC,Daejeon_Citizen,2.0,3.0,1.75,3.6,4.66,away
Fotbal,1.jihokorejská liga,2024-09-22,Gwangju_FC,Jeju_United,0.0,2.0,1.89,3.42,4.12,away
Fotbal,1.jihokorejská liga,2024-10-19,Chonbuk,Daejeon_Citizen,0.0,2.0,1.73,3.79,4.5,away
Fotbal,1.jihokorejská liga,2025-02-16,Ulsan_Horang-i,Anyang,0.0,1.0,1.64,3.44,4.63,away
Fotbal,1.jihokorejská liga,2025-04-01,Ulsan_Horang-i,Daejeon_Citizen,2.0,3.0,1.87,3.29,4.1,away
