sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.švédská liga W,2024-09-02,Vaxjo_DFF,Vittsjö_GIK,0,0,2.39,2.94,2.86,draw
Fotbal,1.švédská liga W,2024-09-08,Vittsjö_GIK,Djurgardens_DFF,0,0,2.37,2.86,2.98,draw
Fotbal,1.švédská liga W,2024-09-23,Djurgardens_DFF,Norrköping_DFK_IFK,2,2,2.16,3.09,3.08,draw
Fotbal,1.švédská liga W,2024-09-28,Norrköping_DFK_IFK,Vittsjö_GIK,1,1,1.9,3.02,3.92,draw
Fotbal,1.švédská liga W,2024-10-06,KIF_Orebro,AIK_Solna,1,1,2.6,3.19,2.44,draw
Fotbal,1.švédská liga W,2024-10-06,Djurgardens_DFF,Pitea_IF,0,0,1.95,3.17,3.52,draw
