sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,1.jihoafrická liga,2024-10-26,Royal_AM,Sekhukhune_United,2.0,0.0,3.66,2.7,2.26,home
Fotbal,1.jihoafrická liga,2024-12-01,Golden_Arrows_Durban,Cape_Town_City_FC,3.0,2.0,3.57,2.83,2.21,home
Fotbal,1.jihoafrická liga,2025-01-11,Marumo_Gallants,Cape_Town_City_FC,1.0,0.0,3.51,2.77,2.27,home
Fotbal,1.jihoafrická liga,2025-02-08,Magesi,Cape_Town_City_FC,2.0,0.0,3.65,2.7,2.26,home
Fotbal,1.jihoafrická liga,2025-03-01,Magesi,SuperSport_United,1.0,0.0,4.1,2.78,2.08,home
Fotbal,1.jihoafrická liga,2025-03-16,Richards_Bay,Kaizer_Chiefs,2.0,0.0,3.78,2.81,2.15,home
Fotbal,1.jihoafrická liga,2025-03-29,Golden_Arrows_Durban,Kaizer_Chiefs,2.0,1.0,3.89,3.11,1.97,home
