sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,2.uruguayská liga,2024-09-25,Oriental_La_Paz,Sud_América,1.0,2.0,1.97,2.9,3.87,away
Fotbal,2.uruguayská liga,2024-10-01,Albion_Montevideo,Cerrito_CS,0.0,3.0,2.02,2.79,3.87,away
Fotbal,2.uruguayská liga,2024-10-05,Plaza_Colonia,Colon_FC,0.0,2.0,1.84,2.93,4.35,away
Fotbal,2.uruguayská liga,2024-11-10,Uruguay_Montevideo,Colon_FC,0.0,1.0,1.96,2.87,3.94,away
Fotbal,2.uruguayská liga,2025-04-04,Albion_Montevideo,Central_Espaňol,1.0,2.0,1.85,2.96,4.28,away
