sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,4.německá liga - Nordost,2024-09-15,Hallescher,Luckenwalde_FSV,,,1.32,4.59,7.13,draw
Fotbal,4.německá liga - Nordost,2024-09-15,Chemie_Leipzig,Plauen_FC,1.0,1.0,1.38,4.25,6.43,draw
Fotbal,4.německá liga - Nordost,2024-10-27,Lokomotive_Leipzig,Hertha_Zehlendorf,,,1.3,4.69,7.8,draw
Fotbal,4.německá liga - Nordost,2024-11-03,Jena,Luckenwalde_FSV,,,1.32,4.61,7.04,draw
Fotbal,4.německá liga - Nordost,2024-11-01,Jena,Luckenwalde_FSV,2.0,2.0,1.32,4.66,7.13,draw
Fotbal,4.německá liga - Nordost,2025-03-04,Altglienicke_VSG,Luckenwalde_FSV,0.0,0.0,1.41,4.26,5.79,draw
Fotbal,4.německá liga - Nordost,2025-03-09,Greifswalder_SC,Hertha_Zehlendorf,0.0,0.0,1.31,4.7,7.23,draw
