sport,league,date,home_team,away_team,home_score,away_score,odds_home,odds_draw,odds_away,result
Fotbal,2.brazilská liga,2024-09-07,Ituano,Mirassol,3.0,2.0,3.16,2.82,2.41,home
Fotbal,2.brazilská liga,2024-09-14,Brusque,Vila_Nova,3.0,1.0,3.37,2.72,2.37,home
Fotbal,2.brazilská liga,2024-09-15,Chapecoense_AF,Ceará,2.0,1.0,3.37,2.7,2.39,home
Fotbal,2.brazilská liga,2024-10-08,Goiás,Santos,3.0,1.0,3.04,2.7,2.59,home
Fotbal,2.brazilská liga,2024-10-17,Chapecoense_AF,Santos,3.0,2.0,3.8,2.97,2.06,home
Fotbal,2.brazilská liga,2024-10-24,Operário_Ferroviário,América_Mineiro,1.0,0.0,3.15,2.79,2.45,home
Fotbal,2.brazilská liga,2024-11-04,Operário_Ferroviário,Sport_Recife,2.0,1.0,3.62,2.83,2.19,home
Fotbal,2.brazilská liga,2024-11-05,Amazonas,América_Mineiro,1.0,0.0,3.08,2.99,2.34,home
