Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.bulharská liga,13,9,24,Lokomotiv_Plovdiv,Hebur_Pazardvik,3,3,"1,50","3,81","6,42"
Fotbal,1.bulharská liga,13,9,24,Botev_Vratsa,Spartak_Varna,1,1,"2,93","2,74","2,65"
Fotbal,1.bulharská liga,14,9,24,Septemvri_Sofia,Slavia_Sofia,3,2,"4,94","3,41","1,69"
Fotbal,1.bulharská liga,14,9,24,Beroe_Stara_Zagora,Botev_Plovdiv,0,1,"4,29","2,82","2,01"
Fotbal,1.bulharská liga,15,9,24,Černo_More_Varna,Arda_Kardzhali,1,1,"1,56","3,53","6,16"
Fotbal,1.bulharská liga,15,9,24,CSKA_1948_Sofia,Levski_Sofia,2,4,"4,31","3,15","1,87"
Fotbal,1.bulharská liga,15,9,24,Levski_Krumovgrad,Ludogorets_Razgrad,0,3,"8,47","4,63","1,33"
Fotbal,1.bulharská liga,16,9,24,Lokomotiva_Sofia,CSKA_Sofia,0,3,"6,06","3,95","1,50"
Fotbal,1.bulharská liga,14,9,24,Botev_Vratsa,Spartak_Varna,1,1,"2,93","2,74","2,65"
Fotbal,1.bulharská liga,14,9,24,Lokomotiv_Plovdiv,Hebur_Pazardvik,3,3,"1,50","3,81","6,42"
Fotbal,1.bulharská liga,18,9,24,Slavia_Sofia,Ludogorets_Razgrad,0,1,"6,94","4,15","1,43"
Fotbal,1.bulharská liga,19,9,24,Lokomotiv_Plovdiv,CSKA_1948_Sofia,0,2,"2,78","2,83","2,70"
Fotbal,1.bulharská liga,20,9,24,Hebur_Pazardvik,Septemvri_Sofia,1,2,"2,23","2,86","3,47"
Fotbal,1.bulharská liga,21,9,24,CSKA_Sofia,Beroe_Stara_Zagora,1,0,"1,18","5,85","14,70"
Fotbal,1.bulharská liga,21,9,24,Ludogorets_Razgrad,Lokomotiva_Sofia,2,0,"1,11","7,70","18,40"
Fotbal,1.bulharská liga,22,9,24,Slavia_Sofia,Levski_Sofia,0,1,"6,14","3,64","1,54"
Fotbal,1.bulharská liga,22,9,24,Spartak_Varna,Černo_More_Varna,0,2,"3,82","2,94","2,07"
Fotbal,1.bulharská liga,23,9,24,Levski_Krumovgrad,Botev_Vratsa,3,0,"1,82","3,15","4,62"
Fotbal,1.bulharská liga,23,9,24,Arda_Kardzhali,Botev_Plovdiv,1,0,"2,62","2,90","2,80"
Fotbal,1.bulharská liga,25,9,24,Septemvri_Sofia,CSKA_1948_Sofia,1,1,"8,57","4,08","1,38"
Fotbal,1.bulharská liga,27,9,24,Lokomotiva_Sofia,Hebur_Pazardvik,0,0,"1,71","3,35","4,89"
Fotbal,1.bulharská liga,27,9,24,Beroe_Stara_Zagora,Slavia_Sofia,1,0,"2,75","2,68","2,87"
Fotbal,1.bulharská liga,28,9,24,Lokomotiv_Plovdiv,Levski_Krumovgrad,0,2,"2,17","3,03","3,39"
Fotbal,1.bulharská liga,28,9,24,Černo_More_Varna,CSKA_Sofia,0,0,"2,46","2,87","3,03"
Fotbal,1.bulharská liga,29,9,24,CSKA_1948_Sofia,Botev_Plovdiv,0,1,"2,54","2,95","2,84"
Fotbal,1.bulharská liga,29,9,24,Levski_Sofia,Arda_Kardzhali,2,1,"1,31","4,58","9,67"
