Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,3.norská liga - sk.1,2,9,24,Brann_2,Arendal_FK,3,1,"2,76","3,99","2,02"
Fotbal,3.norská liga - sk.1,7,9,24,Orn_Horten,Viking_Stavanger_2,2,0,"2,24","3,70","2,56"
Fotbal,3.norská liga - sk.1,7,9,24,Lysekloster,Jerv,3,0,"2,65","3,59","2,21"
Fotbal,3.norská liga - sk.1,7,9,24,Notodden,Kvik_Halden_FK,3,0,"1,91","3,59","3,23"
Fotbal,3.norská liga - sk.1,8,9,24,Flekkeroy,Brattvag,2,0,"2,69","3,70","2,15"
Fotbal,3.norská liga - sk.1,8,9,24,Eik/Tonsberg,Brann_2,1,2,"1,28","5,39","6,89"
Fotbal,3.norská liga - sk.1,8,9,24,Vard_Haugesund,Hödd,2,0,"4,49","4,03","1,56"
Fotbal,3.norská liga - sk.1,8,9,24,Arendal_FK,Sotra,0,1,"2,10","3,33","3,00"
Fotbal,3.norská liga - sk.1,14,9,24,Brattvag,Eik/Tonsberg,3,0,"2,16","3,66","2,70"
Fotbal,3.norská liga - sk.1,14,9,24,Hödd,Notodden,1,0,"1,22","5,45","10,30"
Fotbal,3.norská liga - sk.1,14,9,24,Sotra,Vard_Haugesund,4,0,"1,61","3,89","4,30"
Fotbal,3.norská liga - sk.1,14,9,24,Jerv,Arendal_FK,3,0,"1,52","4,07","4,70"
Fotbal,3.norská liga - sk.1,15,9,24,Kvik_Halden_FK,Lysekloster,1,2,"2,94","3,81","1,97"
Fotbal,3.norská liga - sk.1,15,9,24,Viking_Stavanger_2,Flekkeroy,5,0,"1,21","6,05","9,58"
Fotbal,3.norská liga - sk.1,16,9,24,Brann_2,Orn_Horten,1,2,"2,10","3,98","2,63"
Fotbal,3.norská liga - sk.1,16,9,24,Viking_Stavanger_2,Flekkeroy,5,0,"1,21","6,05","9,58"
Fotbal,3.norská liga - sk.1,21,9,24,Notodden,Sotra,0,0,"2,91","3,06","2,28"
Fotbal,3.norská liga - sk.1,21,9,24,Orn_Horten,Jerv,1,1,"3,74","3,69","1,74"
Fotbal,3.norská liga - sk.1,21,9,24,Flekkeroy,Eik/Tonsberg,2,1,"2,33","3,37","2,63"
Fotbal,3.norská liga - sk.1,22,9,24,Kvik_Halden_FK,Hödd,1,1,"5,29","4,31","1,44"
Fotbal,3.norská liga - sk.1,22,9,24,Arendal_FK,Brattvag,3,0,"2,50","3,68","2,29"
Fotbal,3.norská liga - sk.1,23,9,24,Vard_Haugesund,Brann_2,1,0,"1,99","4,09","2,77"
Fotbal,3.norská liga - sk.1,23,9,24,Lysekloster,Viking_Stavanger_2,2,1,"1,55","4,37","4,19"
Fotbal,3.norská liga - sk.1,28,9,24,Sotra,Kvik_Halden_FK,3,0,"1,31","4,79","6,88"
