Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.slovinská liga,14,9,24,Bravo_Publikum,Domzale,,,"1,57","3,68","4,81"
Fotbal,1.slovinská liga,14,9,24,Mura_Murska_Sobota,Primorje_Ajdovščina,4,0,"2,02","3,25","3,24"
Fotbal,1.slovinská liga,14,9,24,Radomlje,Olimpija_Lublaň,0,2,"5,77","4,09","1,43"
Fotbal,1.slovinská liga,15,9,24,NK_Celje,Nafta,3,1,"1,24","5,11","9,86"
Fotbal,1.slovinská liga,15,9,24,Maribor_Branik_NK,Koper,2,0,"1,62","3,57","4,56"
Fotbal,1.slovinská liga,15,9,24,Bravo_Publikum,Domzale,0,0,"1,73","3,32","4,28"
Fotbal,1.slovinská liga,18,9,24,NK_Celje,Maribor_Branik_NK,2,1,"2,07","3,31","3,06"
Fotbal,1.slovinská liga,21,9,24,Olimpija_Lublaň,Bravo_Publikum,1,1,"1,58","3,61","4,78"
Fotbal,1.slovinská liga,22,9,24,Koper,Mura_Murska_Sobota,0,0,"1,82","3,21","3,97"
Fotbal,1.slovinská liga,22,9,24,Nafta,Maribor_Branik_NK,0,3,"6,60","4,71","1,33"
Fotbal,1.slovinská liga,22,9,24,Domzale,NK_Celje,0,3,"5,33","3,98","1,47"
Fotbal,1.slovinská liga,28,9,24,Nafta,Mura_Murska_Sobota,0,0,"2,83","3,25","2,23"
Fotbal,1.slovinská liga,28,9,24,Domzale,Maribor_Branik_NK,,,"5,36","4,14","1,45"
Fotbal,1.slovinská liga,28,9,24,Koper,Radomlje,,,"1,72","3,35","4,28"
Fotbal,1.slovinská liga,28,9,24,Primorje_Ajdovščina,Olimpija_Lublaň,0,2,"6,85","4,55","1,33"
Fotbal,1.slovinská liga,28,9,24,Bravo_Publikum,NK_Celje,,,"3,09","3,12","2,14"
Fotbal,1.slovinská liga,29,9,24,Koper,Radomlje,1,0,"1,58","3,50","4,99"
Fotbal,1.slovinská liga,29,9,24,Domzale,Maribor_Branik_NK,0,3,"5,17","4,08","1,47"
Fotbal,1.slovinská liga,29,9,24,Bravo_Publikum,NK_Celje,3,2,"3,14","3,02","2,17"
Fotbal,1.slovinská liga,4,10,24,Radomlje,Nafta,2,0,"1,87","3,19","3,77"
Fotbal,1.slovinská liga,5,10,24,Mura_Murska_Sobota,Domzale,0,1,"1,82","3,18","4,03"
Fotbal,1.slovinská liga,6,10,24,Primorje_Ajdovščina,Bravo_Publikum,1,0,"4,01","3,24","1,80"
Fotbal,1.slovinská liga,6,10,24,Maribor_Branik_NK,NK_Celje,1,2,"2,06","3,26","3,12"
Fotbal,1.slovinská liga,6,10,24,Olimpija_Lublaň,Koper,0,1,"1,58","3,63","4,82"
Fotbal,1.slovinská liga,12,10,24,Primorje_Ajdovščina,Radomlje,0,1,"2,60","2,97","2,60"
Fotbal,1.slovinská liga,19,10,24,NK_Celje,Mura_Murska_Sobota,4,3,"1,38","4,26","6,46"
Fotbal,1.slovinská liga,19,10,24,Koper,Primorje_Ajdovščina,3,4,"1,52","3,62","5,34"
Fotbal,1.slovinská liga,19,10,24,Nafta,Olimpija_Lublaň,0,1,"8,49","4,93","1,27"
Fotbal,1.slovinská liga,20,10,24,Bravo_Publikum,Maribor_Branik_NK,0,1,"2,80","3,00","2,40"
