Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,Divize C,7,9,24,Benešov,Horní_Ředice,4,2,"1,33","4,17","5,88"
Fotbal,Divize C,7,9,24,Chrudim_AFK_B,Hrádek_nad_Nisou,3,1,"1,32","4,25","5,84"
Fotbal,Divize C,7,9,24,Přepeře,Kosmonosy,2,1,"1,55","3,81","3,93"
Fotbal,Divize C,7,9,24,Velké_Hamry,Brandýs_n._Labem,1,0,"1,81","3,64","2,93"
Fotbal,Divize C,7,9,24,Dobrovice,Trutnov,3,2,"2,01","3,36","2,70"
Fotbal,Divize C,7,9,24,Vysoké_Mýto,Police_nad_Metují,2,1,"1,66","3,66","3,43"
Fotbal,Divize C,8,9,24,Nový_Bydžov,Hlinsko,3,2,"1,75","3,55","3,17"
Fotbal,Divize C,8,9,24,Turnov,Slavia_Hradec_Králové,0,0,"1,75","3,55","3,17"
Fotbal,Divize C,11,9,24,Kosmonosy,Nový_Bydžov,4,3,"1,71","3,56","3,31"
Fotbal,Divize C,14,9,24,Brandýs_n._Labem,Trutnov,,,"1,60","3,75","3,67"
Fotbal,Divize C,14,9,24,Hrádek_nad_Nisou,Dobrovice,1,1,"2,47","3,35","2,16"
Fotbal,Divize C,18,9,24,Brandýs_n._Labem,Trutnov,3,3,"1,42","4,05","4,79"
Fotbal,Divize C,21,9,24,Benešov,Hlinsko,1,1,"1,30","4,20","6,44"
Fotbal,Divize C,21,9,24,Nový_Bydžov,Brandýs_n._Labem,0,0,"2,54","3,37","2,11"
Fotbal,Divize C,21,9,24,Přepeře,Slavia_Hradec_Králové,3,1,"1,40","4,07","4,92"
Fotbal,Divize C,21,9,24,Chrudim_AFK_B,Kosmonosy,1,1,"1,36","4,05","5,76"
Fotbal,Divize C,21,9,24,Dobrovice,Police_nad_Metují,2,2,"2,62","3,37","2,06"
Fotbal,Divize C,21,9,24,Vysoké_Mýto,Horní_Ředice,1,1,"1,22","4,57","7,73"
Fotbal,Divize C,22,9,24,Trutnov,Hrádek_nad_Nisou,4,0,"1,55","3,81","3,93"
Fotbal,Divize C,22,9,24,Turnov,Velké_Hamry,2,2,"3,16","3,54","1,76"
Fotbal,Divize C,25,9,24,Horní_Ředice,Přepeře,1,5,"3,93","3,82","1,55"
Fotbal,Divize C,25,9,24,Hlinsko,Turnov,0,2,"2,42","3,34","2,21"
Fotbal,Divize C,28,9,24,Brandýs_n._Labem,Hrádek_nad_Nisou,1,0,"1,18","4,89","8,58"
Fotbal,Divize C,28,9,24,Slavia_Hradec_Králové,Vysoké_Mýto,0,1,"2,78","3,37","1,96"
Fotbal,Divize C,28,9,24,Kosmonosy,Dobrovice,1,1,"1,55","3,81","3,93"
Fotbal,Divize C,28,9,24,Velké_Hamry,Benešov,2,1,"1,68","3,67","3,34"
Fotbal,Divize C,29,9,24,Nový_Bydžov,Turnov,1,4,"2,32","3,31","2,32"
Fotbal,Divize C,29,9,24,Hlinsko,Přepeře,1,2,"4,39","3,84","1,49"
Fotbal,Divize C,29,9,24,Horní_Ředice,Chrudim_AFK_B,0,5,"3,42","3,67","1,66"
Fotbal,Divize C,29,9,24,Police_nad_Metují,Trutnov,2,2,"1,57","3,78","3,85"
Fotbal,Divize C,2,10,24,Slavia_Hradec_Králové,Benešov,1,3,"2,63","3,37","2,05"
Fotbal,Divize C,5,10,24,Benešov,Nový_Bydžov,3,2,"1,38","4,11","5,19"
Fotbal,Divize C,5,10,24,Přepeře,Velké_Hamry,1,3,"1,90","3,41","2,87"
Fotbal,Divize C,5,10,24,Hrádek_nad_Nisou,Police_nad_Metují,0,0,"3,93","3,82","1,55"
Fotbal,Divize C,5,10,24,Dobrovice,Horní_Ředice,3,1,"1,41","3,96","5,15"
Fotbal,Divize C,5,10,24,Vysoké_Mýto,Hlinsko,4,2,"1,25","4,48","7,23"
Fotbal,Divize C,6,10,24,Chrudim_AFK_B,Slavia_Hradec_Králové,3,2,"1,45","4,01","4,52"
Fotbal,Divize C,6,10,24,Trutnov,Kosmonosy,3,0,"2,05","3,37","2,63"
Fotbal,Divize C,6,10,24,Turnov,Brandýs_n._Labem,1,1,"2,21","3,35","2,42"
Fotbal,Divize C,12,10,24,Brandýs_n._Labem,Police_nad_Metují,2,1,"1,71","3,65","3,23"
Fotbal,Divize C,12,10,24,Slavia_Hradec_Králové,Dobrovice,2,0,"1,86","3,42","2,97"
Fotbal,Divize C,12,10,24,Kosmonosy,Hrádek_nad_Nisou,3,0,"1,38","4,11","5,19"
Fotbal,Divize C,12,10,24,Velké_Hamry,Vysoké_Mýto,1,1,"1,76","3,51","3,18"
Fotbal,Divize C,13,10,24,Hlinsko,Chrudim_AFK_B,1,1,"3,84","3,79","1,57"
Fotbal,Divize C,13,10,24,Nový_Bydžov,Přepeře,2,1,"3,77","3,70","1,59"
Fotbal,Divize C,13,10,24,Horní_Ředice,Trutnov,3,1,"4,16","3,82","1,52"
Fotbal,Divize C,13,10,24,Turnov,Benešov,3,1,"2,21","3,35","2,42"
Fotbal,Divize C,16,10,24,Kosmonosy,Vysoké_Mýto,2,3,"2,71","3,36","2,00"
Fotbal,Divize C,16,10,24,Police_nad_Metují,Chrudim_AFK_B,3,2,"3,00","3,56","1,81"
Fotbal,Divize C,19,10,24,Benešov,Brandýs_n._Labem,0,1,"1,86","3,42","2,97"
Fotbal,Divize C,19,10,24,Chrudim_AFK_B,Velké_Hamry,0,0,"3,26","3,44","1,76"
Fotbal,Divize C,19,10,24,Přepeře,Turnov,3,1,"1,71","3,65","3,23"
