Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.brazilská liga,6,9,24,Cuiabá_EC,Juventude,0,0,"2,11","3,10","3,70"
Fotbal,1.brazilská liga,12,9,24,Internacional,Fortaleza_EC,2,1,"2,00","3,13","4,07"
Fotbal,1.brazilská liga,14,9,24,Atletico_Goianiense,Vitória,0,2,"1,97","3,16","4,15"
Fotbal,1.brazilská liga,14,9,24,Atlético_Paranaense,Fortaleza_EC,1,1,"1,90","3,47","4,01"
Fotbal,1.brazilská liga,15,9,24,Botafogo,Corinthians,2,1,"1,60","3,74","5,74"
Fotbal,1.brazilská liga,15,9,24,Bragantino,Gremio,2,2,"2,47","3,18","2,87"
Fotbal,1.brazilská liga,15,9,24,Juventude,Fluminense,2,1,"3,00","2,97","2,51"
Fotbal,1.brazilská liga,15,9,24,Palmeiras,Criciúma_EC,5,0,"1,28","5,49","9,74"
Fotbal,1.brazilská liga,15,9,24,Bahia,Atlético_Mineiro,3,0,"1,94","3,33","4,05"
Fotbal,1.brazilská liga,15,9,24,Cruzeiro,Sao_Paulo,0,1,"1,84","3,12","4,92"
Fotbal,1.brazilská liga,15,9,24,Flamengo,Vasco_da_Gama,1,1,"1,72","3,51","4,99"
Fotbal,1.brazilská liga,17,9,24,Internacional,Cuiabá_EC,3,0,"1,45","3,96","8,18"
Fotbal,1.brazilská liga,21,9,24,Corinthians,Atletico_Goianiense,3,0,"1,59","3,72","5,87"
Fotbal,1.brazilská liga,21,9,24,Vitória,Juventude,1,0,"2,02","3,18","3,92"
Fotbal,1.brazilská liga,21,9,24,Fluminense,Botafogo,0,1,"3,42","3,01","2,26"
Fotbal,1.brazilská liga,22,9,24,Fortaleza_EC,Bahia,4,1,"2,65","2,98","2,81"
Fotbal,1.brazilská liga,22,9,24,Atlético_Mineiro,Bragantino,3,0,"2,17","3,10","3,51"
Fotbal,1.brazilská liga,22,9,24,Vasco_da_Gama,Palmeiras,0,1,"4,16","3,70","1,81"
Fotbal,1.brazilská liga,22,9,24,Cuiabá_EC,Cruzeiro,0,0,"2,81","2,67","2,95"
Fotbal,1.brazilská liga,22,9,24,Gremio,Flamengo,3,2,"1,83","3,38","4,53"
Fotbal,1.brazilská liga,22,9,24,Sao_Paulo,Internacional,1,3,"2,90","2,71","2,81"
Fotbal,1.brazilská liga,23,9,24,Criciúma_EC,Atlético_Paranaense,0,0,"2,21","3,19","3,31"
Fotbal,1.brazilská liga,26,9,24,Gremio,Criciúma_EC,1,2,"1,71","3,64","4,86"
Fotbal,1.brazilská liga,26,9,24,Bragantino,Internacional,2,2,"3,18","3,11","2,31"
Fotbal,1.brazilská liga,28,9,24,Palmeiras,Atlético_Mineiro,2,1,"1,72","3,50","5,02"
Fotbal,1.brazilská liga,29,9,24,Botafogo,Gremio,0,0,"1,69","3,75","4,85"
Fotbal,1.brazilská liga,29,9,24,Juventude,Bragantino,1,1,"2,59","3,09","2,80"
Fotbal,1.brazilská liga,29,9,24,Atletico_Goianiense,Fluminense,1,0,"2,50","2,89","3,09"
Fotbal,1.brazilská liga,29,9,24,Fortaleza_EC,Cuiabá_EC,1,0,"1,73","3,37","5,26"
Fotbal,1.brazilská liga,29,9,24,Sao_Paulo,Corinthians,3,1,"2,66","2,63","3,19"
Fotbal,1.brazilská liga,29,9,24,Bahia,Criciúma_EC,1,0,"1,63","3,87","5,19"
Fotbal,1.brazilská liga,29,9,24,Cruzeiro,Vasco_da_Gama,1,1,"1,77","3,41","4,80"
Fotbal,1.brazilská liga,29,9,24,Internacional,Vitória,3,1,"1,39","4,54","8,20"
Fotbal,1.brazilská liga,30,9,24,Flamengo,Atlético_Paranaense,1,0,"1,67","3,64","5,18"
Fotbal,1.brazilská liga,4,10,24,Criciúma_EC,Atletico_Goianiense,2,0,"1,85","3,47","4,27"
Fotbal,1.brazilská liga,4,10,24,Fluminense,Cruzeiro,1,0,"2,45","2,80","3,30"
Fotbal,1.brazilská liga,5,10,24,Gremio,Fortaleza_EC,3,1,"2,14","3,23","3,45"
Fotbal,1.brazilská liga,5,10,24,Atlético_Paranaense,Botafogo,0,1,"3,19","3,29","2,22"
Fotbal,1.brazilská liga,5,10,24,Atlético_Mineiro,Vitória,2,2,"1,84","3,18","4,80"
Fotbal,1.brazilská liga,5,10,24,Bragantino,Palmeiras,0,0,"4,19","3,53","1,85"
Fotbal,1.brazilská liga,6,10,24,Bahia,Flamengo,0,2,"2,68","3,11","2,68"
Fotbal,1.brazilská liga,6,10,24,Corinthians,Internacional,2,2,"2,27","3,13","3,25"
Fotbal,1.brazilská liga,6,10,24,Cuiabá_EC,Sao_Paulo,2,0,"3,83","2,59","2,36"
Fotbal,1.brazilská liga,6,10,24,Vasco_da_Gama,Juventude,1,1,"1,73","3,57","4,82"
Fotbal,1.brazilská liga,10,10,24,Atlético_Mineiro,Gremio,2,1,"1,91","3,34","4,13"
Fotbal,1.brazilská liga,17,10,24,Fortaleza_EC,Atlético_Mineiro,1,1,"1,72","3,37","5,36"
Fotbal,1.brazilská liga,17,10,24,Sao_Paulo,Vasco_da_Gama,3,0,"1,81","3,38","4,63"
Fotbal,1.brazilská liga,18,10,24,Corinthians,Atlético_Paranaense,5,2,"1,61","3,92","5,27"
Fotbal,1.brazilská liga,18,10,24,Flamengo,Fluminense,0,2,"1,72","3,20","5,74"
Fotbal,1.brazilská liga,19,10,24,Atletico_Goianiense,Cuiabá_EC,0,0,"2,20","2,91","3,71"
Fotbal,1.brazilská liga,19,10,24,Botafogo,Criciúma_EC,1,1,"1,31","5,17","8,94"
Fotbal,1.brazilská liga,19,10,24,Cruzeiro,Bahia,1,1,"1,91","3,45","3,97"
