Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,4.německá liga - West,7,9,24,Lotte_Sportfreunde,Oberhausen,1,4,"3,22","3,65","1,90"
Fotbal,4.německá liga - West,13,9,24,Paderborn_(Am.),Gutersloh,1,2,"2,00","3,55","3,03"
Fotbal,4.německá liga - West,13,9,24,Uerdingen,Oberhausen,0,1,"4,46","4,17","1,54"
Fotbal,4.německá liga - West,13,9,24,Wiedenbrück_SC,Wuppertaler,0,0,"2,57","3,46","2,33"
Fotbal,4.německá liga - West,14,9,24,Bocholt_FC,Duren,1,1,"2,10","3,56","2,85"
Fotbal,4.německá liga - West,14,9,24,Eintracht_Hohkeppel,Türkspor_Dortmund,1,2,"1,64","4,01","3,99"
Fotbal,4.německá liga - West,14,9,24,Fortuna_Köln,Duisburg,0,0,"2,88","3,44","2,12"
Fotbal,4.německá liga - West,14,9,24,Rödinghausen_SV,Köln_(Am.),2,0,"1,92","3,44","3,31"
Fotbal,4.německá liga - West,14,9,24,Schalke_04_Amat.,Mönchengladbach_(Am.),0,1,"2,81","3,75","2,05"
Fotbal,4.německá liga - West,15,9,24,Düsseldorf_(Am.),Lotte_Sportfreunde,1,4,"2,84","3,56","2,10"
Fotbal,4.německá liga - West,20,9,24,Türkspor_Dortmund,Paderborn_(Am.),3,7,"2,74","3,65","2,13"
Fotbal,4.německá liga - West,20,9,24,Wuppertaler,Schalke_04_Amat.,1,0,"1,97","3,56","3,09"
Fotbal,4.německá liga - West,21,9,24,Duren,Uerdingen,5,3,"1,58","3,78","4,57"
Fotbal,4.německá liga - West,21,9,24,Mönchengladbach_(Am.),Rödinghausen_SV,1,1,"2,54","3,39","2,39"
Fotbal,4.německá liga - West,21,9,24,Duisburg,Wiedenbrück_SC,3,1,"1,39","4,20","6,27"
Fotbal,4.německá liga - West,21,9,24,Gutersloh,Düsseldorf_(Am.),0,2,"1,98","3,47","3,15"
Fotbal,4.německá liga - West,21,9,24,Köln_(Am.),Bocholt_FC,4,5,"2,12","3,54","2,81"
