Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,3.německá liga,13,9,24,Sandhausen,Dortmund_(Am.),3,1,"2,03","3,50","3,26"
Fotbal,3.německá liga,14,9,24,Rostock,Waldhof_Mannheim,1,1,"2,07","3,44","3,20"
Fotbal,3.německá liga,14,9,24,München_1860,Dresden,2,3,"2,97","3,41","2,19"
Fotbal,3.německá liga,14,9,24,Essen,Wehen_SV,0,3,"2,36","3,53","2,64"
Fotbal,3.německá liga,14,9,24,Saarbrücken,Unterhaching,1,1,"1,49","4,14","5,70"
Fotbal,3.německá liga,14,9,24,Stuttgart_(Am.),Ingolstadt,3,2,"3,52","3,70","1,89"
Fotbal,3.německá liga,14,9,24,Osnabrück,Hannover_96_(Am.),1,1,"1,72","3,91","4,06"
Fotbal,3.německá liga,15,9,24,Aue_Erzgebirge,Bielefeld,1,3,"2,64","3,16","2,57"
Fotbal,3.německá liga,15,9,24,Verl_SC,Cottbus,0,3,"1,95","3,50","3,50"
Fotbal,3.německá liga,15,9,24,Aachen,Viktoria_Köln,1,0,"2,03","3,40","3,34"
Fotbal,3.německá liga,20,9,24,Unterhaching,Aue_Erzgebirge,2,2,"3,41","3,55","1,96"
Fotbal,3.německá liga,21,9,24,Dresden,Rostock,1,1,"1,62","3,75","4,99"
Fotbal,3.německá liga,21,9,24,Ingolstadt,Essen,2,2,"1,67","4,04","4,21"
Fotbal,3.německá liga,21,9,24,Waldhof_Mannheim,Osnabrück,3,2,"2,16","3,57","2,93"
Fotbal,3.německá liga,21,9,24,Wehen_SV,Sandhausen,1,3,"1,97","3,51","3,41"
Fotbal,3.německá liga,21,9,24,Bielefeld,München_1860,0,1,"1,68","3,75","4,50"
Fotbal,3.německá liga,22,9,24,Hannover_96_(Am.),Saarbrücken,1,3,"3,56","3,75","1,86"
Fotbal,3.německá liga,21,9,24,Cottbus,Stuttgart_(Am.),4,0,"2,02","3,69","3,14"
Fotbal,3.německá liga,22,9,24,Viktoria_Köln,Verl_SC,2,1,"2,44","3,52","2,56"
Fotbal,3.německá liga,22,9,24,Dortmund_(Am.),Aachen,3,0,"2,27","3,43","2,83"
Fotbal,3.německá liga,24,9,24,Aue_Erzgebirge,Wehen_SV,2,1,"2,09","3,56","3,07"
Fotbal,3.německá liga,24,9,24,Rostock,Unterhaching,4,1,"1,62","3,82","4,87"
Fotbal,3.německá liga,24,9,24,Sandhausen,Ingolstadt,4,3,"2,85","3,58","2,20"
Fotbal,3.německá liga,24,9,24,Stuttgart_(Am.),Bielefeld,3,0,"3,90","3,65","1,80"
Fotbal,3.německá liga,24,9,24,Osnabrück,Cottbus,2,5,"1,82","3,79","3,68"
Fotbal,3.německá liga,25,9,24,Aachen,Waldhof_Mannheim,0,0,"2,42","3,37","2,67"
Fotbal,3.německá liga,25,9,24,München_1860,Hannover_96_(Am.),1,0,"1,79","3,70","3,89"
Fotbal,3.německá liga,25,9,24,Essen,Dortmund_(Am.),3,1,"2,26","3,59","2,75"
Fotbal,3.německá liga,25,9,24,Saarbrücken,Viktoria_Köln,1,0,"1,58","3,99","4,93"
Fotbal,3.německá liga,25,9,24,Verl_SC,Dresden,0,3,"3,16","3,63","2,03"
Fotbal,3.německá liga,27,9,24,Unterhaching,Sandhausen,0,0,"2,92","3,53","2,18"
Fotbal,3.německá liga,28,9,24,Dortmund_(Am.),München_1860,1,2,"2,36","3,41","2,72"
Fotbal,3.německá liga,28,9,24,Viktoria_Köln,Aue_Erzgebirge,2,0,"2,97","3,58","2,13"
Fotbal,3.německá liga,28,9,24,Hannover_96_(Am.),Stuttgart_(Am.),3,1,"2,26","3,59","2,75"
Fotbal,3.německá liga,28,9,24,Waldhof_Mannheim,Essen,1,0,"2,20","3,56","2,86"
Fotbal,3.německá liga,28,9,24,Wehen_SV,Osnabrück,2,1,"2,23","3,48","2,87"
Fotbal,3.německá liga,28,9,24,Cottbus,Saarbrücken,4,1,"3,03","3,67","2,07"
Fotbal,3.německá liga,29,9,24,Ingolstadt,Rostock,2,1,"2,07","3,50","3,17"
Fotbal,3.německá liga,29,9,24,Dresden,Aachen,0,0,"1,41","4,42","6,72"
Fotbal,3.německá liga,29,9,24,Bielefeld,Verl_SC,2,1,"1,95","3,56","3,42"
Fotbal,3.německá liga,4,10,24,Dortmund_(Am.),Dresden,2,1,"4,24","3,91","1,69"
Fotbal,3.německá liga,5,10,24,Aachen,Ingolstadt,1,1,"2,72","3,35","2,39"
