Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,3.španělská liga gr. II,6,9,24,Merida,Algeciras,1,0,"1,93","3,08","3,70"
Fotbal,3.španělská liga gr. II,7,9,24,Atletico_Madrid_B,Antequera,0,1,"1,79","3,11","4,29"
Fotbal,3.španělská liga gr. II,7,9,24,Betis_Sevilla_B,Huelva,3,1,"2,66","2,92","2,58"
Fotbal,3.španělská liga gr. II,7,9,24,Villarreal_B,Real_Madrid_B,1,1,"2,26","3,01","2,99"
Fotbal,3.španělská liga gr. II,7,9,24,Hercules,Intercity,1,1,"2,02","2,94","3,60"
Fotbal,3.španělská liga gr. II,8,9,24,Marbella,Ceuta,0,1,"2,67","2,74","2,75"
Fotbal,3.španělská liga gr. II,8,9,24,Yeclano_Deportivo,Ibiza_UD,0,1,"3,01","2,77","2,41"
Fotbal,3.španělská liga gr. II,8,9,24,Fuenlabrada,Alcorcón,0,0,"3,07","2,74","2,39"
Fotbal,3.španělská liga gr. II,8,9,24,Alcoyano_CD,Murcia_Real,0,3,"2,68","2,53","2,95"
Fotbal,3.španělská liga gr. II,8,9,24,Sevilla_Atlético,Sanluqueno,5,2,"2,34","2,73","3,18"
Fotbal,3.španělská liga gr. II,15,9,24,Murcia_Real,Merida,2,0,"1,97","2,80","4,03"
Fotbal,3.španělská liga gr. II,15,9,24,Real_Madrid_B,Betis_Sevilla_B,1,1,"1,70","3,23","4,55"
Fotbal,3.španělská liga gr. II,15,9,24,Ceuta,Sanluqueno,2,2,"1,43","3,82","6,45"
Fotbal,3.španělská liga gr. II,15,9,24,Ibiza_UD,Hercules,1,1,"1,86","2,90","4,34"
Fotbal,3.španělská liga gr. II,15,9,24,Alcorcón,Atletico_Madrid_B,,,"1,69","3,15","4,75"
Fotbal,3.španělská liga gr. II,15,9,24,Algeciras,Marbella,,,"2,26","2,72","3,33"
Fotbal,3.španělská liga gr. II,15,9,24,Antequera,Villarreal_B,,,"2,80","2,75","2,61"
Fotbal,3.španělská liga gr. II,15,9,24,Huelva,Sevilla_Atlético,,,"1,72","3,12","4,65"
Fotbal,3.španělská liga gr. II,15,9,24,Yeclano_Deportivo,Fuenlabrada,,,"2,39","2,70","3,13"
Fotbal,3.španělská liga gr. II,15,9,24,Intercity,Alcoyano_CD,0,2,"2,12","2,76","3,60"
