Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.španělská liga,13,9,24,Betis_Sevilla,Leganes,2,0,"1,69","3,68","5,97"
Fotbal,1.španělská liga,14,9,24,Mallorca,Villarreal,1,2,"2,41","3,24","3,30"
Fotbal,1.španělská liga,14,9,24,Espaňol_Barcelona,Alavés,3,2,"3,00","3,01","2,77"
Fotbal,1.španělská liga,14,9,24,Sevilla,Getafe,1,0,"2,29","3,12","3,69"
Fotbal,1.španělská liga,14,9,24,San_Sebastian_Real,Real_Madrid,0,2,"5,10","3,77","1,76"
Fotbal,1.španělská liga,15,9,24,Celta_Vigo,Valladolid,3,1,"1,69","4,05","5,17"
Fotbal,1.španělská liga,15,9,24,Girona_FC,Barcelona_FC,1,4,"4,31","4,34","1,76"
Fotbal,1.španělská liga,15,9,24,Las_Palmas,Bilbao,2,3,"4,02","3,45","2,04"
Fotbal,1.španělská liga,15,9,24,Atletico_Madrid,Valencia_FC,3,0,"1,35","5,08","10,50"
Fotbal,1.španělská liga,16,9,24,Vallecano_Madrid,Osasuna,3,1,"2,15","3,18","4,02"
Fotbal,1.španělská liga,17,9,24,Mallorca,San_Sebastian_Real,1,0,"3,07","2,68","3,04"
Fotbal,1.španělská liga,18,9,24,Betis_Sevilla,Getafe,2,1,"1,92","3,18","5,17"
Fotbal,1.španělská liga,19,9,24,Leganes,Bilbao,0,2,"4,22","3,02","2,17"
Fotbal,1.španělská liga,15,9,24,Mallorca,Villarreal,1,2,"2,41","3,24","3,30"
Fotbal,1.španělská liga,15,9,24,Sevilla,Getafe,1,0,"2,29","3,12","3,69"
Fotbal,1.španělská liga,20,9,24,Alavés,Sevilla,2,1,"2,24","3,23","3,68"
Fotbal,1.španělská liga,21,9,24,Valladolid,San_Sebastian_Real,0,0,"4,09","3,10","2,16"
Fotbal,1.španělská liga,21,9,24,Osasuna,Las_Palmas,2,1,"1,87","3,63","4,56"
Fotbal,1.španělská liga,21,9,24,Valencia_FC,Girona_FC,2,0,"2,54","3,16","3,15"
Fotbal,1.španělská liga,21,9,24,Real_Madrid,Espaňol_Barcelona,4,1,"1,13","9,77","23,50"
Fotbal,1.španělská liga,22,9,24,Getafe,Leganes,1,1,"2,07","2,81","5,26"
Fotbal,1.španělská liga,22,9,24,Bilbao,Celta_Vigo,3,1,"1,84","3,70","4,62"
Fotbal,1.španělská liga,22,9,24,Villarreal,Barcelona_FC,1,5,"3,74","4,24","1,90"
Fotbal,1.španělská liga,22,9,24,Vallecano_Madrid,Atletico_Madrid,1,1,"5,70","3,66","1,71"
Fotbal,1.španělská liga,23,9,24,Betis_Sevilla,Mallorca,1,2,"1,88","3,22","5,36"
Fotbal,1.španělská liga,24,9,24,Valencia_FC,Osasuna,0,0,"2,00","3,20","4,60"
Fotbal,1.španělská liga,24,9,24,Real_Madrid,Alavés,3,2,"1,17","8,01","20,20"
Fotbal,1.španělská liga,25,9,24,Barcelona_FC,Getafe,1,0,"1,28","5,84","12,70"
Fotbal,1.španělská liga,25,9,24,Celta_Vigo,Atletico_Madrid,,,"3,63","3,74","2,00"
Fotbal,1.španělská liga,25,9,24,Girona_FC,Vallecano_Madrid,0,0,"1,70","3,90","5,32"
Fotbal,1.španělská liga,25,9,24,Las_Palmas,Betis_Sevilla,,,"3,04","3,23","2,46"
Fotbal,1.španělská liga,25,9,24,Sevilla,Valladolid,,,"1,81","3,59","4,71"
Fotbal,1.španělská liga,25,9,24,Espaňol_Barcelona,Villarreal,,,"3,53","3,55","2,08"
Fotbal,1.španělská liga,24,9,24,Sevilla,Valladolid,2,1,"1,62","4,03","6,02"
Fotbal,1.španělská liga,26,9,24,Las_Palmas,Betis_Sevilla,1,1,"3,67","3,46","2,14"
Fotbal,1.španělská liga,26,9,24,Espaňol_Barcelona,Villarreal,1,2,"3,57","3,57","2,14"
Fotbal,1.španělská liga,26,9,24,Celta_Vigo,Atletico_Madrid,0,1,"4,22","3,68","1,92"
Fotbal,1.španělská liga,27,9,24,Valladolid,Mallorca,,,"3,30","2,91","2,63"
Fotbal,1.španělská liga,28,9,24,Getafe,Alavés,2,0,"2,54","2,74","3,71"
Fotbal,1.španělská liga,28,9,24,Vallecano_Madrid,Leganes,1,1,"1,89","3,16","5,41"
Fotbal,1.španělská liga,28,9,24,San_Sebastian_Real,Valencia_FC,,,"1,89","3,33","5,03"
Fotbal,1.španělská liga,28,9,24,Osasuna,Barcelona_FC,4,2,"4,48","4,11","1,78"
Fotbal,1.španělská liga,29,9,24,Celta_Vigo,Girona_FC,1,1,"2,62","3,41","2,84"
Fotbal,1.španělská liga,29,9,24,Bilbao,Sevilla,1,1,"1,74","3,80","5,22"
Fotbal,1.španělská liga,29,9,24,Betis_Sevilla,Espaňol_Barcelona,1,0,"1,50","4,29","7,46"
Fotbal,1.španělská liga,29,9,24,Atletico_Madrid,Real_Madrid,1,1,"2,90","3,27","2,66"
Fotbal,1.španělská liga,30,9,24,Villarreal,Las_Palmas,3,1,"1,50","4,84","6,33"
Fotbal,1.španělská liga,28,9,24,Valladolid,Mallorca,1,2,"3,30","2,91","2,63"
Fotbal,1.španělská liga,29,9,24,Vallecano_Madrid,Leganes,1,1,"1,89","3,16","5,41"
Fotbal,1.španělská liga,29,9,24,San_Sebastian_Real,Valencia_FC,3,0,"1,84","3,33","5,32"
Fotbal,1.španělská liga,4,10,24,Leganes,Valencia_FC,0,0,"3,00","2,79","2,99"
Fotbal,1.španělská liga,5,10,24,Espaňol_Barcelona,Mallorca,2,1,"3,75","2,96","2,37"
Fotbal,1.španělská liga,5,10,24,Getafe,Osasuna,1,1,"2,18","3,05","4,15"
Fotbal,1.španělská liga,5,10,24,Las_Palmas,Celta_Vigo,0,1,"3,86","3,64","2,02"
Fotbal,1.španělská liga,5,10,24,Valladolid,Vallecano_Madrid,1,2,"3,51","3,02","2,43"
