Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.čínská liga,13,9,24,Shanghai_Port,Shenzhen_Xinpengcheng,2,0,"1,06","11,70","22,70"
Fotbal,1.čínská liga,13,9,24,Zhejiang_Lucheng,Shanghai_Shenhua,3,4,"2,63","3,76","2,28"
Fotbal,1.čínská liga,13,9,24,Shandong_Luneng_Taishan,Qingdao_Youth_Island,0,1,"1,88","3,71","3,54"
Fotbal,1.čínská liga,14,9,24,Chengdu_Rongcheng,Beijing_Guoan_FC,2,2,"1,31","5,05","8,08"
Fotbal,1.čínská liga,14,9,24,Tianjin_Jinmen_Tiger,Henan_Jianye,1,0,"2,32","3,20","2,92"
Fotbal,1.čínská liga,14,9,24,Changchun_Yatai,Nantong_Zhiyun,3,2,"1,68","3,61","4,70"
Fotbal,1.čínská liga,14,9,24,Cangzhou_Mighty_Lions,Meizhou_Hakka,2,1,"2,72","3,28","2,43"
Fotbal,1.čínská liga,15,9,24,Qingdao_Manatee,Wuhan_Three_Towns,1,1,"3,18","3,28","2,14"
Fotbal,1.čínská liga,20,9,24,Meizhou_Hakka,Beijing_Guoan_FC,1,3,"2,70","3,58","2,30"
Fotbal,1.čínská liga,21,9,24,Changchun_Yatai,Shanghai_Port,3,4,"11,80","7,46","1,15"
Fotbal,1.čínská liga,21,9,24,Henan_Jianye,Chengdu_Rongcheng,2,0,"5,08","3,93","1,58"
Fotbal,1.čínská liga,21,9,24,Shandong_Luneng_Taishan,Wuhan_Three_Towns,0,0,"2,68","3,45","2,37"
Fotbal,1.čínská liga,21,9,24,Shanghai_Shenhua,Tianjin_Jinmen_Tiger,2,1,"1,17","6,56","12,70"
Fotbal,1.čínská liga,22,9,24,Qingdao_Youth_Island,Shenzhen_Xinpengcheng,3,2,"2,46","3,32","2,66"
Fotbal,1.čínská liga,22,9,24,Nantong_Zhiyun,Qingdao_Manatee,2,1,"2,13","3,33","3,16"
Fotbal,1.čínská liga,22,9,24,Zhejiang_Lucheng,Cangzhou_Mighty_Lions,2,2,"1,40","4,78","6,03"
Fotbal,1.čínská liga,28,9,24,Qingdao_Manatee,Shanghai_Shenhua,0,1,"8,85","5,49","1,26"
Fotbal,1.čínská liga,28,9,24,Shanghai_Port,Qingdao_Youth_Island,2,1,"1,11","8,86","14,70"
Fotbal,1.čínská liga,28,9,24,Beijing_Guoan_FC,Changchun_Yatai,8,1,"1,56","3,92","5,28"
Fotbal,1.čínská liga,28,9,24,Nantong_Zhiyun,Zhejiang_Lucheng,3,2,"2,98","3,92","2,03"
Fotbal,1.čínská liga,28,9,24,Shenzhen_Xinpengcheng,Shandong_Luneng_Taishan,1,4,"2,03","3,19","3,58"
Fotbal,1.čínská liga,29,9,24,Chengdu_Rongcheng,Meizhou_Hakka,2,0,"1,19","6,40","10,90"
Fotbal,1.čínská liga,29,9,24,Tianjin_Jinmen_Tiger,Cangzhou_Mighty_Lions,3,2,"1,55","3,93","5,38"
Fotbal,1.čínská liga,29,9,24,Wuhan_Three_Towns,Henan_Jianye,1,0,"1,89","3,38","3,87"
Fotbal,1.čínská liga,18,10,24,Shandong_Luneng_Taishan,Tianjin_Jinmen_Tiger,4,1,"1,92","3,72","3,40"
Fotbal,1.čínská liga,18,10,24,Shanghai_Shenhua,Henan_Jianye,2,1,"1,18","6,23","12,40"
Fotbal,1.čínská liga,18,10,24,Wuhan_Three_Towns,Zhejiang_Lucheng,0,2,"2,04","3,86","3,00"
Fotbal,1.čínská liga,18,10,24,Chengdu_Rongcheng,Shanghai_Port,3,1,"2,79","3,63","2,22"
Fotbal,1.čínská liga,19,10,24,Changchun_Yatai,Qingdao_Youth_Island,4,0,"1,60","3,79","5,04"
Fotbal,1.čínská liga,19,10,24,Beijing_Guoan_FC,Qingdao_Manatee,6,0,"1,36","4,76","7,05"
Fotbal,1.čínská liga,20,10,24,Cangzhou_Mighty_Lions,Nantong_Zhiyun,0,0,"3,40","3,26","2,06"
Fotbal,1.čínská liga,20,10,24,Shenzhen_Xinpengcheng,Meizhou_Hakka,0,0,"1,95","3,32","3,70"
Fotbal,1.čínská liga,27,10,24,Cangzhou_Mighty_Lions,Shanghai_Port,0,1,"19,20","11,50","1,07"
Fotbal,1.čínská liga,27,10,24,Henan_Jianye,Changchun_Yatai,0,0,"2,18","3,39","3,01"
Fotbal,1.čínská liga,27,10,24,Meizhou_Hakka,Wuhan_Three_Towns,1,0,"1,59","3,92","4,93"
Fotbal,1.čínská liga,27,10,24,Nantong_Zhiyun,Beijing_Guoan_FC,1,3,"3,04","3,46","2,14"
Fotbal,1.čínská liga,27,10,24,Qingdao_Youth_Island,Chengdu_Rongcheng,1,1,"6,81","4,94","1,36"
Fotbal,1.čínská liga,27,10,24,Shanghai_Shenhua,Shenzhen_Xinpengcheng,2,2,"1,23","5,41","10,70"
Fotbal,1.čínská liga,27,10,24,Tianjin_Jinmen_Tiger,Qingdao_Manatee,1,0,"1,67","3,96","4,27"
Fotbal,1.čínská liga,27,10,24,Zhejiang_Lucheng,Shandong_Luneng_Taishan,3,3,"1,96","3,99","3,10"
Fotbal,1.čínská liga,2,11,24,Beijing_Guoan_FC,Henan_Jianye,1,1,"1,57","4,08","4,92"
Fotbal,1.čínská liga,2,11,24,Changchun_Yatai,Zhejiang_Lucheng,2,2,"2,28","3,95","2,55"
Fotbal,1.čínská liga,2,11,24,Chengdu_Rongcheng,Shanghai_Shenhua,1,2,"2,77","3,33","2,36"
Fotbal,1.čínská liga,2,11,24,Qingdao_Manatee,Cangzhou_Mighty_Lions,1,0,"1,54","3,83","5,64"
Fotbal,1.čínská liga,2,11,24,Shandong_Luneng_Taishan,Meizhou_Hakka,2,1,"1,98","3,79","3,18"
Fotbal,1.čínská liga,2,11,24,Shanghai_Port,Tianjin_Jinmen_Tiger,5,0,"1,11","8,57","15,20"
Fotbal,1.čínská liga,2,11,24,Shenzhen_Xinpengcheng,Nantong_Zhiyun,2,1,"1,33","4,63","8,41"
Fotbal,1.čínská liga,2,11,24,Wuhan_Three_Towns,Qingdao_Youth_Island,1,3,"3,03","3,62","2,09"
