Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.portugalská liga,13,9,24,Torreense,Portimonense,3,2,"2,83","3,08","2,45"
Fotbal,2.portugalská liga,14,9,24,Felgueiras,Chaves,1,2,"2,04","3,19","3,55"
Fotbal,2.portugalská liga,14,9,24,Viseu,Leiria,0,1,"2,04","3,09","3,70"
Fotbal,2.portugalská liga,15,9,24,Mafra,Tondela,0,4,"2,39","2,98","3,02"
Fotbal,2.portugalská liga,15,9,24,Marítimo,Alverca,1,2,"1,67","3,50","4,95"
Fotbal,2.portugalská liga,15,9,24,Peňafiel,Porto_FC_B,1,1,"2,19","3,36","3,02"
Fotbal,2.portugalská liga,15,9,24,Benfica_Lisabon_B,Oliveirense_UD,2,2,"1,64","3,82","4,68"
Fotbal,2.portugalská liga,15,9,24,Leixoes_DC,Vizela,0,1,"1,97","3,08","3,95"
Fotbal,2.portugalská liga,16,9,24,Feirense,Ferreira,2,0,"2,50","3,05","2,81"
Fotbal,2.portugalská liga,15,9,24,Viseu,Leiria,0,1,"2,04","3,09","3,70"
Fotbal,2.portugalská liga,15,9,24,Felgueiras,Chaves,1,2,"2,04","3,19","3,55"
Fotbal,2.portugalská liga,28,9,24,Chaves,Torreense,2,1,"1,90","3,20","4,09"
Fotbal,2.portugalská liga,28,9,24,Ferreira,Benfica_Lisabon_B,0,3,"2,37","3,15","2,89"
Fotbal,2.portugalská liga,28,9,24,Portimonense,Peňafiel,0,2,"2,12","3,25","3,27"
Fotbal,2.portugalská liga,28,9,24,Tondela,Viseu,4,1,"2,67","2,91","2,73"
Fotbal,2.portugalská liga,29,9,24,Porto_FC_B,Felgueiras,0,2,"2,90","3,25","2,31"
Fotbal,2.portugalská liga,29,9,24,Oliveirense_UD,Feirense,1,0,"2,64","3,16","2,57"
Fotbal,2.portugalská liga,29,9,24,Alverca,Leixoes_DC,1,1,"3,02","2,87","2,46"
Fotbal,2.portugalská liga,29,9,24,Leiria,Marítimo,1,1,"2,25","3,09","3,15"
Fotbal,2.portugalská liga,30,9,24,Vizela,Mafra,3,0,"1,94","3,26","3,82"
Fotbal,2.portugalská liga,4,10,24,Torreense,Tondela,0,2,"2,41","3,02","2,95"
Fotbal,2.portugalská liga,5,10,24,Felgueiras,Viseu,1,1,"2,17","3,05","3,35"
Fotbal,2.portugalská liga,5,10,24,Marítimo,Porto_FC_B,1,0,"1,72","3,63","4,41"
Fotbal,2.portugalská liga,5,10,24,Oliveirense_UD,Ferreira,0,2,"3,02","3,01","2,37"
Fotbal,2.portugalská liga,5,10,24,Leixoes_DC,Portimonense,3,0,"2,04","3,09","3,68"
Fotbal,2.portugalská liga,6,10,24,Feirense,Vizela,0,0,"2,69","3,06","2,59"
Fotbal,2.portugalská liga,6,10,24,Peňafiel,Leiria,1,0,"2,43","3,07","2,88"
Fotbal,2.portugalská liga,6,10,24,Benfica_Lisabon_B,Chaves,1,0,"2,42","3,09","2,87"
Fotbal,2.portugalská liga,6,10,24,Mafra,Alverca,1,1,"2,68","2,85","2,78"
Fotbal,2.portugalská liga,13,10,24,Viseu,Marítimo,0,2,"2,47","2,83","3,05"
Fotbal,2.portugalská liga,13,10,24,Alverca,Peňafiel,,,"2,59","3,00","2,74"
Fotbal,2.portugalská liga,13,10,24,Chaves,Feirense,0,0,"1,84","3,28","4,22"
