Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,Divize E,7,9,24,Bzenec_Slovan,Olomouc_HFK,6,1,"1,39","4,08","5,02"
Fotbal,Divize E,7,9,24,Holešov,Hranice_SK,3,2,"3,01","3,46","1,83"
Fotbal,Divize E,7,9,24,Kvasice,Slavičín,5,1,"2,87","3,42","1,90"
Fotbal,Divize E,7,9,24,Nové_Sady,Všechovice,2,3,"2,11","3,36","2,54"
Fotbal,Divize E,7,9,24,Skaštice,Šumperk,3,3,"1,71","3,65","3,23"
Fotbal,Divize E,7,9,24,Vsetín,Šternberk_FK,4,0,"1,38","4,11","5,19"
Fotbal,Divize E,8,9,24,Kozlovice_FK,Baťov,4,1,"1,57","3,79","3,84"
Fotbal,Divize E,13,9,24,Baťov,Nové_Sady,,,"1,93","3,78","2,60"
Fotbal,Divize E,13,9,24,Hranice_SK,Vsetín,,,"2,42","3,45","2,16"
Fotbal,Divize E,20,9,24,Baťov,Skaštice,0,1,"2,11","3,36","2,54"
Fotbal,Divize E,21,9,24,Bzenec_Slovan,Hranice_SK,1,2,"1,80","3,47","3,08"
Fotbal,Divize E,21,9,24,Holešov,Všechovice,1,3,"1,90","3,41","2,87"
Fotbal,Divize E,21,9,24,Kvasice,Šternberk_FK,1,0,"1,71","3,65","3,23"
Fotbal,Divize E,21,9,24,Valašské_Meziříčí,Kozlovice_FK,1,2,"2,54","3,37","2,11"
Fotbal,Divize E,21,9,24,Vsetín,Šumperk,3,0,"1,35","4,17","5,53"
Fotbal,Divize E,22,9,24,Slavičín,Olomouc_HFK,2,0,"1,66","3,66","3,43"
Fotbal,Divize E,28,9,24,Olomouc_HFK,Valašské_Meziříčí,0,1,"1,96","3,37","2,79"
Fotbal,Divize E,28,9,24,Šternberk_FK,Slavičín,2,2,"2,62","3,37","2,06"
Fotbal,Divize E,29,9,24,Kozlovice_FK,Nové_Sady,1,0,"1,48","4,02","4,23"
Fotbal,Divize E,29,9,24,Šumperk,Bzenec_Slovan,1,1,"2,78","3,37","1,96"
Fotbal,Divize E,29,9,24,Všechovice,Vsetín,1,1,"2,37","3,31","2,26"
Fotbal,Divize E,5,10,24,Bzenec_Slovan,Všechovice,1,0,"2,11","3,36","2,54"
Fotbal,Divize E,5,10,24,Kvasice,Šumperk,1,2,"1,76","3,53","3,16"
Fotbal,Divize E,5,10,24,Valašské_Meziříčí,Nové_Sady,3,3,"1,71","3,65","3,23"
Fotbal,Divize E,5,10,24,Olomouc_HFK,Šternberk_FK,0,1,"2,16","3,22","2,56"
Fotbal,Divize E,5,10,24,Skaštice,Kozlovice_FK,0,1,"2,54","3,37","2,11"
Fotbal,Divize E,5,10,24,Vsetín,Baťov,4,1,"1,28","4,35","6,39"
Fotbal,Divize E,6,10,24,Slavičín,Hranice_SK,1,2,"2,32","3,31","2,32"
Fotbal,Divize E,9,10,24,Slavičín,Valašské_Meziříčí,2,1,"1,68","3,67","3,34"
Fotbal,Divize E,11,10,24,Hranice_SK,Olomouc_HFK,3,1,"1,25","4,44","7,13"
Fotbal,Divize E,12,10,24,Nové_Sady,Skaštice,1,2,"2,21","3,31","2,43"
Fotbal,Divize E,12,10,24,Baťov,Bzenec_Slovan,2,3,"4,50","4,02","1,45"
Fotbal,Divize E,12,10,24,Šternberk_FK,Valašské_Meziříčí,0,2,"2,00","3,36","2,71"
Fotbal,Divize E,13,10,24,Kozlovice_FK,Holešov,6,2,"1,53","3,89","4,02"
Fotbal,Divize E,13,10,24,Šumperk,Slavičín,2,0,"2,32","3,31","2,32"
Fotbal,Divize E,13,10,24,Všechovice,Kvasice,2,1,"1,40","4,07","4,92"
Fotbal,Divize E,16,10,24,Baťov,Nové_Sady,1,2,"2,11","3,36","2,54"
Fotbal,Divize E,19,10,24,Holešov,Nové_Sady,5,2,"1,66","3,66","3,43"
Fotbal,Divize E,19,10,24,Kvasice,Baťov,2,4,"1,62","3,76","3,58"
Fotbal,Divize E,19,10,24,Valašské_Meziříčí,Skaštice,2,0,"1,86","3,42","2,97"
Fotbal,Divize E,19,10,24,Olomouc_HFK,Šumperk,2,1,"2,47","3,35","2,16"
Fotbal,Divize E,19,10,24,Šternberk_FK,Hranice_SK,2,4,"3,58","3,76","1,61"
Fotbal,Divize E,19,10,24,Vsetín,Kozlovice_FK,2,2,"1,76","3,53","3,16"
Fotbal,Divize E,20,10,24,Slavičín,Všechovice,2,3,"2,26","3,32","2,37"
Fotbal,Divize E,23,10,24,Šumperk,Holešov,4,2,"2,16","3,35","2,47"
Fotbal,Divize E,25,10,24,Hranice_SK,Valašské_Meziříčí,3,0,"1,57","3,70","3,94"
Fotbal,Divize E,27,10,24,Baťov,Slavičín,,,"2,42","3,35","2,20"
Fotbal,Divize E,25,10,24,Baťov,Slavičín,0,3,"2,42","3,35","2,20"
Fotbal,Divize E,26,10,24,Skaštice,Holešov,1,1,"2,11","3,45","2,49"
Fotbal,Divize E,27,10,24,Nové_Sady,Vsetín,1,3,"3,97","3,98","1,52"
Fotbal,Divize E,27,10,24,Šumperk,Šternberk_FK,1,0,"1,72","3,92","3,04"
Fotbal,Divize E,27,10,24,Kozlovice_FK,Bzenec_Slovan,6,1,"1,91","3,55","2,77"
Fotbal,Divize E,27,10,24,Všechovice,Olomouc_HFK,5,2,"1,42","4,05","4,69"
Fotbal,Divize E,2,11,24,Hranice_SK,Šumperk,5,1,"1,30","4,28","6,17"
Fotbal,Divize E,2,11,24,Bzenec_Slovan,Nové_Sady,1,1,"1,35","4,17","5,53"
Fotbal,Divize E,2,11,24,Kvasice,Kozlovice_FK,1,1,"3,84","3,79","1,57"
Fotbal,Divize E,2,11,24,Valašské_Meziříčí,Holešov,4,2,"2,06","3,36","2,62"
Fotbal,Divize E,2,11,24,Olomouc_HFK,Baťov,5,0,"1,66","3,66","3,43"
Fotbal,Divize E,2,11,24,Šternberk_FK,Všechovice,2,1,"2,91","3,42","1,89"
Fotbal,Divize E,2,11,24,Vsetín,Skaštice,4,0,"1,33","4,17","5,88"
Fotbal,Divize E,9,11,24,Holešov,Vsetín,1,2,"3,23","3,66","1,71"
Fotbal,Divize E,9,11,24,Nové_Sady,Kvasice,3,2,"2,16","3,35","2,47"
Fotbal,Divize E,9,11,24,Baťov,Šternberk_FK,2,0,"2,32","3,31","2,32"
Fotbal,Divize E,10,11,24,Všechovice,Hranice_SK,0,2,"2,78","3,37","1,96"
Fotbal,Divize E,10,11,24,Kozlovice_FK,Slavičín,2,0,"1,50","3,91","4,22"
Fotbal,Divize E,10,11,24,Skaštice,Bzenec_Slovan,4,5,"2,32","3,31","2,32"
Fotbal,Divize E,10,11,24,Šumperk,Valašské_Meziříčí,1,3,"1,96","3,37","2,79"
Fotbal,Divize E,15,11,24,Hranice_SK,Vsetín,0,1,"1,85","3,38","3,01"
Fotbal,Divize E,16,11,24,Šternberk_FK,Bzenec_Slovan,0,1,"3,12","3,47","1,79"
Fotbal,Divize E,16,11,24,Olomouc_HFK,Kvasice,2,0,"1,66","3,66","3,43"
Fotbal,Divize E,17,11,24,Všechovice,Skaštice,2,0,"1,44","4,03","4,56"
Fotbal,Divize E,7,3,25,Baťov,Hranice_SK,1,1,"4,51","4,02","1,45"
Fotbal,Divize E,8,3,25,Skaštice,Kvasice,1,1,"2,21","3,36","2,40"
Fotbal,Divize E,8,3,25,Holešov,Bzenec_Slovan,0,2,"2,37","3,31","2,26"
Fotbal,Divize E,8,3,25,Valašské_Meziříčí,Vsetín,1,2,"3,07","3,47","1,81"
