Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.peruánská liga,7,9,24,FBC_Melgar,Comerciantes_Unidos,3,0,"1,09","8,65","20,00"
Fotbal,1.peruánská liga,13,9,24,Cajamarca,Cienciano_Cuzco,1,2,"2,06","2,99","3,76"
Fotbal,1.peruánská liga,13,9,24,Deportivo_Garcilaso,Tarma_ADT,1,0,"1,79","3,38","4,36"
Fotbal,1.peruánská liga,14,9,24,Cesar_Vallejo,Deportivo_Unión_Comercio,1,0,"1,33","4,62","8,65"
Fotbal,1.peruánská liga,14,9,24,Cusco,Comerciantes_Unidos,2,1,"1,23","5,42","11,10"
Fotbal,1.peruánská liga,14,9,24,Sport_Boys,Atlético_Grau,0,0,"2,61","2,84","2,86"
Fotbal,1.peruánská liga,14,9,24,Sport_Huancayo,Sporting_Cristal,1,2,"2,63","3,26","2,52"
Fotbal,1.peruánská liga,15,9,24,Alianza_Lima,Carlos_Manucci,1,0,"1,13","7,15","16,70"
Fotbal,1.peruánská liga,15,9,24,Alianza_Atlético_Sullana,Universitario_de_Deportes,0,3,"4,24","2,95","1,96"
Fotbal,1.peruánská liga,15,9,24,FBC_Melgar,Los_Chankas,2,0,"1,23","5,68","10,20"
Fotbal,1.peruánská liga,17,9,24,Sporting_Cristal,Deportivo_Garcilaso,1,0,"1,29","5,09","8,78"
Fotbal,1.peruánská liga,17,9,24,Tarma_ADT,Cusco,1,2,"2,03","3,31","3,43"
Fotbal,1.peruánská liga,18,9,24,Atlético_Grau,Alianza_Lima,1,0,"3,34","2,78","2,35"
Fotbal,1.peruánská liga,18,9,24,Comerciantes_Unidos,Cesar_Vallejo,2,0,"2,90","2,82","2,60"
Fotbal,1.peruánská liga,19,9,24,Cienciano_Cuzco,Sport_Huancayo,3,1,"1,64","3,55","5,15"
Fotbal,1.peruánská liga,19,9,24,Universitario_de_Deportes,Sport_Boys,3,0,"1,26","4,79","11,80"
Fotbal,1.peruánská liga,19,9,24,Deportivo_Unión_Comercio,Alianza_Atlético_Sullana,1,2,"2,99","2,93","2,44"
Fotbal,1.peruánská liga,19,9,24,Los_Chankas,Cajamarca,1,1,"1,62","3,73","4,96"
Fotbal,1.peruánská liga,20,9,24,Carlos_Manucci,FBC_Melgar,1,1,"5,16","3,72","1,60"
