Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.španělská liga W,6,9,24,Espanyol_Barcelona,Real_Madrid_CF,0,5,"12,70","6,10","1,18"
Fotbal,1.španělská liga W,7,9,24,Madrid_CFF,Tenerife_Sur,2,1,"1,79","3,48","3,73"
Fotbal,1.španělská liga W,7,9,24,Eibar_SD,Real_Betis,2,0,"1,97","3,10","3,53"
Fotbal,1.španělská liga W,7,9,24,Sevilla_FC,Real_Sociedad,3,2,"3,75","3,65","1,75"
Fotbal,1.španělská liga W,8,9,24,Levante_Valencia_UD,Athletic_Bilbao,0,1,"2,95","3,29","2,14"
Fotbal,1.španělská liga W,8,9,24,Deportivo_de_La_Coruna,Barcelona_FC_Ladies,0,3,"33,00","21,90","1,00"
Fotbal,1.španělská liga W,8,9,24,Colegio_Aleman_Valencia,Levante_Las_Planas,1,1,"3,01","3,29","2,11"
Fotbal,1.španělská liga W,11,9,24,Atletico_Madrid_Féminas,Granada,2,0,"1,12","7,57","16,50"
Fotbal,1.španělská liga W,15,9,24,Barcelona_FC_Ladies,Real_Sociedad,,,"1,00","16,30","31,00"
Fotbal,1.španělská liga W,13,9,24,Barcelona_FC_Ladies,Real_Sociedad,3,1,"1,00","21,50","33,00"
Fotbal,1.španělská liga W,14,9,24,Tenerife_Sur,Sevilla_FC,4,1,"2,12","3,26","3,00"
Fotbal,1.španělská liga W,14,9,24,Real_Betis,Real_Madrid_CF,0,3,"12,40","6,54","1,17"
Fotbal,1.španělská liga W,14,9,24,Levante_Las_Planas,Levante_Valencia_UD,2,0,"2,67","3,09","2,44"
Fotbal,1.španělská liga W,15,9,24,Athletic_Bilbao,Granada,2,1,"1,42","3,91","6,41"
Fotbal,1.španělská liga W,15,9,24,Madrid_CFF,Espanyol_Barcelona,2,1,"1,27","4,86","8,64"
Fotbal,1.španělská liga W,15,9,24,Atletico_Madrid_Féminas,Deportivo_de_La_Coruna,2,1,"1,12","7,39","17,90"
Fotbal,1.španělská liga W,15,9,24,Eibar_SD,Colegio_Aleman_Valencia,2,0,"1,89","3,07","3,87"
Fotbal,1.španělská liga W,21,9,24,Granada,Eibar_SD,2,0,"2,39","3,07","2,76"
Fotbal,1.španělská liga W,21,9,24,Levante_Valencia_UD,Real_Sociedad,1,2,"2,46","3,16","2,60"
Fotbal,1.španělská liga W,21,9,24,Levante_Las_Planas,Madrid_CFF,1,0,"2,49","3,27","2,49"
Fotbal,1.španělská liga W,21,9,24,Sevilla_FC,Barcelona_FC_Ladies,0,1,"33,00","18,90","1,01"
Fotbal,1.španělská liga W,22,9,24,Espanyol_Barcelona,Tenerife_Sur,0,0,"3,11","3,41","2,01"
Fotbal,1.španělská liga W,22,9,24,Colegio_Aleman_Valencia,Atletico_Madrid_Féminas,0,4,"7,53","4,56","1,31"
Fotbal,1.španělská liga W,22,9,24,Deportivo_de_La_Coruna,Real_Betis,0,0,"2,33","3,16","2,76"
Fotbal,1.španělská liga W,22,9,24,Real_Madrid_CF,Athletic_Bilbao,2,0,"1,21","5,46","10,70"
Fotbal,1.španělská liga W,28,9,24,Eibar_SD,Levante_Valencia_UD,0,3,"3,08","2,90","2,27"
