Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.bahrajnská liga,21,9,24,Al_Riffa,Al-Najma,3,0,"1,32","4,96","8,06"
Fotbal,1.bahrajnská liga,21,9,24,East_Riffa,Malkiya,1,2,"2,31","3,10","3,02"
Fotbal,1.bahrajnská liga,21,9,24,Sitra,A'Ali,2,1,"2,20","3,24","3,10"
Fotbal,1.bahrajnská liga,22,9,24,Al_Ahli_Manama,Bahrain_SC,0,1,"1,81","3,31","4,38"
Fotbal,1.bahrajnská liga,22,9,24,Al-Muharraq,Al_Shabbab_Manama,3,0,"1,59","3,80","5,20"
Fotbal,1.bahrajnská liga,22,9,24,Manama,Khalidiya,0,5,"3,56","3,19","2,04"
Fotbal,1.bahrajnská liga,26,9,24,Bahrain_SC,East_Riffa,2,1,"2,88","2,86","2,57"
Fotbal,1.bahrajnská liga,26,9,24,Sitra,Manama,4,1,"2,36","3,11","2,94"
Fotbal,1.bahrajnská liga,27,9,24,A'Ali,Al_Shabbab_Manama,1,2,"2,75","3,39","2,35"
Fotbal,1.bahrajnská liga,27,9,24,Khalidiya,Al_Riffa,1,0,"2,30","3,09","3,06"
Fotbal,1.bahrajnská liga,27,9,24,Al-Najma,Al_Ahli_Manama,2,3,"3,24","3,47","2,05"
Fotbal,1.bahrajnská liga,27,9,24,Malkiya,Al-Muharraq,1,1,"4,97","3,62","1,64"
Fotbal,1.bahrajnská liga,2,10,24,East_Riffa,Al-Najma,2,4,"2,29","3,43","2,80"
Fotbal,1.bahrajnská liga,2,10,24,Manama,A'Ali,2,2,"2,45","3,21","2,75"
Fotbal,1.bahrajnská liga,3,10,24,Al_Shabbab_Manama,Malkiya,0,0,"2,73","3,19","2,47"
Fotbal,1.bahrajnská liga,20,10,24,Al-Muharraq,Bahrain_SC,7,2,"1,82","3,44","4,07"
Fotbal,1.bahrajnská liga,21,10,24,Sitra,Al_Ahli_Manama,3,1,"2,61","3,14","2,61"
Fotbal,1.bahrajnská liga,25,10,24,A'Ali,Malkiya,2,1,"4,26","3,28","1,84"
Fotbal,1.bahrajnská liga,26,10,24,Al-Najma,Al-Muharraq,0,0,"5,01","4,31","1,53"
Fotbal,1.bahrajnská liga,26,10,24,Bahrain_SC,Al_Shabbab_Manama,1,2,"2,91","2,98","2,47"
Fotbal,1.bahrajnská liga,27,10,24,Khalidiya,East_Riffa,2,1,"1,33","4,66","8,41"
Fotbal,1.bahrajnská liga,28,10,24,Manama,Al_Riffa,0,0,"4,59","3,56","1,71"
Fotbal,1.bahrajnská liga,1,11,24,Al-Muharraq,Khalidiya,,,"2,98","3,31","2,23"
Fotbal,1.bahrajnská liga,23,11,24,Al-Muharraq,Khalidiya,3,1,"4,72","3,78","1,64"
Fotbal,1.bahrajnská liga,23,11,24,Al_Riffa,A'Ali,3,0,"1,33","4,68","8,30"
Fotbal,1.bahrajnská liga,24,11,24,Al_Ahli_Manama,Manama,2,0,"2,26","2,94","3,29"
Fotbal,1.bahrajnská liga,24,11,24,Al_Shabbab_Manama,Al-Najma,0,2,"2,38","3,37","2,72"
Fotbal,1.bahrajnská liga,25,11,24,East_Riffa,Sitra,0,2,"2,72","3,39","2,37"
Fotbal,1.bahrajnská liga,1,12,24,Malkiya,Bahrain_SC,0,0,"2,41","2,93","3,04"
Fotbal,1.bahrajnská liga,7,12,24,A'Ali,Bahrain_SC,0,2,"2,70","3,00","2,62"
Fotbal,1.bahrajnská liga,7,12,24,Sitra,Al-Muharraq,0,2,"3,60","3,26","2,00"
Fotbal,1.bahrajnská liga,8,12,24,Al-Najma,Malkiya,5,1,"2,58","3,21","2,60"
Fotbal,1.bahrajnská liga,8,12,24,Manama,East_Riffa,1,0,"2,20","3,24","3,11"
Fotbal,1.bahrajnská liga,9,12,24,Khalidiya,Al_Shabbab_Manama,2,0,"1,28","4,99","9,37"
Fotbal,1.bahrajnská liga,9,12,24,Al_Riffa,Al_Ahli_Manama,2,1,"1,51","3,76","6,40"
Fotbal,1.bahrajnská liga,13,12,24,Al_Shabbab_Manama,Sitra,2,2,"3,02","3,08","2,33"
Fotbal,1.bahrajnská liga,13,12,24,Bahrain_SC,Al-Najma,1,2,"2,62","3,45","2,42"
Fotbal,1.bahrajnská liga,14,12,24,Al_Ahli_Manama,A'Ali,4,1,"1,56","3,81","5,53"
Fotbal,1.bahrajnská liga,14,12,24,Al-Muharraq,Manama,3,0,"1,57","3,77","5,47"
Fotbal,1.bahrajnská liga,15,12,24,East_Riffa,Al_Riffa,0,0,"6,01","4,25","1,46"
Fotbal,1.bahrajnská liga,15,12,24,Malkiya,Khalidiya,2,1,"6,04","4,16","1,47"
Fotbal,1.bahrajnská liga,9,1,25,Al_Ahli_Manama,East_Riffa,3,2,"1,90","3,21","4,05"
Fotbal,1.bahrajnská liga,9,1,25,Sitra,Malkiya,0,1,"2,09","3,22","3,37"
Fotbal,1.bahrajnská liga,10,1,25,Khalidiya,Bahrain_SC,3,0,"1,29","4,88","9,35"
Fotbal,1.bahrajnská liga,10,1,25,Al_Riffa,Al-Muharraq,2,0,"2,27","3,20","3,01"
Fotbal,1.bahrajnská liga,11,1,25,A'Ali,Al-Najma,1,3,"4,99","4,12","1,56"
Fotbal,1.bahrajnská liga,11,1,25,Manama,Al_Shabbab_Manama,0,2,"2,34","2,85","3,26"
Fotbal,1.bahrajnská liga,12,1,25,Al_Riffa,Sitra,,,"1,46","4,10","6,40"
Fotbal,1.bahrajnská liga,16,1,25,East_Riffa,A'Ali,1,1,"2,07","3,46","3,20"
Fotbal,1.bahrajnská liga,16,1,25,Malkiya,Manama,0,0,"2,82","2,82","2,67"
Fotbal,1.bahrajnská liga,17,1,25,Al-Muharraq,Al_Ahli_Manama,3,2,"1,91","3,35","3,83"
Fotbal,1.bahrajnská liga,17,1,25,Bahrain_SC,Sitra,2,2,"3,20","2,96","2,30"
Fotbal,1.bahrajnská liga,18,1,25,Al-Najma,Khalidiya,1,3,"4,96","4,20","1,55"
Fotbal,1.bahrajnská liga,18,1,25,Al_Shabbab_Manama,Al_Riffa,2,0,"5,17","3,67","1,61"
Fotbal,1.bahrajnská liga,6,2,25,Al_Ahli_Manama,Al_Shabbab_Manama,1,3,"2,05","3,19","3,51"
Fotbal,1.bahrajnská liga,6,2,25,A'Ali,Khalidiya,1,2,"11,90","6,11","1,19"
Fotbal,1.bahrajnská liga,8,2,25,Manama,Bahrain_SC,1,1,"2,50","3,02","2,83"
