Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.lotyšská liga,13,9,24,Valmiera_FK,Rigas_Futbola_skola,1,2,"4,49","3,88","1,58"
Fotbal,1.lotyšská liga,14,9,24,Auda_Riga,Caramba,2,2,"7,06","4,25","1,36"
Fotbal,1.lotyšská liga,15,9,24,Tukums_2000,Jelgava_RAF,3,3,"2,01","3,48","3,06"
Fotbal,1.lotyšská liga,15,9,24,Metta_LU_Riga_FS,Metalurgs_Liepaja,1,2,"4,12","3,51","1,71"
Fotbal,1.lotyšská liga,15,9,24,Daugava_Daugavpils,Grobina,,,"2,00","3,39","3,16"
Fotbal,1.lotyšská liga,14,9,24,Daugava_Daugavpils,Grobina,4,0,"1,99","3,11","3,45"
Fotbal,1.lotyšská liga,17,9,24,Rigas_Futbola_skola,Daugava_Daugavpils,4,1,"1,06","11,10","24,70"
Fotbal,1.lotyšská liga,19,9,24,Caramba,Valmiera_FK,1,0,"1,54","3,92","4,72"
Fotbal,1.lotyšská liga,20,9,24,Rigas_Futbola_skola,Metalurgs_Liepaja,2,0,"1,15","7,20","12,90"
Fotbal,1.lotyšská liga,21,9,24,Tukums_2000,Daugava_Daugavpils,0,0,"2,29","3,31","2,72"
Fotbal,1.lotyšská liga,22,9,24,Metta_LU_Riga_FS,Jelgava_RAF,2,0,"1,92","3,44","3,33"
Fotbal,1.lotyšská liga,22,9,24,Auda_Riga,Grobina,2,0,"1,20","5,73","11,00"
Fotbal,1.lotyšská liga,27,9,24,Daugava_Daugavpils,Metta_LU_Riga_FS,1,1,"2,10","3,24","3,06"
Fotbal,1.lotyšská liga,28,9,24,Valmiera_FK,Auda_Riga,2,3,"2,17","3,33","2,87"
Fotbal,1.lotyšská liga,28,9,24,Grobina,Tukums_2000,1,2,"2,66","3,41","2,28"
Fotbal,1.lotyšská liga,29,9,24,Caramba,Metalurgs_Liepaja,1,0,"1,21","5,66","10,70"
Fotbal,1.lotyšská liga,30,9,24,Jelgava_RAF,Rigas_Futbola_skola,0,2,"15,80","8,69","1,10"
Fotbal,1.lotyšská liga,2,10,24,Auda_Riga,Tukums_2000,1,1,"1,19","6,05","11,70"
Fotbal,1.lotyšská liga,4,10,24,Grobina,Valmiera_FK,1,4,"6,59","4,78","1,32"
Fotbal,1.lotyšská liga,5,10,24,Metalurgs_Liepaja,Auda_Riga,2,1,"4,10","3,15","1,81"
Fotbal,1.lotyšská liga,5,10,24,Jelgava_RAF,Caramba,0,2,"13,30","7,51","1,14"
Fotbal,1.lotyšská liga,6,10,24,Tukums_2000,Metta_LU_Riga_FS,0,1,"2,42","3,34","2,53"
Fotbal,1.lotyšská liga,6,10,24,Daugava_Daugavpils,Rigas_Futbola_skola,0,3,"15,60","7,85","1,12"
Fotbal,1.lotyšská liga,17,10,24,Rigas_Futbola_skola,Auda_Riga,1,2,"1,32","4,72","6,92"
Fotbal,1.lotyšská liga,19,10,24,Daugava_Daugavpils,Caramba,0,5,"13,30","7,07","1,15"
Fotbal,1.lotyšská liga,20,10,24,Metta_LU_Riga_FS,Grobina,2,1,"1,66","3,61","4,30"
Fotbal,1.lotyšská liga,20,10,24,Valmiera_FK,Metalurgs_Liepaja,0,1,"1,52","3,95","4,87"
Fotbal,1.lotyšská liga,20,10,24,Rigas_Futbola_skola,Tukums_2000,4,1,"1,07","10,60","19,70"
Fotbal,1.lotyšská liga,21,10,24,Auda_Riga,Jelgava_RAF,3,0,"1,14","7,06","15,00"
Fotbal,1.lotyšská liga,26,10,24,Grobina,Metalurgs_Liepaja,1,3,"5,30","3,91","1,48"
Fotbal,1.lotyšská liga,26,10,24,Valmiera_FK,Jelgava_RAF,3,2,"1,14","7,56","13,40"
Fotbal,1.lotyšská liga,26,10,24,Daugava_Daugavpils,Auda_Riga,1,2,"5,81","4,06","1,43"
Fotbal,1.lotyšská liga,27,10,24,Caramba,Tukums_2000,10,1,"1,06","11,50","21,60"
Fotbal,1.lotyšská liga,28,10,24,Metta_LU_Riga_FS,Rigas_Futbola_skola,1,2,"12,30","6,85","1,16"
Fotbal,1.lotyšská liga,3,11,24,Daugava_Daugavpils,Valmiera_FK,3,3,"6,91","4,76","1,31"
Fotbal,1.lotyšská liga,3,11,24,Grobina,Rigas_Futbola_skola,0,2,"16,80","9,46","1,09"
Fotbal,1.lotyšská liga,3,11,24,Jelgava_RAF,Metalurgs_Liepaja,2,2,"5,83","4,15","1,42"
Fotbal,1.lotyšská liga,3,11,24,Caramba,Metta_LU_Riga_FS,4,0,"1,10","8,45","16,00"
Fotbal,1.lotyšská liga,3,11,24,Tukums_2000,Auda_Riga,0,3,"6,69","4,70","1,33"
Fotbal,1.lotyšská liga,9,11,24,Auda_Riga,Metta_LU_Riga_FS,5,0,"1,19","6,10","11,70"
