Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.anglická liga,13,9,24,Hull,Sheffield_United,0,2,"3,13","3,63","2,22"
Fotbal,2.anglická liga,14,9,24,Leeds,Burnley,0,1,"1,63","3,97","5,55"
Fotbal,2.anglická liga,14,9,24,Millwall,Luton,0,1,"2,55","3,00","3,12"
Fotbal,2.anglická liga,14,9,24,Oxford,Stoke,1,0,"3,03","3,46","2,34"
Fotbal,2.anglická liga,14,9,24,Blackburn,Bristol_City,3,0,"2,34","3,38","3,11"
Fotbal,2.anglická liga,14,9,24,Derby,Cardiff,1,0,"2,30","3,18","3,36"
Fotbal,2.anglická liga,14,9,24,Middlesbrough,Preston,1,1,"1,53","4,41","6,13"
Fotbal,2.anglická liga,14,9,24,Plymouth,Sunderland,3,2,"4,93","4,08","1,68"
Fotbal,2.anglická liga,14,9,24,Sheffield_Wednesday,Q.P.R.,1,1,"2,26","3,47","3,19"
Fotbal,2.anglická liga,14,9,24,Swansea,Norwich,1,0,"2,39","3,40","3,01"
Fotbal,2.anglická liga,14,9,24,Watford,Coventry,1,1,"2,52","3,46","2,78"
Fotbal,2.anglická liga,15,9,24,Portsmouth,West_Bromwich,0,3,"4,17","3,60","1,91"
Fotbal,2.anglická liga,20,9,24,Stoke,Hull,1,3,"2,16","3,50","3,38"
Fotbal,2.anglická liga,21,9,24,Norwich,Watford,4,1,"2,05","3,71","3,48"
Fotbal,2.anglická liga,21,9,24,Q.P.R.,Millwall,1,1,"2,44","3,03","3,26"
Fotbal,2.anglická liga,21,9,24,Sunderland,Middlesbrough,1,0,"2,70","3,37","2,64"
Fotbal,2.anglická liga,21,9,24,Bristol_City,Oxford,2,1,"1,81","3,72","4,52"
Fotbal,2.anglická liga,21,9,24,Burnley,Portsmouth,2,1,"1,48","4,49","6,84"
Fotbal,2.anglická liga,21,9,24,Cardiff,Leeds,0,2,"5,87","3,99","1,60"
Fotbal,2.anglická liga,21,9,24,Coventry,Swansea,1,2,"1,91","3,93","3,78"
Fotbal,2.anglická liga,21,9,24,Luton,Sheffield_Wednesday,2,1,"1,99","3,53","3,88"
Fotbal,2.anglická liga,21,9,24,Sheffield_United,Derby,1,0,"1,77","3,79","4,69"
Fotbal,2.anglická liga,21,9,24,West_Bromwich,Plymouth,1,0,"1,38","5,13","7,87"
Fotbal,2.anglická liga,22,9,24,Preston,Blackburn,0,0,"2,93","3,28","2,50"
Fotbal,2.anglická liga,28,9,24,Blackburn,Q.P.R.,2,0,"2,01","3,42","3,97"
Fotbal,2.anglická liga,28,9,24,Derby,Norwich,2,3,"2,88","3,29","2,53"
Fotbal,2.anglická liga,28,9,24,Hull,Cardiff,4,1,"1,83","3,60","4,56"
Fotbal,2.anglická liga,28,9,24,Leeds,Coventry,3,0,"1,60","4,18","5,56"
Fotbal,2.anglická liga,28,9,24,Middlesbrough,Stoke,2,0,"1,61","4,30","5,28"
Fotbal,2.anglická liga,28,9,24,Millwall,Preston,3,1,"2,01","3,15","4,38"
Fotbal,2.anglická liga,28,9,24,Oxford,Burnley,0,0,"3,37","3,50","2,17"
Fotbal,2.anglická liga,28,9,24,Plymouth,Luton,,,"3,72","3,87","1,87"
Fotbal,2.anglická liga,28,9,24,Portsmouth,Sheffield_United,0,0,"4,42","3,90","1,79"
Fotbal,2.anglická liga,28,9,24,Sheffield_Wednesday,West_Bromwich,3,2,"2,85","3,25","2,58"
Fotbal,2.anglická liga,28,9,24,Watford,Sunderland,2,1,"3,13","3,46","2,29"
Fotbal,2.anglická liga,29,9,24,Swansea,Bristol_City,1,1,"2,47","3,44","2,86"
Fotbal,2.anglická liga,27,9,24,Plymouth,Luton,3,1,"3,68","3,96","1,93"
Fotbal,2.anglická liga,1,10,24,Burnley,Plymouth,1,0,"1,44","4,82","6,98"
Fotbal,2.anglická liga,1,10,24,Cardiff,Millwall,1,0,"3,43","3,07","2,34"
Fotbal,2.anglická liga,1,10,24,Coventry,Blackburn,3,0,"2,09","3,58","3,49"
Fotbal,2.anglická liga,1,10,24,Luton,Oxford,2,2,"1,67","3,96","5,14"
Fotbal,2.anglická liga,1,10,24,Q.P.R.,Hull,1,3,"2,57","3,38","2,78"
Fotbal,2.anglická liga,1,10,24,Sunderland,Derby,2,0,"1,65","3,83","5,65"
Fotbal,2.anglická liga,1,10,24,West_Bromwich,Middlesbrough,0,1,"2,38","3,45","2,98"
Fotbal,2.anglická liga,2,10,24,Sheffield_United,Swansea,1,0,"1,78","3,81","4,62"
Fotbal,2.anglická liga,2,10,24,Bristol_City,Sheffield_Wednesday,0,0,"2,11","3,38","3,65"
Fotbal,2.anglická liga,2,10,24,Norwich,Leeds,,,"3,60","3,62","1,96"
Fotbal,2.anglická liga,2,10,24,Preston,Watford,3,0,"2,53","3,30","2,88"
Fotbal,2.anglická liga,2,10,24,Stoke,Portsmouth,6,1,"1,86","3,67","4,31"
Fotbal,2.anglická liga,1,10,24,Norwich,Leeds,1,1,"3,49","3,56","2,10"
