Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.čínská liga,6,9,24,Qingdao_Red_Lions,Shanghai_Jiading,0,0,"1,61","3,38","4,97"
Fotbal,2.čínská liga,7,9,24,Heilongjiang_Lava_Spring,Shijiazhuang_Kungfu,0,1,"3,15","2,87","2,25"
Fotbal,2.čínská liga,7,9,24,Jiangxi_Liansheng,Liaoning,1,1,"5,01","3,89","1,51"
Fotbal,2.čínská liga,7,9,24,Yunnan_Yukun,Guangxi_Pingguo_Haliao,0,0,"1,20","5,59","11,80"
Fotbal,2.čínská liga,8,9,24,Yanbian_Longding,Dalian_Zhixing,2,2,"5,03","3,50","1,58"
Fotbal,2.čínská liga,8,9,24,Chongqing_Tongliang_Long,Foshan_Nanshi,1,1,"1,17","6,14","13,50"
Fotbal,2.čínská liga,8,9,24,Suzhou_Dongwu,Nanjing_City,2,1,"2,08","2,94","3,44"
Fotbal,2.čínská liga,8,9,24,Wuxi_Wugou,Guangzhou_Evergrande,1,4,"3,98","3,35","1,77"
Fotbal,2.čínská liga,15,9,24,Dalian_Zhixing,Shijiazhuang_Kungfu,1,1,"1,62","3,31","5,00"
Fotbal,2.čínská liga,15,9,24,Liaoning,Yanbian_Longding,2,1,"1,61","3,57","4,66"
Fotbal,2.čínská liga,15,9,24,Chongqing_Tongliang_Long,Yunnan_Yukun,3,2,"2,97","2,87","2,36"
Fotbal,2.čínská liga,15,9,24,Guangzhou_Evergrande,Suzhou_Dongwu,1,1,"1,73","3,48","4,03"
Fotbal,2.čínská liga,15,9,24,Nanjing_City,Wuxi_Wugou,1,1,"1,73","3,29","4,29"
Fotbal,2.čínská liga,16,9,24,Foshan_Nanshi,Guangxi_Pingguo_Haliao,1,1,"3,68","3,05","1,95"
Fotbal,2.čínská liga,16,9,24,Qingdao_Red_Lions,Jiangxi_Liansheng,1,2,"1,75","3,31","4,17"
Fotbal,2.čínská liga,16,9,24,Shanghai_Jiading,Heilongjiang_Lava_Spring,,,"2,34","2,83","3,04"
Fotbal,2.čínská liga,17,9,24,Shanghai_Jiading,Heilongjiang_Lava_Spring,0,0,"2,20","2,76","3,40"
Fotbal,2.čínská liga,21,9,24,Heilongjiang_Lava_Spring,Yanbian_Longding,0,1,"2,43","2,85","2,89"
Fotbal,2.čínská liga,21,9,24,Guangxi_Pingguo_Haliao,Shanghai_Jiading,2,2,"1,50","3,48","6,12"
Fotbal,2.čínská liga,21,9,24,Guangzhou_Evergrande,Dalian_Zhixing,2,0,"2,28","3,28","2,74"
Fotbal,2.čínská liga,21,9,24,Yunnan_Yukun,Qingdao_Red_Lions,5,0,"1,14","6,76","15,10"
Fotbal,2.čínská liga,22,9,24,Jiangxi_Liansheng,Nanjing_City,2,1,"3,55","3,11","1,96"
Fotbal,2.čínská liga,22,9,24,Shijiazhuang_Kungfu,Liaoning,0,1,"2,71","2,96","2,51"
Fotbal,2.čínská liga,22,9,24,Suzhou_Dongwu,Chongqing_Tongliang_Long,1,0,"3,85","3,12","1,88"
Fotbal,2.čínská liga,22,9,24,Wuxi_Wugou,Foshan_Nanshi,4,1,"2,05","2,97","3,48"
Fotbal,2.čínská liga,27,9,24,Qingdao_Red_Lions,Guangzhou_Evergrande,1,1,"5,77","4,18","1,42"
Fotbal,2.čínská liga,28,9,24,Dalian_Zhixing,Jiangxi_Liansheng,3,0,"1,26","4,80","9,47"
Fotbal,2.čínská liga,28,9,24,Liaoning,Heilongjiang_Lava_Spring,3,0,"1,40","4,13","6,19"
Fotbal,2.čínská liga,28,9,24,Yanbian_Longding,Yunnan_Yukun,1,3,"5,38","3,83","1,49"
Fotbal,2.čínská liga,28,9,24,Chongqing_Tongliang_Long,Nanjing_City,1,0,"1,60","3,37","5,03"
Fotbal,2.čínská liga,28,9,24,Guangxi_Pingguo_Haliao,Suzhou_Dongwu,1,1,"2,08","3,00","3,36"
Fotbal,2.čínská liga,29,9,24,Foshan_Nanshi,Shijiazhuang_Kungfu,1,1,"3,37","2,92","2,11"
