Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.vietnamská liga,14,9,24,Hong_Linh_Ha_Tinh,Nam_Dinh,1,0,"3,66","3,56","1,89"
Fotbal,1.vietnamská liga,14,9,24,Thanh_Hoa,Binh_Duong,1,2,"2,13","3,28","3,20"
Fotbal,1.vietnamská liga,14,9,24,TT_Ha_Noi,Binh_Dinh_Qui_Nhon,1,0,"1,36","4,57","7,56"
Fotbal,1.vietnamská liga,15,9,24,Quang_Nam,Gia_Lai_Plei_Ku,0,4,"2,21","3,15","3,16"
Fotbal,1.vietnamská liga,15,9,24,Song_Lam_Nghe_An_Vinh,Da_Nang,0,0,"2,43","2,87","3,06"
Fotbal,1.vietnamská liga,15,9,24,Hai_Phong,Cong_An_Nhan_Dan,1,1,"2,72","3,42","2,36"
Fotbal,1.vietnamská liga,15,9,24,Ho_Chi_Minh,Viettel,0,0,"2,80","2,88","2,64"
Fotbal,1.vietnamská liga,20,9,24,Cong_An_Nhan_Dan,Thanh_Hoa,0,1,"1,50","3,99","5,94"
Fotbal,1.vietnamská liga,21,9,24,Gia_Lai_Plei_Ku,Song_Lam_Nghe_An_Vinh,2,0,"2,02","3,04","3,83"
Fotbal,1.vietnamská liga,21,9,24,Binh_Duong,Hai_Phong,1,1,"2,27","3,16","3,04"
Fotbal,1.vietnamská liga,22,9,24,Binh_Dinh_Qui_Nhon,Ho_Chi_Minh,1,2,"1,96","3,27","3,71"
Fotbal,1.vietnamská liga,22,9,24,Da_Nang,Hong_Linh_Ha_Tinh,1,3,"2,17","2,87","3,62"
Fotbal,1.vietnamská liga,22,9,24,Viettel,TT_Ha_Noi,2,1,"3,32","3,11","2,16"
Fotbal,1.vietnamská liga,23,9,24,Nam_Dinh,Quang_Nam,1,0,"1,37","4,58","7,46"
Fotbal,1.vietnamská liga,28,9,24,Gia_Lai_Plei_Ku,Nam_Dinh,0,0,"3,37","3,06","2,17"
Fotbal,1.vietnamská liga,28,9,24,Viettel,Binh_Dinh_Qui_Nhon,0,1,"1,51","3,82","6,18"
Fotbal,1.vietnamská liga,29,9,24,Quang_Nam,Da_Nang,3,2,"2,48","2,99","2,87"
Fotbal,1.vietnamská liga,29,9,24,Song_Lam_Nghe_An_Vinh,Hong_Linh_Ha_Tinh,1,1,"2,91","2,87","2,55"
Fotbal,1.vietnamská liga,29,9,24,Ho_Chi_Minh,TT_Ha_Noi,0,2,"3,70","2,99","2,08"
