Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.ukrajinská liga,13,9,24,Obolon,Oleksandrija_FK,0,0,"5,29","3,56","1,54"
Fotbal,1.ukrajinská liga,14,9,24,Černomorec_Oděsa,Inhulets,1,0,"2,63","2,86","2,67"
Fotbal,1.ukrajinská liga,14,9,24,Zorya_Luhansk,Dynamo_Kyjev,0,2,"6,37","4,42","1,36"
Fotbal,1.ukrajinská liga,14,9,24,Doněck_Šachtor,Karpaty_Lvov,5,2,"1,25","5,10","9,28"
Fotbal,1.ukrajinská liga,15,9,24,Vorskla_Poltava,Rukh_Vynnyky,0,0,"2,87","2,94","2,39"
Fotbal,1.ukrajinská liga,15,9,24,Livyi_Bereh,Kryvbas_Kryvyj_Rig,0,1,"5,41","3,60","1,52"
Fotbal,1.ukrajinská liga,15,9,24,Polessya_Zhitomir,Veres_Rivne,2,1,"1,39","3,92","6,96"
Fotbal,1.ukrajinská liga,16,9,24,Kolos_Kovalivka,Cherkasy_FK,1,1,"3,91","2,79","2,01"
Fotbal,1.ukrajinská liga,18,9,24,Dynamo_Kyjev,Vorskla_Poltava,3,1,"1,29","4,67","8,44"
Fotbal,1.ukrajinská liga,21,9,24,Černomorec_Oděsa,Karpaty_Lvov,0,1,"3,74","2,94","1,98"
Fotbal,1.ukrajinská liga,21,9,24,Oleksandrija_FK,Livyi_Bereh,2,0,"1,42","3,78","6,70"
Fotbal,1.ukrajinská liga,21,9,24,Dynamo_Kyjev,Rukh_Vynnyky,0,0,"1,24","5,15","10,10"
Fotbal,1.ukrajinská liga,22,9,24,Veres_Rivne,Inhulets,2,2,"1,98","2,94","3,73"
Fotbal,1.ukrajinská liga,22,9,24,Kryvbas_Kryvyj_Rig,Vorskla_Poltava,1,1,"1,71","3,20","4,57"
Fotbal,1.ukrajinská liga,22,9,24,Polessya_Zhitomir,Cherkasy_FK,1,1,"1,84","3,06","4,12"
Fotbal,1.ukrajinská liga,23,9,24,Kolos_Kovalivka,Zorya_Luhansk,1,0,"3,17","2,77","2,31"
Fotbal,1.ukrajinská liga,23,9,24,Doněck_Šachtor,Obolon,4,0,"1,10","8,41","18,20"
Fotbal,1.ukrajinská liga,27,9,24,Veres_Rivne,Doněck_Šachtor,1,1,"10,70","5,74","1,21"
Fotbal,1.ukrajinská liga,28,9,24,Kryvbas_Kryvyj_Rig,Oleksandrija_FK,0,1,"2,39","2,81","2,99"
Fotbal,1.ukrajinská liga,28,9,24,Cherkasy_FK,Černomorec_Oděsa,1,1,"1,55","3,55","5,14"
Fotbal,1.ukrajinská liga,28,9,24,Karpaty_Lvov,Polessya_Zhitomir,1,3,"3,17","2,95","2,19"
Fotbal,1.ukrajinská liga,29,9,24,Obolon,Inhulets,2,1,"2,49","2,55","3,17"
Fotbal,1.ukrajinská liga,29,9,24,Rukh_Vynnyky,Kolos_Kovalivka,0,0,"1,73","3,07","4,69"
Fotbal,1.ukrajinská liga,29,9,24,Livyi_Bereh,Dynamo_Kyjev,0,3,"13,30","6,31","1,17"
Fotbal,1.ukrajinská liga,30,9,24,Zorya_Luhansk,Vorskla_Poltava,2,0,"2,41","2,84","2,94"
Fotbal,1.ukrajinská liga,4,10,24,Černomorec_Oděsa,Obolon,1,0,"2,57","2,70","2,89"
Fotbal,1.ukrajinská liga,4,10,24,Karpaty_Lvov,Inhulets,0,0,"1,71","3,24","4,51"
Fotbal,1.ukrajinská liga,5,10,24,Veres_Rivne,Zorya_Luhansk,2,1,"2,97","3,14","2,20"
Fotbal,1.ukrajinská liga,5,10,24,Oleksandrija_FK,Rukh_Vynnyky,1,1,"2,12","2,82","3,51"
Fotbal,1.ukrajinská liga,5,10,24,Kolos_Kovalivka,Livyi_Bereh,0,0,"1,77","2,90","4,84"
Fotbal,1.ukrajinská liga,6,10,24,Polessya_Zhitomir,Vorskla_Poltava,2,1,"1,81","3,02","4,35"
Fotbal,1.ukrajinská liga,6,10,24,Doněck_Šachtor,Cherkasy_FK,5,1,"1,25","5,02","9,06"
Fotbal,1.ukrajinská liga,6,10,24,Dynamo_Kyjev,Kryvbas_Kryvyj_Rig,2,1,"1,43","3,91","6,11"
Fotbal,1.ukrajinská liga,18,10,24,Kolos_Kovalivka,Doněck_Šachtor,0,1,"12,30","5,37","1,21"
