Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,3.dánská liga,6,9,24,Nykobing,Fremad_Amager,0,2,"4,16","3,74","1,65"
Fotbal,3.dánská liga,6,9,24,Helsingor,Skive,0,1,"1,56","3,57","5,00"
Fotbal,3.dánská liga,7,9,24,Aarhus_Fremad,HIK_Hellerup,1,0,"1,37","4,39","6,31"
Fotbal,3.dánská liga,7,9,24,BK_Frem_Kobenhavn,Nastved,1,1,"2,80","3,13","2,32"
Fotbal,3.dánská liga,7,9,24,Middelfart,Ishoj_BK,1,2,"1,33","4,49","7,21"
Fotbal,3.dánská liga,7,9,24,AB_Kobenhavn,Thisted,1,1,"1,37","4,10","7,15"
Fotbal,3.dánská liga,13,9,24,Fremad_Amager,AB_Kobenhavn,3,0,"2,39","3,28","2,60"
Fotbal,3.dánská liga,14,9,24,Ishoj_BK,Nastved,2,2,"3,26","3,25","2,01"
Fotbal,3.dánská liga,15,9,24,Thisted,Aarhus_Fremad,0,2,"5,06","3,75","1,53"
Fotbal,3.dánská liga,15,9,24,HIK_Hellerup,Middelfart,1,1,"4,51","3,65","1,61"
Fotbal,3.dánská liga,15,9,24,BK_Frem_Kobenhavn,Helsingor,2,3,"2,18","3,30","2,87"
Fotbal,3.dánská liga,15,9,24,Skive,Nykobing,4,0,"1,45","3,85","5,86"
Fotbal,3.dánská liga,20,9,24,Helsingor,HIK_Hellerup,0,2,"1,53","3,75","5,03"
Fotbal,3.dánská liga,20,9,24,Nykobing,Ishoj_BK,1,4,"2,66","3,39","2,29"
Fotbal,3.dánská liga,21,9,24,Aarhus_Fremad,BK_Frem_Kobenhavn,2,1,"1,46","4,07","5,31"
Fotbal,3.dánská liga,21,9,24,AB_Kobenhavn,Skive,1,2,"1,92","3,22","3,55"
Fotbal,3.dánská liga,22,9,24,Nastved,Middelfart,0,2,"2,61","3,07","2,51"
Fotbal,3.dánská liga,22,9,24,Thisted,Fremad_Amager,1,3,"3,94","3,35","1,78"
Fotbal,3.dánská liga,27,9,24,HIK_Hellerup,AB_Kobenhavn,2,2,"3,07","3,45","2,02"
Fotbal,3.dánská liga,28,9,24,Ishoj_BK,Helsingor,1,2,"2,84","3,48","2,13"
Fotbal,3.dánská liga,28,9,24,BK_Frem_Kobenhavn,Thisted,1,0,"1,56","3,72","4,81"
Fotbal,3.dánská liga,28,9,24,Middelfart,Nykobing,1,0,"1,18","6,13","12,60"
Fotbal,3.dánská liga,28,9,24,Skive,Nastved,0,1,"2,10","3,26","3,05"
Fotbal,3.dánská liga,29,9,24,Fremad_Amager,Aarhus_Fremad,1,0,"2,88","3,25","2,20"
Fotbal,3.dánská liga,4,10,24,Nastved,Nykobing,1,0,"1,33","4,47","7,19"
Fotbal,3.dánská liga,4,10,24,Helsingor,Fremad_Amager,1,2,"2,56","3,11","2,53"
Fotbal,3.dánská liga,5,10,24,Aarhus_Fremad,Skive,4,0,"1,64","3,54","4,50"
Fotbal,3.dánská liga,5,10,24,AB_Kobenhavn,Middelfart,1,3,"3,19","3,38","1,99"
Fotbal,3.dánská liga,5,10,24,BK_Frem_Kobenhavn,Ishoj_BK,1,2,"1,75","3,61","3,75"
Fotbal,3.dánská liga,6,10,24,Thisted,HIK_Hellerup,1,0,"2,76","2,86","2,54"
Fotbal,3.dánská liga,11,10,24,Fremad_Amager,Nastved,1,0,"2,07","3,07","3,30"
Fotbal,3.dánská liga,11,10,24,HIK_Hellerup,BK_Frem_Kobenhavn,1,2,"2,68","3,11","2,43"
Fotbal,3.dánská liga,11,10,24,Skive,Thisted,1,1,"1,59","3,53","4,84"
Fotbal,3.dánská liga,12,10,24,Ishoj_BK,AB_Kobenhavn,1,1,"2,86","3,36","2,16"
Fotbal,3.dánská liga,12,10,24,Middelfart,Helsingor,1,2,"1,70","3,45","4,28"
Fotbal,3.dánská liga,13,10,24,Nykobing,Aarhus_Fremad,0,2,"6,16","4,31","1,39"
Fotbal,3.dánská liga,18,10,24,AB_Kobenhavn,HIK_Hellerup,0,0,"1,72","3,56","4,02"
Fotbal,3.dánská liga,18,10,24,Fremad_Amager,Helsingor,2,0,"1,90","3,25","3,58"
Fotbal,3.dánská liga,19,10,24,Aarhus_Fremad,Middelfart,1,2,"2,26","3,05","2,94"
Fotbal,3.dánská liga,19,10,24,BK_Frem_Kobenhavn,Nykobing,1,2,"1,38","4,18","6,53"
Fotbal,3.dánská liga,20,10,24,Nastved,Skive,3,3,"2,06","3,14","3,25"
Fotbal,3.dánská liga,20,10,24,Thisted,Ishoj_BK,0,0,"2,67","3,32","2,31"
Fotbal,3.dánská liga,25,10,24,HIK_Hellerup,Nastved,1,0,"2,85","2,96","2,39"
Fotbal,3.dánská liga,25,10,24,Helsingor,BK_Frem_Kobenhavn,1,1,"1,93","3,36","3,35"
Fotbal,3.dánská liga,26,10,24,Ishoj_BK,Aarhus_Fremad,1,3,"4,20","3,77","1,64"
Fotbal,3.dánská liga,26,10,24,Middelfart,Fremad_Amager,1,1,"2,22","3,11","2,96"
Fotbal,3.dánská liga,27,10,24,Nykobing,Thisted,2,2,"2,16","3,13","3,04"
Fotbal,3.dánská liga,26,10,24,Skive,AB_Kobenhavn,0,0,"2,02","3,28","3,19"
Fotbal,3.dánská liga,1,11,24,Fremad_Amager,Ishoj_BK,0,1,"1,48","3,87","5,34"
Fotbal,3.dánská liga,1,11,24,Thisted,Skive,3,0,"3,39","3,11","2,02"
Fotbal,3.dánská liga,2,11,24,Aarhus_Fremad,Nykobing,2,1,"1,25","5,11","8,72"
Fotbal,3.dánská liga,2,11,24,BK_Frem_Kobenhavn,HIK_Hellerup,1,1,"2,25","3,19","2,85"
Fotbal,3.dánská liga,2,11,24,Helsingor,Middelfart,1,1,"3,12","3,27","2,06"
Fotbal,3.dánská liga,3,11,24,Nastved,AB_Kobenhavn,1,0,"2,39","3,02","2,79"
Fotbal,3.dánská liga,8,11,24,Nykobing,Helsingor,0,0,"3,92","3,55","1,73"
Fotbal,3.dánská liga,9,11,24,Ishoj_BK,HIK_Hellerup,0,1,"2,19","3,23","2,91"
Fotbal,3.dánská liga,9,11,24,AB_Kobenhavn,Fremad_Amager,2,0,"2,95","3,06","2,25"
Fotbal,3.dánská liga,9,11,24,Middelfart,Thisted,3,2,"1,38","4,01","7,05"
Fotbal,3.dánská liga,10,11,24,Nastved,Aarhus_Fremad,1,0,"2,96","3,05","2,25"
Fotbal,3.dánská liga,10,11,24,Skive,BK_Frem_Kobenhavn,2,1,"2,11","3,26","3,04"
Fotbal,3.dánská liga,15,11,24,Fremad_Amager,Nykobing,2,1,"1,34","4,37","7,14"
Fotbal,3.dánská liga,15,11,24,Helsingor,Ishoj_BK,1,1,"1,86","3,46","3,48"
Fotbal,3.dánská liga,16,11,24,Middelfart,Nastved,0,1,"2,05","3,15","3,26"
Fotbal,3.dánská liga,16,11,24,BK_Frem_Kobenhavn,Aarhus_Fremad,0,0,"3,85","3,52","1,76"
Fotbal,3.dánská liga,16,11,24,HIK_Hellerup,Skive,0,3,"2,83","3,11","2,30"
Fotbal,3.dánská liga,16,11,24,Thisted,AB_Kobenhavn,2,4,"2,52","2,92","2,73"
Fotbal,3.dánská liga,7,3,25,Nykobing,HIK_Hellerup,4,0,"2,59","2,80","2,76"
Fotbal,3.dánská liga,7,3,25,Skive,Helsingor,1,1,"2,45","2,88","2,84"
Fotbal,3.dánská liga,8,3,25,Ishoj_BK,Middelfart,1,1,"4,18","3,69","1,66"
Fotbal,3.dánská liga,8,3,25,Aarhus_Fremad,Fremad_Amager,1,0,"2,44","3,07","2,70"
Fotbal,3.dánská liga,8,3,25,AB_Kobenhavn,BK_Frem_Kobenhavn,1,2,"1,71","3,44","4,25"
Fotbal,3.dánská liga,9,3,25,Nastved,Thisted,2,1,"1,53","3,50","5,48"
Fotbal,3.dánská liga,15,3,25,Ishoj_BK,Nykobing,2,1,"2,16","3,25","2,95"
Fotbal,3.dánská liga,15,3,25,HIK_Hellerup,Thisted,0,1,"2,11","2,95","3,34"
Fotbal,3.dánská liga,15,3,25,Helsingor,Aarhus_Fremad,0,2,"2,64","2,97","2,56"
Fotbal,3.dánská liga,15,3,25,Middelfart,AB_Kobenhavn,1,3,"1,80","3,25","3,97"
Fotbal,3.dánská liga,15,3,25,Fremad_Amager,Skive,2,0,"1,60","3,44","4,95"
Fotbal,3.dánská liga,16,3,25,Nastved,BK_Frem_Kobenhavn,1,3,"1,78","3,24","4,12"
Fotbal,3.dánská liga,21,3,25,Nastved,Fremad_Amager,1,1,"3,09","2,76","2,36"
Fotbal,3.dánská liga,21,3,25,AB_Kobenhavn,Ishoj_BK,3,0,"1,58","3,60","4,83"
Fotbal,3.dánská liga,21,3,25,HIK_Hellerup,Helsingor,1,0,"4,03","3,49","1,73"
