Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.turecká liga,2,9,24,Amed_SK,Kocaelispor_Izmet,3,0,"2,86","2,82","2,48"
Fotbal,2.turecká liga,15,9,24,Adanaspor,Keciörengücü,,,"2,88","3,14","2,26"
Fotbal,2.turecká liga,15,9,24,Bandirmaspor,Amed_SK,,,"2,25","3,17","2,86"
Fotbal,2.turecká liga,15,9,24,Boluspor,Pendikspor,,,"3,41","3,35","1,92"
Fotbal,2.turecká liga,15,9,24,Fatih_Karagümrük,Ankaragücü,3,2,"2,79","3,11","2,34"
Fotbal,2.turecká liga,15,9,24,Genclerbirligi,Erzurumspor,1,0,"2,15","2,86","3,38"
Fotbal,2.turecká liga,15,9,24,Igdir_Belediyespor,Erokspor,1,2,"1,65","3,42","4,57"
Fotbal,2.turecká liga,15,9,24,Istanbulspor,Umraniyespor,,,"1,73","3,53","3,96"
Fotbal,2.turecká liga,15,9,24,Kocaelispor_Izmet,Manisa_BBSK,1,2,"1,82","3,19","3,98"
Fotbal,2.turecká liga,15,9,24,Sakaryaspor,Sanliurfaspor,,,"1,86","3,26","3,70"
Fotbal,2.turecká liga,13,9,24,Boluspor,Pendikspor,1,2,"3,41","3,26","1,95"
Fotbal,2.turecká liga,14,9,24,Bandirmaspor,Amed_SK,0,1,"2,21","3,07","3,02"
Fotbal,2.turecká liga,14,9,24,Malatyaspor,Corum_Belediyespor,0,4,"7,69","4,44","1,32"
Fotbal,2.turecká liga,14,9,24,Istanbulspor,Umraniyespor,3,0,"1,90","3,40","3,40"
Fotbal,2.turecká liga,14,9,24,Sakaryaspor,Sanliurfaspor,2,0,"1,90","3,23","3,62"
Fotbal,2.turecká liga,16,9,24,Adanaspor,Keciörengücü,1,1,"2,97","3,08","2,23"
Fotbal,2.turecká liga,20,9,24,Erzurumspor,Erokspor,2,0,"1,72","3,28","4,37"
Fotbal,2.turecká liga,20,9,24,Manisa_BBSK,Malatyaspor,5,1,"1,15","7,23","12,50"
Fotbal,2.turecká liga,21,9,24,Pendikspor,Genclerbirligi,0,1,"1,71","3,34","4,37"
