Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.uruguayská liga,7,9,24,Racing_Montevideo,Montevideo_Wanderers,0,1,"2,22","2,98","3,32"
Fotbal,1.uruguayská liga,7,9,24,Cerro,Defensor_Sporting,1,1,"3,89","3,12","1,97"
Fotbal,1.uruguayská liga,7,9,24,Miramar_Misiones,Peňarol,1,2,"8,31","4,45","1,35"
Fotbal,1.uruguayská liga,8,9,24,Deportivo_Maldonado,River_Plate_(URU),0,1,"2,47","2,89","3,00"
Fotbal,1.uruguayská liga,8,9,24,Rampla_Juniors,Progreso,2,0,"2,95","3,12","2,35"
Fotbal,1.uruguayská liga,8,9,24,Fénix,Cerro_Largo,1,0,"2,66","2,66","2,99"
Fotbal,1.uruguayská liga,8,9,24,Danubio,Boston_River,2,0,"2,38","2,77","3,30"
Fotbal,1.uruguayská liga,8,9,24,Nacional,Liverpool_Montevideo,1,0,"1,39","4,47","6,96"
Fotbal,1.uruguayská liga,14,9,24,Defensor_Sporting,Racing_Montevideo,1,2,"2,28","3,11","3,07"
Fotbal,1.uruguayská liga,14,9,24,Cerro_Largo,Miramar_Misiones,1,2,"2,15","2,98","3,51"
Fotbal,1.uruguayská liga,14,9,24,Progreso,Cerro,0,1,"2,17","3,09","3,33"
Fotbal,1.uruguayská liga,15,9,24,Peňarol,Rampla_Juniors,4,0,"1,33","4,58","8,80"
Fotbal,1.uruguayská liga,15,9,24,Danubio,River_Plate_(URU),3,0,"2,14","2,95","3,58"
Fotbal,1.uruguayská liga,15,9,24,Deportivo_Maldonado,Liverpool_Montevideo,0,1,"2,81","2,78","2,72"
Fotbal,1.uruguayská liga,16,9,24,Montevideo_Wanderers,Nacional,0,2,"5,23","3,61","1,62"
Fotbal,1.uruguayská liga,17,9,24,Boston_River,Fénix,2,0,"2,37","2,84","3,21"
Fotbal,1.uruguayská liga,21,9,24,Deportivo_Maldonado,Montevideo_Wanderers,1,3,"2,70","2,75","2,86"
Fotbal,1.uruguayská liga,21,9,24,Rampla_Juniors,Cerro_Largo,2,0,"2,80","2,88","2,63"
Fotbal,1.uruguayská liga,21,9,24,Racing_Montevideo,Progreso,1,0,"2,10","3,17","3,39"
Fotbal,1.uruguayská liga,22,9,24,Nacional,Defensor_Sporting,1,1,"1,48","3,93","6,44"
Fotbal,1.uruguayská liga,22,9,24,Fénix,Miramar_Misiones,0,0,"2,50","2,75","3,11"
Fotbal,1.uruguayská liga,22,9,24,Boston_River,River_Plate_(URU),3,1,"2,05","3,11","3,61"
Fotbal,1.uruguayská liga,22,9,24,Danubio,Liverpool_Montevideo,1,0,"2,43","2,88","3,06"
Fotbal,1.uruguayská liga,23,9,24,Cerro,Peňarol,0,5,"3,56","2,89","2,18"
Fotbal,1.uruguayská liga,28,9,24,Miramar_Misiones,Rampla_Juniors,0,0,"2,12","3,07","3,47"
Fotbal,1.uruguayská liga,28,9,24,Cerro_Largo,Cerro,3,1,"2,16","2,80","3,76"
Fotbal,1.uruguayská liga,29,9,24,Montevideo_Wanderers,Danubio,2,2,"2,78","2,78","2,75"
Fotbal,1.uruguayská liga,29,9,24,River_Plate_(URU),Fénix,4,3,"2,41","3,09","2,89"
Fotbal,1.uruguayská liga,29,9,24,Liverpool_Montevideo,Boston_River,1,1,"2,18","2,80","3,70"
Fotbal,1.uruguayská liga,29,9,24,Defensor_Sporting,Deportivo_Maldonado,3,1,"1,64","3,49","5,23"
Fotbal,1.uruguayská liga,30,9,24,Progreso,Nacional,0,3,"7,73","4,55","1,36"
Fotbal,1.uruguayská liga,1,10,24,Peňarol,Racing_Montevideo,0,0,"1,63","3,27","5,93"
Fotbal,1.uruguayská liga,4,10,24,River_Plate_(URU),Liverpool_Montevideo,1,1,"2,90","3,21","2,33"
Fotbal,1.uruguayská liga,5,10,24,Cerro,Miramar_Misiones,0,1,"2,56","2,86","2,91"
Fotbal,1.uruguayská liga,5,10,24,Racing_Montevideo,Cerro_Largo,0,0,"2,08","2,90","3,83"
Fotbal,1.uruguayská liga,5,10,24,Danubio,Defensor_Sporting,1,1,"2,97","2,76","2,59"
Fotbal,1.uruguayská liga,5,10,24,Boston_River,Montevideo_Wanderers,3,2,"2,32","2,92","3,20"
Fotbal,1.uruguayská liga,6,10,24,Fénix,Rampla_Juniors,1,0,"2,22","2,91","3,44"
Fotbal,1.uruguayská liga,6,10,24,Nacional,Peňarol,2,1,"2,47","2,87","3,01"
Fotbal,1.uruguayská liga,6,10,24,Deportivo_Maldonado,Progreso,2,2,"2,58","2,73","3,02"
Fotbal,1.uruguayská liga,11,10,24,Liverpool_Montevideo,Fénix,1,2,"2,00","3,22","3,65"
Fotbal,1.uruguayská liga,12,10,24,Peňarol,Deportivo_Maldonado,2,0,"1,26","4,91","11,40"
