Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.izraelská liga,2,9,24,Maccabi_Herzlia,Hapoel_Afula,2,2,"2,00","3,29","3,24"
Fotbal,2.izraelská liga,2,9,24,Hapoel_Kfar_Sava,Maccabi_Kabilio_Jaffa,2,1,"2,60","3,13","2,49"
Fotbal,2.izraelská liga,2,9,24,Hapoel_Um_El_Fachem,Ironi_Nir_Ramat_HaSharon,0,3,"2,91","3,50","2,08"
Fotbal,2.izraelská liga,5,9,24,Hapoel_Afula,Hapoel_Kfar_Sava,1,1,"2,26","2,90","3,09"
Fotbal,2.izraelská liga,5,9,24,Rishon_le_Zion,Hapoel_Acre,0,1,"1,72","3,26","4,40"
Fotbal,2.izraelská liga,5,9,24,Hapoel_Nof_HaGalil,Hapoel_Kfar_Shalem,1,3,"1,97","3,16","3,47"
Fotbal,2.izraelská liga,5,9,24,Ironi_Nir_Ramat_HaSharon,Hapoel_Tel_Aviv,1,2,"3,90","3,56","1,74"
Fotbal,2.izraelská liga,9,9,24,Hapoel_Ranana,Hapoel_Um_El_Fachem,2,1,"1,86","3,18","3,80"
Fotbal,2.izraelská liga,9,9,24,Maccabi_Kabilio_Jaffa,Hapoel_Ramat-Gan,3,0,"3,00","3,15","2,18"
Fotbal,2.izraelská liga,9,9,24,Bnei_Yehuda,Maccabi_Herzlia,3,1,"1,61","3,74","4,41"
Fotbal,2.izraelská liga,12,9,24,Hapoel_Ramat-Gan,Hapoel_Kfar_Shalem,0,6,"1,92","3,28","3,48"
Fotbal,2.izraelská liga,12,9,24,Hapoel_Um_El_Fachem,Hapoel_Nof_HaGalil,0,1,"3,60","3,07","1,96"
Fotbal,2.izraelská liga,12,9,24,Maccabi_Kabilio_Jaffa,Hapoel_Afula,2,2,"2,04","3,18","3,27"
Fotbal,2.izraelská liga,12,9,24,Maccabi_Herzlia,Rishon_le_Zion,2,5,"2,54","2,99","2,65"
Fotbal,2.izraelská liga,12,9,24,Kfar_Kasem,Ironi_Nir_Ramat_HaSharon,2,0,"2,37","2,90","2,92"
Fotbal,2.izraelská liga,16,9,24,Hapoel_Acre,Hapoel_Petah_Tikva,0,1,"4,72","3,29","1,66"
Fotbal,2.izraelská liga,16,9,24,Hapoel_Kfar_Sava,Bnei_Yehuda,1,1,"4,11","3,46","1,72"
Fotbal,2.izraelská liga,16,9,24,Hapoel_Tel_Aviv,Hapoel_Ranana,1,1,"1,48","3,91","5,33"
Fotbal,2.izraelská liga,19,9,24,Hapoel_Ranana,Kfar_Kasem,1,2,"2,76","2,95","2,47"
Fotbal,2.izraelská liga,19,9,24,Hapoel_Afula,Hapoel_Ramat-Gan,0,4,"2,53","3,08","2,59"
Fotbal,2.izraelská liga,19,9,24,Hapoel_Petah_Tikva,Maccabi_Herzlia,1,0,"1,44","4,10","5,55"
