Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.rakouská liga,14,9,24,Salzburg_RB,Austria_Klagenfurt,,,"1,21","6,85","11,10"
Fotbal,1.rakouská liga,14,9,24,Wolfsberger_AC,Rapid_Wien,1,1,"2,94","3,81","2,16"
Fotbal,1.rakouská liga,14,9,24,Blau-Weiss_Linz,LASK_Linz,1,0,"3,57","3,48","2,01"
Fotbal,1.rakouská liga,15,9,24,Grazer_AK,Rheindorf_Altach_SC,1,1,"2,38","3,35","2,88"
Fotbal,1.rakouská liga,15,9,24,Hartberg_TSV,Wattens,,,"1,82","3,84","3,96"
Fotbal,1.rakouská liga,15,9,24,Austria_Wien,Sturm_Graz,,,"3,07","3,63","2,16"
Fotbal,1.rakouská liga,21,9,24,Austria_Klagenfurt,Hartberg_TSV,2,2,"2,78","3,58","2,35"
Fotbal,1.rakouská liga,21,9,24,Rheindorf_Altach_SC,Blau-Weiss_Linz,0,1,"2,34","3,21","3,04"
Fotbal,1.rakouská liga,21,9,24,LASK_Linz,Grazer_AK,4,2,"1,79","3,85","4,11"
Fotbal,1.rakouská liga,22,9,24,Sturm_Graz,Wolfsberger_AC,0,3,"1,70","4,13","4,32"
Fotbal,1.rakouská liga,22,9,24,Wattens,Salzburg_RB,0,0,"8,27","5,93","1,29"
Fotbal,1.rakouská liga,22,9,24,Rapid_Wien,Austria_Wien,2,1,"1,72","4,21","4,11"
Fotbal,1.rakouská liga,25,9,24,Austria_Wien,Sturm_Graz,2,2,"2,68","3,71","2,36"
Fotbal,1.rakouská liga,26,9,24,Hartberg_TSV,Wattens,1,0,"1,94","3,68","3,61"
Fotbal,1.rakouská liga,28,9,24,Blau-Weiss_Linz,Sturm_Graz,1,2,"3,28","3,63","2,06"
Fotbal,1.rakouská liga,28,9,24,Rapid_Wien,LASK_Linz,1,1,"1,81","4,00","3,85"
Fotbal,1.rakouská liga,28,9,24,Salzburg_RB,Austria_Wien,2,0,"1,44","5,11","5,70"
Fotbal,1.rakouská liga,29,9,24,Hartberg_TSV,Rheindorf_Altach_SC,2,0,"1,96","3,43","3,81"
Fotbal,1.rakouská liga,29,9,24,Wolfsberger_AC,Wattens,1,3,"1,65","4,06","4,74"
Fotbal,1.rakouská liga,29,9,24,Grazer_AK,Austria_Klagenfurt,0,1,"2,23","3,47","3,03"
Fotbal,1.rakouská liga,5,10,24,Austria_Wien,Grazer_AK,2,1,"1,70","4,10","4,32"
Fotbal,1.rakouská liga,5,10,24,Wattens,Blau-Weiss_Linz,1,1,"2,69","3,17","2,63"
Fotbal,1.rakouská liga,5,10,24,Wolfsberger_AC,Hartberg_TSV,2,3,"2,32","3,29","3,01"
Fotbal,1.rakouská liga,6,10,24,Rheindorf_Altach_SC,Rapid_Wien,0,1,"4,22","3,98","1,74"
Fotbal,1.rakouská liga,6,10,24,LASK_Linz,Austria_Klagenfurt,4,0,"1,64","4,07","4,83"
Fotbal,1.rakouská liga,6,10,24,Sturm_Graz,Salzburg_RB,5,0,"3,41","3,93","1,94"
Fotbal,1.rakouská liga,19,10,24,Blau-Weiss_Linz,Wolfsberger_AC,0,1,"2,43","3,40","2,77"
Fotbal,1.rakouská liga,19,10,24,Salzburg_RB,Rheindorf_Altach_SC,2,1,"1,26","5,90","9,83"
Fotbal,1.rakouská liga,19,10,24,Sturm_Graz,Grazer_AK,5,2,"1,39","4,81","7,27"
Fotbal,1.rakouská liga,20,10,24,Austria_Klagenfurt,Austria_Wien,0,1,"3,18","3,75","2,07"
Fotbal,1.rakouská liga,20,10,24,Wattens,LASK_Linz,1,2,"3,36","3,44","2,09"
Fotbal,1.rakouská liga,20,10,24,Rapid_Wien,Hartberg_TSV,2,1,"1,53","4,51","5,31"
Fotbal,1.rakouská liga,26,10,24,Rheindorf_Altach_SC,Austria_Klagenfurt,2,2,"2,16","3,31","3,32"
Fotbal,1.rakouská liga,26,10,24,Austria_Wien,Wattens,3,0,"1,58","4,28","5,08"
Fotbal,1.rakouská liga,26,10,24,Hartberg_TSV,Blau-Weiss_Linz,2,1,"2,05","3,47","3,46"
Fotbal,1.rakouská liga,27,10,24,Grazer_AK,Rapid_Wien,1,1,"5,59","4,58","1,50"
Fotbal,1.rakouská liga,27,10,24,Wolfsberger_AC,Salzburg_RB,0,0,"4,26","4,05","1,72"
Fotbal,1.rakouská liga,27,10,24,LASK_Linz,Sturm_Graz,1,2,"2,63","3,49","2,51"
Fotbal,1.rakouská liga,2,11,24,LASK_Linz,Hartberg_TSV,1,1,"1,83","3,60","4,20"
Fotbal,1.rakouská liga,2,11,24,Salzburg_RB,Grazer_AK,0,0,"1,26","5,93","9,30"
Fotbal,1.rakouská liga,2,11,24,Sturm_Graz,Rapid_Wien,1,1,"2,34","3,57","2,80"
Fotbal,1.rakouská liga,3,11,24,Austria_Klagenfurt,Wolfsberger_AC,2,1,"3,13","3,43","2,20"
Fotbal,1.rakouská liga,3,11,24,Wattens,Rheindorf_Altach_SC,1,0,"2,98","3,19","2,39"
Fotbal,1.rakouská liga,3,11,24,Austria_Wien,Blau-Weiss_Linz,2,1,"1,86","3,69","3,90"
Fotbal,1.rakouská liga,9,11,24,Grazer_AK,Wattens,2,1,"1,88","3,48","4,09"
Fotbal,1.rakouská liga,9,11,24,Hartberg_TSV,Sturm_Graz,1,2,"3,59","3,54","1,99"
