Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.maďarská liga,22,9,24,Budapešť_BVSC,Szeged_2011,0,0,"3,26","2,62","2,37"
Fotbal,2.maďarská liga,22,9,24,Kazincbarcika,Szentlőrinci,,,"2,19","3,10","3,02"
Fotbal,2.maďarská liga,22,9,24,Mezokovesd_Zsory,Kisvarda,4,1,"2,95","3,10","2,23"
Fotbal,2.maďarská liga,22,9,24,Ajkai,Budafok,2,2,"1,94","3,08","3,65"
Fotbal,2.maďarská liga,22,9,24,Csákvári_TK,Kispet-Honved,3,1,"2,98","3,10","2,21"
Fotbal,2.maďarská liga,22,9,24,Gyirmót,Bekescsaba,1,0,"1,60","3,71","4,54"
Fotbal,2.maďarská liga,22,9,24,Kozarmisleny_SE,Tatabánya_FC,3,2,"1,48","3,91","5,30"
Fotbal,2.maďarská liga,22,9,24,Soroksár,Vasas_Budapešť,3,2,"3,85","3,42","1,78"
Fotbal,2.maďarská liga,23,9,24,Kazincbarcika,Szentlőrinci,2,0,"2,20","3,01","3,09"
Fotbal,2.maďarská liga,29,9,24,Budafok,Soroksár,2,1,"2,46","2,85","2,86"
Fotbal,2.maďarská liga,29,9,24,Tatabánya_FC,Ajkai,1,2,"3,40","3,12","2,01"
Fotbal,2.maďarská liga,29,9,24,Bekescsaba,Szentlőrinci,2,1,"2,73","3,04","2,43"
Fotbal,2.maďarská liga,29,9,24,Kispet-Honved,Budapešť_BVSC,0,1,"2,21","2,81","3,30"
Fotbal,2.maďarská liga,29,9,24,Kisvarda,Csákvári_TK,2,0,"1,64","3,68","4,34"
Fotbal,2.maďarská liga,29,9,24,Szeged_2011,Gyirmót,1,1,"1,67","3,22","4,80"
Fotbal,2.maďarská liga,30,9,24,Vasas_Budapešť,Mezokovesd_Zsory,1,2,"1,67","3,54","4,31"
Fotbal,2.maďarská liga,6,10,24,Budapešť_BVSC,Kisvarda,0,2,"2,91","2,84","2,43"
Fotbal,2.maďarská liga,6,10,24,Mezokovesd_Zsory,Budafok,3,2,"1,70","3,48","4,23"
Fotbal,2.maďarská liga,6,10,24,Szentlőrinci,Szeged_2011,0,0,"3,26","2,82","2,23"
Fotbal,2.maďarská liga,6,10,24,Csákvári_TK,Vasas_Budapešť,2,1,"4,14","3,51","1,70"
Fotbal,2.maďarská liga,6,10,24,Ajkai,Kozarmisleny_SE,1,1,"2,30","3,11","2,83"
Fotbal,2.maďarská liga,6,10,24,Gyirmót,Kispet-Honved,3,1,"2,17","3,04","3,10"
Fotbal,2.maďarská liga,6,10,24,Kazincbarcika,Bekescsaba,2,1,"1,46","3,95","5,56"
Fotbal,2.maďarská liga,6,10,24,Soroksár,Tatabánya_FC,2,0,"1,44","3,94","5,85"
Fotbal,2.maďarská liga,20,10,24,Budafok,Csákvári_TK,2,1,"1,97","3,12","3,53"
Fotbal,2.maďarská liga,20,10,24,Kisvarda,Gyirmót,6,4,"1,90","3,34","3,47"
Fotbal,2.maďarská liga,20,10,24,Ajkai,Kazincbarcika,1,1,"2,75","3,01","2,43"
Fotbal,2.maďarská liga,20,10,24,Kispet-Honved,Szentlőrinci,,,"1,90","3,08","3,80"
Fotbal,2.maďarská liga,20,10,24,Kozarmisleny_SE,Soroksár,1,1,"2,35","3,21","2,70"
Fotbal,2.maďarská liga,20,10,24,Szeged_2011,Bekescsaba,2,0,"1,47","3,66","6,03"
Fotbal,2.maďarská liga,20,10,24,Tatabánya_FC,Mezokovesd_Zsory,0,2,"3,81","3,24","1,84"
Fotbal,2.maďarská liga,20,10,24,Vasas_Budapešť,Budapešť_BVSC,2,1,"1,54","3,54","5,31"
Fotbal,2.maďarská liga,21,10,24,Kispet-Honved,Szentlőrinci,0,1,"1,90","3,08","3,80"
Fotbal,2.maďarská liga,26,10,24,Mezokovesd_Zsory,Kozarmisleny_SE,0,1,"1,85","3,39","3,61"
Fotbal,2.maďarská liga,27,10,24,Bekescsaba,Kispet-Honved,1,1,"3,23","3,00","2,13"
Fotbal,2.maďarská liga,27,10,24,Kazincbarcika,Szeged_2011,2,1,"2,46","2,77","2,94"
Fotbal,2.maďarská liga,27,10,24,Szentlőrinci,Kisvarda,1,2,"3,13","3,31","2,04"
Fotbal,2.maďarská liga,27,10,24,Budapešť_BVSC,Budafok,0,0,"2,71","2,66","2,79"
Fotbal,2.maďarská liga,27,10,24,Csákvári_TK,Tatabánya_FC,2,2,"2,08","3,07","3,27"
Fotbal,2.maďarská liga,27,10,24,Soroksár,Ajkai,3,1,"2,21","3,06","3,03"
Fotbal,2.maďarská liga,28,10,24,Gyirmót,Vasas_Budapešť,1,2,"3,92","3,62","1,72"
Fotbal,2.maďarská liga,3,11,24,Budafok,Gyirmót,1,1,"2,38","3,19","2,68"
Fotbal,2.maďarská liga,3,11,24,Kisvarda,Bekescsaba,1,0,"1,27","4,97","8,27"
Fotbal,2.maďarská liga,3,11,24,Kozarmisleny_SE,Csákvári_TK,2,0,"1,96","3,26","3,39"
Fotbal,2.maďarská liga,3,11,24,Ajkai,Mezokovesd_Zsory,1,1,"2,52","2,94","2,72"
Fotbal,2.maďarská liga,3,11,24,Kispet-Honved,Szeged_2011,1,1,"3,03","2,77","2,40"
Fotbal,2.maďarská liga,3,11,24,Soroksár,Kazincbarcika,0,1,"2,21","3,31","2,82"
Fotbal,2.maďarská liga,3,11,24,Tatabánya_FC,Budapešť_BVSC,2,1,"3,01","2,70","2,48"
Fotbal,2.maďarská liga,4,11,24,Vasas_Budapešť,Szentlőrinci,3,1,"1,49","3,92","5,22"
Fotbal,2.maďarská liga,10,11,24,Bekescsaba,Vasas_Budapešť,0,2,"4,93","4,00","1,51"
Fotbal,2.maďarská liga,10,11,24,Kazincbarcika,Kispet-Honved,2,0,"1,95","3,13","3,57"
Fotbal,2.maďarská liga,10,11,24,Mezokovesd_Zsory,Soroksár,0,1,"1,85","3,14","3,94"
Fotbal,2.maďarská liga,10,11,24,Szentlőrinci,Budafok,3,2,"2,52","2,78","2,85"
Fotbal,2.maďarská liga,10,11,24,Kozarmisleny_SE,Budapešť_BVSC,0,1,"2,17","2,86","3,33"
Fotbal,2.maďarská liga,10,11,24,Csákvári_TK,Ajkai,2,2,"2,58","2,86","2,73"
