Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,3.francouzská liga,6,9,24,Aubagne,Versailles,3,3,"3,82","2,95","2,06"
Fotbal,3.francouzská liga,6,9,24,Le_Mans,Dijon,0,0,"2,12","3,08","3,45"
Fotbal,3.francouzská liga,6,9,24,Nancy,Villefranche,2,0,"1,75","3,36","4,64"
Fotbal,3.francouzská liga,6,9,24,Nimes,Rouen_FC,2,2,"2,30","2,90","3,26"
Fotbal,3.francouzská liga,6,9,24,Orleans,Concarneau,2,3,"1,89","3,10","4,29"
Fotbal,3.francouzská liga,6,9,24,Gobelins,Sochaux,1,1,"3,59","3,07","2,07"
Fotbal,3.francouzská liga,6,9,24,Quevilly,Bourg,0,0,"2,79","2,90","2,62"
Fotbal,3.francouzská liga,6,9,24,Valenciennes,Chateauroux,3,1,"2,14","2,85","3,75"
Fotbal,3.francouzská liga,13,9,24,Boulogne,Le_Mans,3,2,"2,43","2,84","3,11"
Fotbal,3.francouzská liga,13,9,24,Chateauroux,Quevilly,4,3,"2,47","2,98","2,91"
Fotbal,3.francouzská liga,13,9,24,Concarneau,Nimes,1,0,"1,89","3,26","4,02"
Fotbal,3.francouzská liga,13,9,24,Dijon,Gobelins,2,0,"1,69","3,39","5,03"
Fotbal,3.francouzská liga,13,9,24,Sochaux,Nancy,2,3,"2,38","3,13","2,89"
Fotbal,3.francouzská liga,13,9,24,Versailles,Orleans,,,"2,46","2,84","3,05"
Fotbal,3.francouzská liga,13,9,24,Villefranche,Aubagne,0,1,"2,25","2,91","3,37"
Fotbal,3.francouzská liga,14,9,24,Rouen_FC,Valenciennes,1,1,"2,28","3,08","3,10"
Fotbal,3.francouzská liga,15,9,24,Versailles,Orleans,1,3,"2,41","2,80","3,19"
Fotbal,3.francouzská liga,20,9,24,Nancy,Dijon,0,1,"2,35","3,12","2,95"
Fotbal,3.francouzská liga,20,9,24,Aubagne,Sochaux,0,1,"3,60","3,24","2,00"
Fotbal,3.francouzská liga,20,9,24,Le_Mans,Bourg,1,2,"1,89","3,15","4,21"
Fotbal,3.francouzská liga,20,9,24,Nimes,Versailles,1,0,"2,65","2,87","2,80"
Fotbal,3.francouzská liga,20,9,24,Orleans,Villefranche,1,1,"1,84","3,19","4,41"
Fotbal,3.francouzská liga,20,9,24,Gobelins,Boulogne,0,1,"3,20","2,95","2,30"
Fotbal,3.francouzská liga,20,9,24,Rouen_FC,Chateauroux,4,0,"2,15","2,89","3,64"
Fotbal,3.francouzská liga,20,9,24,Valenciennes,Concarneau,3,3,"2,39","2,96","3,04"
Fotbal,3.francouzská liga,26,9,24,Versailles,Valenciennes,1,1,"2,42","2,70","3,31"
Fotbal,3.francouzská liga,27,9,24,Boulogne,Nancy,1,1,"2,72","2,96","2,64"
Fotbal,3.francouzská liga,27,9,24,Bourg,Gobelins,0,3,"2,16","2,93","3,55"
Fotbal,3.francouzská liga,27,9,24,Concarneau,Rouen_FC,1,1,"2,16","3,06","3,39"
Fotbal,3.francouzská liga,27,9,24,Dijon,Aubagne,1,0,"1,63","3,54","5,22"
Fotbal,3.francouzská liga,27,9,24,Quevilly,Le_Mans,1,2,"2,57","3,11","2,67"
Fotbal,3.francouzská liga,27,9,24,Sochaux,Orleans,0,0,"2,29","3,05","3,12"
Fotbal,3.francouzská liga,27,9,24,Villefranche,Nimes,0,0,"2,62","2,87","2,83"
Fotbal,3.francouzská liga,4,10,24,Aubagne,Boulogne,3,0,"3,10","2,98","2,34"
Fotbal,3.francouzská liga,4,10,24,Concarneau,Chateauroux,3,1,"1,94","3,14","4,02"
Fotbal,3.francouzská liga,4,10,24,Nancy,Bourg,1,0,"1,76","3,33","4,63"
Fotbal,3.francouzská liga,4,10,24,Nimes,Sochaux,1,1,"3,24","2,91","2,30"
Fotbal,3.francouzská liga,4,10,24,Orleans,Dijon,1,1,"2,61","2,89","2,82"
Fotbal,3.francouzská liga,4,10,24,Gobelins,Quevilly,0,1,"2,70","2,90","2,71"
Fotbal,3.francouzská liga,4,10,24,Valenciennes,Villefranche,2,2,"1,95","3,12","3,99"
