Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,Divize F,4,9,24,Frýdlant_nad_Ostravicí,Rýmařov,3,1,"2,54","3,90","2,00"
Fotbal,Divize F,6,9,24,Opava_B,Bílovec,2,3,"2,68","4,00","1,90"
Fotbal,Divize F,7,9,24,Vratimov,Břidličná,3,2,"1,50","4,50","3,84"
Fotbal,Divize F,7,9,24,Frýdlant_nad_Ostravicí,Nový_Jičín,0,1,"1,40","4,70","4,50"
Fotbal,Divize F,7,9,24,Pustá_Polom,Řepiště,2,2,"2,00","3,90","2,54"
Fotbal,Divize F,7,9,24,Petřvald_na_Moravě,Krnov,5,0,"1,20","6,00","6,69"
Fotbal,Divize F,7,9,24,Rýmařov,Havířov,0,3,"6,69","6,00","1,20"
Fotbal,Divize F,8,9,24,Bohumín,Vítkovice,2,1,"2,00","3,90","2,54"
Fotbal,Divize F,8,9,24,Polanka,Frenštát,6,1,"1,25","5,30","6,22"
Fotbal,Divize F,20,9,24,Petřvald_na_Moravě,Vítkovice,3,6,"2,24","3,90","2,24"
Fotbal,Divize F,21,9,24,Vratimov,Bílovec,1,0,"2,79","4,00","1,85"
Fotbal,Divize F,21,9,24,Frýdlant_nad_Ostravicí,Havířov,1,2,"8,67","8,00","1,10"
Fotbal,Divize F,21,9,24,Pustá_Polom,Krnov,,,"1,60","4,30","3,43"
Fotbal,Divize F,21,9,24,Nový_Jičín,Řepiště,1,0,"2,00","3,90","2,54"
Fotbal,Divize F,21,9,24,Rýmařov,Břidličná,3,1,"1,80","4,10","2,86"
Fotbal,Divize F,26,9,24,Frýdlant_nad_Ostravicí,Krnov,2,0,"1,25","5,50","5,97"
Fotbal,Divize F,28,9,24,Řepiště,Polanka,0,2,"3,22","4,30","1,65"
Fotbal,Divize F,28,9,24,Vítkovice,Rýmařov,2,0,"1,45","4,60","4,13"
Fotbal,Divize F,29,9,24,Havířov,Nový_Jičín,2,2,"1,05","10,00","10,30"
Fotbal,Divize F,29,9,24,Opava_B,Bohumín,5,2,"1,80","4,10","2,86"
Fotbal,Divize F,29,9,24,Břidličná,Pustá_Polom,3,1,"1,70","4,20","3,10"
Fotbal,Divize F,29,9,24,Bílovec,Petřvald_na_Moravě,2,2,"1,50","4,50","3,84"
Fotbal,Divize F,29,9,24,Frenštát,Vratimov,2,3,"3,84","4,50","1,50"
Fotbal,Divize F,2,10,24,Pustá_Polom,Krnov,7,0,"1,40","4,70","4,50"
Fotbal,Divize F,5,10,24,Vratimov,Opava_B,1,0,"2,54","3,90","2,00"
Fotbal,Divize F,5,10,24,Frýdlant_nad_Ostravicí,Břidličná,1,2,"2,10","3,90","2,40"
Fotbal,Divize F,5,10,24,Pustá_Polom,Vítkovice,,,"3,84","4,50","1,50"
Fotbal,Divize F,5,10,24,Nový_Jičín,Krnov,5,0,"1,20","6,00","6,69"
Fotbal,Divize F,5,10,24,Petřvald_na_Moravě,Frenštát,5,1,"1,28","5,20","5,69"
Fotbal,Divize F,5,10,24,Řepiště,Havířov,1,4,"7,30","7,00","1,15"
Fotbal,Divize F,5,10,24,Rýmařov,Bílovec,1,2,"2,94","4,20","1,75"
Fotbal,Divize F,6,10,24,Polanka,Bohumín,1,1,"2,15","3,90","2,34"
Fotbal,Divize F,9,10,24,Bohumín,Frenštát,7,0,"1,15","7,00","7,30"
Fotbal,Divize F,9,10,24,Pustá_Polom,Vítkovice,1,5,"4,13","4,60","1,45"
Fotbal,Divize F,12,10,24,Opava_B,Petřvald_na_Moravě,2,3,"2,10","3,90","2,40"
Fotbal,Divize F,12,10,24,Břidličná,Nový_Jičín,1,0,"1,75","4,20","2,94"
Fotbal,Divize F,12,10,24,Řepiště,Krnov,3,2,"1,20","6,00","6,69"
