Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,4.německá liga - Nord,3,9,24,Phönix_Lübeck,Emden,1,1,"2,59","3,77","2,19"
Fotbal,4.německá liga - Nord,4,9,24,Eintracht_Norderstedt,Hamburg_(Am.),,,"2,06","3,49","2,96"
Fotbal,4.německá liga - Nord,4,9,24,Lohne_BW,Meppen,0,2,"2,88","3,55","2,08"
Fotbal,4.německá liga - Nord,4,9,24,Teutonia_Ottensen,St._Pauli_(Am.),,,"2,57","3,42","2,34"
Fotbal,4.německá liga - Nord,7,9,24,Holstein_Kiel_(Am.),Phönix_Lübeck,1,2,"2,47","3,55","2,38"
Fotbal,4.německá liga - Nord,7,9,24,Weiche_Flensburg_ETSV,Teutonia_Ottensen,3,0,"1,51","4,05","4,85"
Fotbal,4.německá liga - Nord,7,9,24,Hamburg_(Am.),Emden,1,2,"4,42","4,14","1,55"
Fotbal,4.německá liga - Nord,7,9,24,Todesfelde_SV,Oldenburg,0,0,"3,74","3,77","1,72"
Fotbal,4.německá liga - Nord,7,9,24,Jeddeloh_SSV,Lübeck,3,2,"2,99","3,45","2,05"
Fotbal,4.německá liga - Nord,8,9,24,St._Pauli_(Am.),Lohne_BW,2,1,"2,84","3,14","2,28"
Fotbal,4.německá liga - Nord,8,9,24,Bremen_(Am.),Meppen,4,1,"2,86","3,93","1,98"
Fotbal,4.německá liga - Nord,8,9,24,Bremer_SV,Havelse_TSV,1,2,"4,37","3,86","1,60"
Fotbal,4.německá liga - Nord,8,9,24,Drochtersen/Assel_SV,Eintracht_Norderstedt,2,1,"1,85","3,30","3,71"
Fotbal,4.německá liga - Nord,11,9,24,Jeddeloh_SSV,Hamburg_(Am.),2,2,"2,16","3,71","2,66"
Fotbal,4.německá liga - Nord,11,9,24,Drochtersen/Assel_SV,Bremer_SV,2,0,"1,53","3,84","4,95"
Fotbal,4.německá liga - Nord,13,9,24,Phönix_Lübeck,Weiche_Flensburg_ETSV,2,1,"2,46","3,28","2,53"
Fotbal,4.německá liga - Nord,14,9,24,Meppen,Lübeck,3,0,"1,64","3,71","4,28"
Fotbal,4.německá liga - Nord,14,9,24,Emden,Holstein_Kiel_(Am.),1,3,"1,52","4,12","4,66"
