Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,Divize B,6,9,24,Slaný_SK,Hřebeč_SK,3,1,"1,54","3,81","3,98"
Fotbal,Divize B,7,9,24,Sokolov_Baník,Meteor_Praha,2,1,"1,90","3,41","2,87"
Fotbal,Divize B,7,9,24,Český_Brod,Březová,4,0,"1,80","3,60","3,16"
Fotbal,Divize B,7,9,24,Ostrov,Mariánské_Lázně,1,2,"2,21","3,31","2,43"
Fotbal,Divize B,7,9,24,Tempo_Praha,Přední_Kopanina,3,2,"2,32","3,31","2,32"
Fotbal,Divize B,7,9,24,Karlovy_Vary_Slavia,Újezd_Praha_SK,0,2,"2,18","3,55","2,44"
Fotbal,Divize B,8,9,24,Ústí_n._Labem_B,Neratovice,2,3,"2,72","3,40","2,05"
Fotbal,Divize B,8,9,24,Admira_Praha_FK_B,Štětí,1,0,"1,96","3,37","2,79"
Fotbal,Divize B,14,9,24,Březová,Tempo_Praha,,,"2,32","3,31","2,32"
Fotbal,Divize B,14,9,24,Štětí,Přední_Kopanina,4,0,"2,18","3,60","2,42"
Fotbal,Divize B,14,9,24,Újezd_Praha_SK,Český_Brod,0,0,"1,66","3,66","3,42"
Fotbal,Divize B,21,9,24,Sokolov_Baník,Admira_Praha_FK_B,2,1,"1,44","4,03","4,56"
Fotbal,Divize B,21,9,24,Ústí_n._Labem_B,Mariánské_Lázně,3,3,"2,16","3,41","2,44"
Fotbal,Divize B,21,9,24,Český_Brod,Hřebeč_SK,1,1,"1,66","3,66","3,43"
Fotbal,Divize B,21,9,24,Ostrov,Štětí,1,2,"1,71","3,65","3,23"
Fotbal,Divize B,21,9,24,Přední_Kopanina,Březová,1,1,"2,35","3,33","2,35"
Fotbal,Divize B,21,9,24,Slaný_SK,Meteor_Praha,0,4,"1,88","3,70","2,88"
Fotbal,Divize B,21,9,24,Tempo_Praha,Újezd_Praha_SK,3,2,"2,62","3,62","1,96"
Fotbal,Divize B,21,9,24,Karlovy_Vary_Slavia,Neratovice,1,3,"2,50","3,40","2,20"
Fotbal,Divize B,25,9,24,Březová,Tempo_Praha,2,1,"2,43","4,00","2,05"
Fotbal,Divize B,25,9,24,Meteor_Praha,Ústí_n._Labem_B,1,0,"1,40","4,07","4,92"
Fotbal,Divize B,28,9,24,Štětí,Březová,1,1,"1,90","3,80","2,78"
Fotbal,Divize B,28,9,24,Újezd_Praha_SK,Přední_Kopanina,2,0,"1,62","3,76","3,58"
Fotbal,Divize B,28,9,24,Neratovice,Český_Brod,3,2,"1,31","4,20","6,20"
Fotbal,Divize B,28,9,24,Mariánské_Lázně,Slaný_SK,2,1,"2,00","3,70","2,64"
Fotbal,Divize B,28,9,24,Ostrov,Sokolov_Baník,2,2,"2,77","3,70","1,93"
