Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.salvádorská liga,4,9,24,Aguila,Municipal_Limeno,,,"1,52","3,55","5,49"
Fotbal,1.salvádorská liga,5,9,24,Alianza,Luis_Angel_Firpo,,,"1,47","3,97","5,32"
Fotbal,1.salvádorská liga,8,9,24,Isidro_Metapán,Luis_Angel_Firpo,1,2,"2,02","3,13","3,35"
Fotbal,1.salvádorská liga,8,9,24,FAS_CD,Cacahuatique,1,0,"1,87","3,09","3,90"
Fotbal,1.salvádorská liga,8,9,24,Fuerte_San_Francisco,Once_Deportivo,1,0,"2,77","2,78","2,60"
Fotbal,1.salvádorská liga,8,9,24,Platense,Municipal_Limeno,1,1,"2,76","2,64","2,76"
Fotbal,1.salvádorská liga,12,9,24,Aguila,Alianza,3,0,"3,10","2,82","2,31"
Fotbal,1.salvádorská liga,14,9,24,Cacahuatique,Platense,2,1,"2,00","2,90","3,76"
Fotbal,1.salvádorská liga,14,9,24,Once_Deportivo,Isidro_Metapán,1,2,"2,55","2,65","2,97"
Fotbal,1.salvádorská liga,15,9,24,Alianza,FAS_CD,1,0,"1,63","3,49","4,63"
Fotbal,1.salvádorská liga,15,9,24,Dragon_CD,Fuerte_San_Francisco,1,1,"2,46","2,88","2,83"
Fotbal,1.salvádorská liga,15,9,24,Luis_Angel_Firpo,Aguila,1,0,"3,02","3,06","2,21"
Fotbal,1.salvádorská liga,19,9,24,Fuerte_San_Francisco,Alianza,0,2,"4,61","3,36","1,66"
Fotbal,1.salvádorská liga,21,9,24,Aguila,Once_Deportivo,1,2,"1,50","3,49","6,04"
Fotbal,1.salvádorská liga,22,9,24,Isidro_Metapán,Dragon_CD,4,0,"1,56","3,49","5,23"
Fotbal,1.salvádorská liga,22,9,24,FAS_CD,Luis_Angel_Firpo,4,1,"1,99","3,22","3,34"
Fotbal,1.salvádorská liga,22,9,24,Platense,Alianza,0,2,"4,61","3,24","1,69"
Fotbal,1.salvádorská liga,23,9,24,Municipal_Limeno,Cacahuatique,,,"2,09","2,86","3,54"
Fotbal,1.salvádorská liga,26,9,24,Alianza,Luis_Angel_Firpo,3,0,"1,67","3,54","4,29"
Fotbal,1.salvádorská liga,27,9,24,Municipal_Limeno,Cacahuatique,1,2,"2,29","2,82","3,14"
Fotbal,1.salvádorská liga,28,9,24,Isidro_Metapán,Fuerte_San_Francisco,0,2,"1,43","3,75","6,48"
Fotbal,1.salvádorská liga,29,9,24,FAS_CD,Once_Deportivo,,,"1,93","2,94","3,93"
Fotbal,1.salvádorská liga,29,9,24,Platense,Luis_Angel_Firpo,,,"2,91","3,02","2,30"
Fotbal,1.salvádorská liga,30,9,24,Municipal_Limeno,Alianza,1,0,"3,82","3,20","1,86"
Fotbal,1.salvádorská liga,1,10,24,Dragon_CD,FAS_CD,1,0,"3,87","3,14","1,86"
Fotbal,1.salvádorská liga,2,10,24,Luis_Angel_Firpo,Municipal_Limeno,2,0,"2,12","3,10","3,15"
Fotbal,1.salvádorská liga,2,10,24,Once_Deportivo,Platense,1,0,"1,89","3,01","3,98"
Fotbal,1.salvádorská liga,4,10,24,Alianza,Cacahuatique,0,1,"1,49","3,69","5,62"
Fotbal,1.salvádorská liga,5,10,24,Cacahuatique,Luis_Angel_Firpo,1,0,"2,09","2,97","3,37"
Fotbal,1.salvádorská liga,5,10,24,Aguila,Isidro_Metapán,1,4,"1,69","3,17","4,75"
