Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.anglická liga,14,9,24,Southampton,Manchester_United,0,3,"4,12","4,13","1,84"
Fotbal,1.anglická liga,14,9,24,Brighton,Ipswich,0,0,"1,50","4,72","6,49"
Fotbal,1.anglická liga,14,9,24,Crystal_Palace,Leicester,2,2,"1,67","4,06","5,34"
Fotbal,1.anglická liga,14,9,24,Fulham,West_Ham,1,1,"2,34","3,45","3,23"
Fotbal,1.anglická liga,14,9,24,Liverpool,Nottingham,0,1,"1,23","6,87","13,60"
Fotbal,1.anglická liga,14,9,24,Manchester_City,Brentford,2,1,"1,21","7,22","15,00"
Fotbal,1.anglická liga,14,9,24,Aston_Villa,Everton,3,2,"1,67","4,10","5,32"
Fotbal,1.anglická liga,14,9,24,Bournemouth,Chelsea,0,1,"3,13","3,84","2,23"
Fotbal,1.anglická liga,15,9,24,Tottenham,Arsenal,0,1,"2,73","3,60","2,61"
Fotbal,1.anglická liga,15,9,24,Wolverhampton_Wanderers,Newcastle,1,2,"3,59","3,80","2,05"
Fotbal,1.anglická liga,21,9,24,West_Ham,Chelsea,0,3,"3,55","3,96","2,02"
Fotbal,1.anglická liga,21,9,24,Aston_Villa,Wolverhampton_Wanderers,3,1,"1,63","4,34","5,31"
Fotbal,1.anglická liga,21,9,24,Fulham,Newcastle,3,1,"2,96","3,55","2,45"
Fotbal,1.anglická liga,21,9,24,Leicester,Everton,1,1,"2,13","3,55","3,60"
Fotbal,1.anglická liga,21,9,24,Liverpool,Bournemouth,3,0,"1,25","6,83","11,30"
Fotbal,1.anglická liga,21,9,24,Southampton,Ipswich,1,1,"2,48","3,49","2,96"
Fotbal,1.anglická liga,21,9,24,Tottenham,Brentford,3,1,"1,47","5,07","6,41"
Fotbal,1.anglická liga,21,9,24,Crystal_Palace,Manchester_United,0,0,"2,90","3,67","2,44"
Fotbal,1.anglická liga,22,9,24,Brighton,Nottingham,2,2,"1,83","3,89","4,41"
