Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.íránská liga,13,9,24,Sepahan,Malavan_Anzali,1,0,"1,59","3,11","5,83"
Fotbal,1.íránská liga,13,9,24,Shams_Azar_Qazvin,Esteghlal_Khuzestan,2,2,"2,03","2,64","4,16"
Fotbal,1.íránská liga,13,9,24,Teraktor-Sazi,Zob-Ahan,0,1,"1,54","3,11","6,81"
Fotbal,1.íránská liga,14,9,24,Aluminium_Arak,Havadar,0,0,"2,10","2,36","4,60"
Fotbal,1.íránská liga,14,9,24,Foolad_Ahvaz,Kheybar_Khorramabad,1,1,"2,30","2,28","4,15"
Fotbal,1.íránská liga,20,9,24,Nassaji_Mazandaran,Esteghlal_Tehran,2,2,"6,84","2,85","1,61"
Fotbal,1.íránská liga,20,9,24,Mes_Rafsanjan,Gol_Gohar_Sirjan,0,0,"3,06","2,19","3,01"
Fotbal,1.íránská liga,20,9,24,Malavan_Anzali,Shams_Azar_Qazvin,2,0,"2,43","2,51","3,33"
Fotbal,1.íránská liga,20,9,24,Persepolis,Aluminium_Arak,2,0,"1,39","3,50","9,35"
Fotbal,1.íránská liga,21,9,24,Havadar,Foolad_Ahvaz,0,1,"4,07","2,35","2,26"
Fotbal,1.íránská liga,21,9,24,Esteghlal_Khuzestan,Chadormalu_SC,1,1,"1,49","3,24","7,11"
Fotbal,1.íránská liga,22,9,24,Kheybar_Khorramabad,Teraktor-Sazi,1,2,"3,99","2,72","2,03"
Fotbal,1.íránská liga,22,9,24,Zob-Ahan,Sepahan,1,1,"4,57","2,76","1,87"
Fotbal,1.íránská liga,25,9,24,Esteghlal_Tehran,Persepolis,0,1,"2,84","2,16","3,33"
Fotbal,1.íránská liga,26,9,24,Shams_Azar_Qazvin,Nassaji_Mazandaran,0,0,"1,94","2,68","4,44"
Fotbal,1.íránská liga,27,9,24,Gol_Gohar_Sirjan,Havadar,0,0,"1,66","2,99","5,41"
Fotbal,1.íránská liga,27,9,24,Aluminium_Arak,Kheybar_Khorramabad,1,0,"2,49","2,47","3,27"
Fotbal,1.íránská liga,27,9,24,Chadormalu_SC,Mes_Rafsanjan,1,0,"2,41","2,50","3,37"
