Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.francouzská liga,13,9,24,St._Etienne,Lille,1,0,"5,35","3,77","1,73"
Fotbal,1.francouzská liga,14,9,24,Marseille_Ol.,Nice,2,0,"1,91","3,63","4,38"
Fotbal,1.francouzská liga,14,9,24,Auxerre,Monaco,0,3,"4,41","4,05","1,80"
Fotbal,1.francouzská liga,14,9,24,Paris_SG,Brest,3,1,"1,29","6,20","10,40"
Fotbal,1.francouzská liga,15,9,24,Rennes,Montpellier,3,0,"1,43","5,25","6,88"
Fotbal,1.francouzská liga,15,9,24,Nantes,Reims,1,2,"2,46","3,26","3,18"
Fotbal,1.francouzská liga,15,9,24,Strasbourg,Angers,1,1,"1,65","4,07","5,58"
Fotbal,1.francouzská liga,15,9,24,Toulouse,Le_Havre,2,0,"1,92","3,52","4,48"
Fotbal,1.francouzská liga,15,9,24,Lens,Lyon,0,0,"1,81","4,05","4,36"
Fotbal,1.francouzská liga,15,9,24,Auxerre,Monaco,0,3,"4,41","4,05","1,80"
Fotbal,1.francouzská liga,15,9,24,Marseille_Ol.,Nice,2,0,"1,91","3,63","4,38"
Fotbal,1.francouzská liga,15,9,24,Paris_SG,Brest,3,1,"1,29","6,20","10,40"
Fotbal,1.francouzská liga,20,9,24,Nice,St._Etienne,8,0,"1,50","4,53","6,89"
Fotbal,1.francouzská liga,21,9,24,Lille,Strasbourg,3,3,"1,56","4,49","5,93"
Fotbal,1.francouzská liga,21,9,24,Rennes,Lens,1,1,"2,40","3,51","3,08"
Fotbal,1.francouzská liga,21,9,24,Reims,Paris_SG,1,1,"7,39","5,34","1,40"
Fotbal,1.francouzská liga,22,9,24,Monaco,Le_Havre,3,1,"1,43","4,94","7,66"
Fotbal,1.francouzská liga,22,9,24,Angers,Nantes,1,1,"3,21","3,19","2,48"
Fotbal,1.francouzská liga,22,9,24,Brest,Toulouse,2,0,"2,81","3,21","2,79"
Fotbal,1.francouzská liga,22,9,24,Montpellier,Auxerre,3,2,"2,08","3,70","3,61"
Fotbal,1.francouzská liga,22,9,24,Lyon,Marseille_Ol.,2,3,"2,87","3,74","2,43"
Fotbal,1.francouzská liga,27,9,24,Auxerre,Brest,3,0,"3,06","3,45","2,43"
Fotbal,1.francouzská liga,27,9,24,Paris_SG,Rennes,3,1,"1,40","5,18","7,99"
Fotbal,1.francouzská liga,28,9,24,Lens,Nice,0,0,"1,93","3,51","4,41"
