Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.kostarická liga,2,9,24,Alajuelense_LD,Deportivo_Saprissa,1,1,"1,88","3,20","4,17"
Fotbal,1.kostarická liga,2,9,24,Municipal_Pérez_Zeledón,Guanacasteca,1,1,"2,08","3,46","3,18"
Fotbal,1.kostarická liga,8,9,24,Alajuelense_LD,Guanacasteca,4,0,"1,23","5,49","10,90"
Fotbal,1.kostarická liga,11,9,24,Municipal_Liberia,Cartaginés_CS,3,0,"1,75","3,58","4,29"
Fotbal,1.kostarická liga,11,9,24,Herediano_CS,San_Carlos_FC,1,2,"2,22","3,10","3,19"
Fotbal,1.kostarická liga,11,9,24,Sporting_San_José,Santos_de_Guapiles,1,1,"1,34","4,70","7,88"
Fotbal,1.kostarická liga,12,9,24,Guanacasteca,Santa_Ana,1,0,"2,00","3,41","3,43"
Fotbal,1.kostarická liga,12,9,24,Puntarenas_FC,Alajuelense_LD,1,1,"5,96","3,80","1,53"
Fotbal,1.kostarická liga,12,9,24,Deportivo_Saprissa,Municipal_Pérez_Zeledón,2,2,"1,30","4,91","8,80"
Fotbal,1.kostarická liga,15,9,24,Santos_de_Guapiles,Deportivo_Saprissa,1,2,"4,73","3,80","1,64"
Fotbal,1.kostarická liga,15,9,24,Municipal_Liberia,Guanacasteca,0,1,"1,52","4,07","5,44"
Fotbal,1.kostarická liga,15,9,24,Cartaginés_CS,Sporting_San_José,1,0,"2,12","3,25","3,26"
Fotbal,1.kostarická liga,16,9,24,Santa_Ana,Municipal_Pérez_Zeledón,0,0,"2,10","3,09","3,50"
Fotbal,1.kostarická liga,16,9,24,San_Carlos_FC,Puntarenas_FC,2,1,"1,40","4,33","7,35"
Fotbal,1.kostarická liga,18,9,24,Herediano_CS,Municipal_Liberia,5,4,"1,49","3,96","6,26"
Fotbal,1.kostarická liga,19,9,24,Santa_Ana,Santos_de_Guapiles,1,1,"2,05","2,95","3,85"
Fotbal,1.kostarická liga,19,9,24,Puntarenas_FC,Guanacasteca,0,0,"2,14","3,28","3,18"
Fotbal,1.kostarická liga,19,9,24,Deportivo_Saprissa,San_Carlos_FC,3,2,"1,72","3,68","4,34"
Fotbal,1.kostarická liga,20,9,24,Municipal_Pérez_Zeledón,Cartaginés_CS,0,0,"2,80","2,75","2,75"
Fotbal,1.kostarická liga,20,9,24,Sporting_San_José,Alajuelense_LD,0,1,"3,73","3,25","1,97"
Fotbal,1.kostarická liga,22,9,24,Municipal_Liberia,Deportivo_Saprissa,,,"2,54","3,40","2,51"
Fotbal,1.kostarická liga,22,9,24,Herediano_CS,Santa_Ana,2,1,"1,41","4,29","7,02"
Fotbal,1.kostarická liga,22,9,24,Puntarenas_FC,Municipal_Pérez_Zeledón,1,1,"2,31","2,99","3,14"
Fotbal,1.kostarická liga,23,9,24,Alajuelense_LD,Cartaginés_CS,2,1,"1,38","4,47","7,27"
Fotbal,1.kostarická liga,23,9,24,Guanacasteca,Sporting_San_José,2,1,"2,45","3,13","2,80"
Fotbal,1.kostarická liga,24,9,24,San_Carlos_FC,Santos_de_Guapiles,2,2,"1,31","4,91","8,49"
Fotbal,1.kostarická liga,28,9,24,Santa_Ana,San_Carlos_FC,3,4,"3,25","3,30","2,10"
Fotbal,1.kostarická liga,29,9,24,Deportivo_Saprissa,Herediano_CS,1,0,"1,91","3,26","3,93"
Fotbal,1.kostarická liga,29,9,24,Cartaginés_CS,Guanacasteca,1,1,"1,88","3,31","4,00"
Fotbal,1.kostarická liga,29,9,24,Santos_de_Guapiles,Municipal_Liberia,,,"3,10","3,49","2,10"
Fotbal,1.kostarická liga,29,9,24,Sporting_San_José,Puntarenas_FC,,,"1,68","3,64","4,67"
Fotbal,1.kostarická liga,30,9,24,Municipal_Pérez_Zeledón,Alajuelense_LD,2,2,"4,28","3,28","1,83"
Fotbal,1.kostarická liga,28,9,24,Santos_de_Guapiles,Municipal_Liberia,0,1,"2,72","3,24","2,45"
Fotbal,1.kostarická liga,1,10,24,Sporting_San_José,Puntarenas_FC,1,0,"1,63","3,62","5,05"
Fotbal,1.kostarická liga,5,10,24,Municipal_Liberia,Santa_Ana,2,3,"1,51","4,13","5,48"
Fotbal,1.kostarická liga,6,10,24,Guanacasteca,Municipal_Pérez_Zeledón,1,0,"1,96","3,34","3,65"
Fotbal,1.kostarická liga,6,10,24,San_Carlos_FC,Sporting_San_José,2,0,"1,61","3,87","4,86"
Fotbal,1.kostarická liga,6,10,24,Herediano_CS,Cartaginés_CS,0,2,"1,61","3,66","5,25"
Fotbal,1.kostarická liga,6,10,24,Santos_de_Guapiles,Alajuelense_LD,1,3,"5,41","3,89","1,55"
Fotbal,1.kostarická liga,7,10,24,Deportivo_Saprissa,Puntarenas_FC,2,3,"1,27","5,08","9,74"
Fotbal,1.kostarická liga,13,10,24,Guanacasteca,Santos_de_Guapiles,2,1,"1,84","3,33","4,14"
Fotbal,1.kostarická liga,17,10,24,Municipal_Pérez_Zeledón,Santos_de_Guapiles,3,1,"1,66","3,26","5,68"
Fotbal,1.kostarická liga,17,10,24,Alajuelense_LD,Municipal_Liberia,2,2,"1,35","4,72","7,54"
Fotbal,1.kostarická liga,17,10,24,Puntarenas_FC,Herediano_CS,0,2,"3,19","3,00","2,28"
Fotbal,1.kostarická liga,18,10,24,Cartaginés_CS,San_Carlos_FC,4,4,"3,10","3,35","2,15"
Fotbal,1.kostarická liga,18,10,24,Sporting_San_José,Santa_Ana,1,0,"2,25","3,30","2,96"
Fotbal,1.kostarická liga,18,10,24,Guanacasteca,Deportivo_Saprissa,2,0,"3,76","3,57","1,86"
Fotbal,1.kostarická liga,20,10,24,Municipal_Liberia,Puntarenas_FC,4,2,"1,67","3,59","4,78"
Fotbal,1.kostarická liga,20,10,24,Herediano_CS,Alajuelense_LD,1,1,"2,95","2,99","2,42"
Fotbal,1.kostarická liga,20,10,24,Santos_de_Guapiles,Guanacasteca,4,0,"2,15","3,21","3,23"
Fotbal,1.kostarická liga,21,10,24,Deportivo_Saprissa,Sporting_San_José,1,0,"1,48","4,06","6,03"
Fotbal,1.kostarická liga,21,10,24,San_Carlos_FC,Municipal_Pérez_Zeledón,1,1,"1,70","3,63","4,54"
Fotbal,1.kostarická liga,22,10,24,Santa_Ana,Cartaginés_CS,2,1,"2,40","3,15","2,84"
Fotbal,1.kostarická liga,26,10,24,Puntarenas_FC,Santos_de_Guapiles,1,0,"1,92","3,16","4,05"
Fotbal,1.kostarická liga,26,10,24,Municipal_Pérez_Zeledón,Santa_Ana,2,1,"2,01","3,16","3,68"
Fotbal,1.kostarická liga,27,10,24,Cartaginés_CS,Deportivo_Saprissa,2,1,"3,19","3,37","2,10"
Fotbal,1.kostarická liga,27,10,24,Alajuelense_LD,San_Carlos_FC,3,1,"1,60","3,92","4,85"
Fotbal,1.kostarická liga,27,10,24,Guanacasteca,Municipal_Liberia,2,0,"2,40","3,47","2,63"
Fotbal,1.kostarická liga,27,10,24,Sporting_San_José,Herediano_CS,1,3,"3,11","3,18","2,22"
Fotbal,1.kostarická liga,2,11,24,San_Carlos_FC,Guanacasteca,2,2,"1,49","3,99","6,19"
Fotbal,1.kostarická liga,2,11,24,Municipal_Liberia,Sporting_San_José,1,1,"1,69","3,68","4,49"
Fotbal,1.kostarická liga,2,11,24,Santos_de_Guapiles,Cartaginés_CS,1,0,"2,32","3,02","3,09"
Fotbal,1.kostarická liga,3,11,24,Deportivo_Saprissa,Alajuelense_LD,3,0,"2,25","3,13","3,10"
Fotbal,1.kostarická liga,3,11,24,Santa_Ana,Puntarenas_FC,1,1,"1,97","3,17","3,83"
Fotbal,1.kostarická liga,3,11,24,Herediano_CS,Municipal_Pérez_Zeledón,4,1,"1,44","3,98","7,14"
Fotbal,1.kostarická liga,6,11,24,Cartaginés_CS,Municipal_Liberia,2,1,"2,34","3,12","2,95"
Fotbal,1.kostarická liga,6,11,24,Guanacasteca,Puntarenas_FC,,,"1,76","3,43","4,45"
Fotbal,1.kostarická liga,7,11,24,San_Carlos_FC,Herediano_CS,0,0,"2,41","3,05","2,93"
Fotbal,1.kostarická liga,7,11,24,Alajuelense_LD,Sporting_San_José,1,0,"1,27","5,11","9,80"
Fotbal,1.kostarická liga,7,11,24,Santos_de_Guapiles,Santa_Ana,1,0,"2,00","3,06","3,89"
Fotbal,1.kostarická liga,8,11,24,Municipal_Pérez_Zeledón,Deportivo_Saprissa,1,2,"3,85","3,13","1,98"
Fotbal,1.kostarická liga,10,11,24,Santa_Ana,Alajuelense_LD,0,2,"4,71","3,64","1,67"
Fotbal,1.kostarická liga,9,11,24,Municipal_Liberia,San_Carlos_FC,,,"2,31","3,58","2,69"
Fotbal,1.kostarická liga,10,11,24,Puntarenas_FC,Cartaginés_CS,3,2,"2,55","2,99","2,80"
Fotbal,1.kostarická liga,10,11,24,Herediano_CS,Guanacasteca,2,1,"1,38","4,40","7,48"
Fotbal,1.kostarická liga,10,11,24,Deportivo_Saprissa,Santos_de_Guapiles,3,3,"1,25","5,25","10,50"
Fotbal,1.kostarická liga,11,11,24,Sporting_San_José,Municipal_Pérez_Zeledón,0,1,"2,31","3,09","3,04"
Fotbal,1.kostarická liga,16,11,24,Guanacasteca,Puntarenas_FC,,,"1,89","3,20","4,15"
Fotbal,1.kostarická liga,14,11,24,Municipal_Liberia,San_Carlos_FC,,,"2,19","3,45","2,94"
Fotbal,1.kostarická liga,17,11,24,Alajuelense_LD,Herediano_CS,,,"1,79","3,37","4,36"
Fotbal,1.kostarická liga,17,11,24,Municipal_Liberia,Deportivo_Saprissa,,,"2,87","3,53","2,21"
Fotbal,1.kostarická liga,19,11,24,Municipal_Liberia,San_Carlos_FC,1,2,"2,48","3,11","2,78"
Fotbal,1.kostarická liga,20,11,24,Alajuelense_LD,Herediano_CS,2,0,"2,00","2,87","4,23"
Fotbal,1.kostarická liga,21,11,24,Guanacasteca,Puntarenas_FC,2,1,"1,79","3,44","4,24"
Fotbal,1.kostarická liga,23,11,24,Santos_de_Guapiles,Sporting_San_José,2,1,"1,83","3,34","4,21"
Fotbal,1.kostarická liga,24,11,24,San_Carlos_FC,Deportivo_Saprissa,0,0,"2,41","3,07","2,90"
