Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.švédská liga,14,9,24,Västeras,GAIS_Gothenburg,2,3,"2,14","3,52","3,18"
Fotbal,1.švédská liga,15,9,24,AIK_Stockholm,Malmö_FF,0,0,"2,97","3,35","2,32"
Fotbal,1.švédská liga,15,9,24,Sirius,Brommapojkarna,3,2,"1,95","4,07","3,28"
Fotbal,1.švédská liga,15,9,24,Djurgarden_IF,Mjällby,1,1,"1,73","3,63","4,72"
Fotbal,1.švédská liga,15,9,24,Häcken_BK,IFK_Göteborg,3,3,"1,69","4,25","4,27"
Fotbal,1.švédská liga,15,9,24,Halmstad_BK,Elfsborg_Boras_IF,0,1,"8,45","5,33","1,32"
Fotbal,1.švédská liga,15,9,24,Kalmar_FF,Värnamo_IFK,3,1,"2,68","3,18","2,64"
Fotbal,1.švédská liga,16,9,24,Hammarby,Norrkoping,1,1,"1,50","4,48","5,66"
Fotbal,1.švédská liga,18,9,24,GAIS_Gothenburg,Malmö_FF,0,0,"4,28","3,95","1,74"
Fotbal,1.švédská liga,19,9,24,Häcken_BK,Djurgarden_IF,1,2,"2,13","3,74","3,05"
Fotbal,1.švédská liga,19,9,24,Elfsborg_Boras_IF,Norrkoping,2,2,"1,26","5,91","9,49"
Fotbal,1.švédská liga,21,9,24,Kalmar_FF,AIK_Stockholm,0,1,"4,30","3,40","1,86"
Fotbal,1.švédská liga,21,9,24,Brommapojkarna,Mjällby,0,0,"2,38","3,62","2,71"
Fotbal,1.švédská liga,22,9,24,Elfsborg_Boras_IF,Hammarby,0,0,"1,75","4,11","4,04"
Fotbal,1.švédská liga,22,9,24,GAIS_Gothenburg,Djurgarden_IF,3,0,"2,87","3,16","2,49"
Fotbal,1.švédská liga,22,9,24,Värnamo_IFK,Västeras,2,0,"2,29","3,39","2,98"
Fotbal,1.švédská liga,22,9,24,Malmö_FF,Häcken_BK,4,0,"1,47","4,87","5,62"
Fotbal,1.švédská liga,23,9,24,IFK_Göteborg,Halmstad_BK,1,1,"1,56","3,99","5,75"
Fotbal,1.švédská liga,25,9,24,Djurgarden_IF,Brommapojkarna,2,1,"1,78","3,91","4,06"
Fotbal,1.švédská liga,25,9,24,Mjällby,Värnamo_IFK,1,1,"2,13","3,25","3,46"
Fotbal,1.švédská liga,25,9,24,Sirius,AIK_Stockholm,0,1,"2,54","3,24","2,74"
Fotbal,1.švédská liga,26,9,24,Halmstad_BK,Kalmar_FF,2,2,"2,96","3,06","2,48"
Fotbal,1.švédská liga,26,9,24,Hammarby,Häcken_BK,2,0,"2,11","4,09","2,91"
Fotbal,1.švédská liga,26,9,24,Västeras,IFK_Göteborg,1,1,"2,00","3,65","3,46"
Fotbal,1.švédská liga,29,9,24,AIK_Stockholm,Hammarby,1,0,"2,14","2,96","3,82"
Fotbal,1.švédská liga,29,9,24,Halmstad_BK,Norrkoping,0,0,"2,83","3,12","2,54"
Fotbal,1.švédská liga,29,9,24,Värnamo_IFK,Djurgarden_IF,1,1,"3,12","3,25","2,27"
Fotbal,1.švédská liga,29,9,24,Häcken_BK,Sirius,2,0,"1,78","4,16","3,82"
Fotbal,1.švédská liga,29,9,24,Kalmar_FF,Elfsborg_Boras_IF,1,3,"3,92","3,74","1,85"
Fotbal,1.švédská liga,29,9,24,Malmö_FF,Mjällby,2,0,"1,58","4,10","5,28"
