Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.litevská liga,14,9,24,Žalgiris_Vilnius,Hegelmann_Litauen,1,1,"1,71","3,56","4,58"
Fotbal,1.litevská liga,14,9,24,Dainava_Alytus,Vilnius_FK,0,1,"2,92","2,87","2,53"
Fotbal,1.litevská liga,14,9,24,Suduva_Marijampole,Džiugas_Telšiai,2,1,"2,39","2,84","3,17"
Fotbal,1.litevská liga,15,9,24,Banga_Gargzdai,Panevezys_FK,2,3,"3,03","3,14","2,28"
Fotbal,1.litevská liga,15,9,24,Kauno_Žalgiris,Kareda_Siauliai,2,1,"1,77","3,41","4,42"
Fotbal,1.litevská liga,20,9,24,Dainava_Alytus,Suduva_Marijampole,,,"2,68","2,67","2,96"
Fotbal,1.litevská liga,21,9,24,Vilnius_FK,Kareda_Siauliai,2,0,"2,20","3,58","2,85"
Fotbal,1.litevská liga,22,9,24,Džiugas_Telšiai,Banga_Gargzdai,0,2,"2,59","2,98","2,75"
Fotbal,1.litevská liga,22,9,24,Hegelmann_Litauen,Panevezys_FK,2,2,"1,95","3,19","3,87"
Fotbal,1.litevská liga,22,9,24,Žalgiris_Vilnius,Kauno_Žalgiris,5,0,"1,64","3,62","5,00"
Fotbal,1.litevská liga,26,9,24,Kareda_Siauliai,Panevezys_FK,2,1,"2,50","3,15","2,72"
Fotbal,1.litevská liga,27,9,24,Žalgiris_Vilnius,Dainava_Alytus,3,1,"1,15","6,41","16,20"
Fotbal,1.litevská liga,1,10,24,Panevezys_FK,Vilnius_FK,2,1,"2,12","3,28","3,23"
Fotbal,1.litevská liga,4,10,24,Kareda_Siauliai,Žalgiris_Vilnius,1,3,"5,44","4,26","1,50"
Fotbal,1.litevská liga,5,10,24,Kauno_Žalgiris,Panevezys_FK,0,0,"2,04","3,07","3,70"
Fotbal,1.litevská liga,5,10,24,Banga_Gargzdai,Dainava_Alytus,0,3,"2,39","2,89","3,11"
Fotbal,1.litevská liga,6,10,24,Hegelmann_Litauen,Džiugas_Telšiai,1,0,"1,47","4,13","6,20"
