Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,1.alžírská liga,19,9,24,Entente_Sportive_de_Sétif,El_Bayadh,1,0,"1,67","3,18","5,82"
Fotbal,1.alžírská liga,20,9,24,Oued_Akbou,Magra,1,0,"2,05","2,72","4,40"
Fotbal,1.alžírská liga,21,9,24,Paradou_AC,Chlef_ASO,2,0,"1,92","2,98","4,40"
Fotbal,1.alžírská liga,24,9,24,Oran_MC,Saoura_JS,2,0,"1,60","3,13","7,06"
Fotbal,1.alžírská liga,27,9,24,Belouizdad_CR,Entente_Sportive_de_Sétif,0,0,"1,47","3,69","7,51"
Fotbal,1.alžírská liga,27,9,24,El_Bayadh,Biskra_US,0,1,"1,57","3,33","6,63"
Fotbal,1.alžírská liga,27,9,24,Alger_MC,Paradou_AC,1,1,"1,46","3,61","8,22"
Fotbal,1.alžírská liga,27,9,24,Kabylie_JS,Oued_Akbou,2,1,"1,82","3,09","4,70"
Fotbal,1.alžírská liga,27,9,24,Chlef_ASO,Constantine_CS,0,0,"2,14","2,86","3,72"
Fotbal,1.alžírská liga,28,9,24,Magra,Alger_USM,0,0,"3,44","2,61","2,43"
Fotbal,1.alžírská liga,28,9,24,Saoura_JS,Khenchela_USM,1,1,"1,78","3,19","4,74"
Fotbal,1.alžírská liga,28,9,24,Chlef_ASO,Constantine_CS,0,0,"2,14","2,86","3,72"
Fotbal,1.alžírská liga,28,9,24,Mostaganem_ES,Oran_MC,2,1,"2,44","2,74","3,22"
Fotbal,1.alžírská liga,1,10,24,Kabylie_JS,Alger_MC,1,2,"2,57","2,52","3,33"
Fotbal,1.alžírská liga,2,10,24,Constantine_CS,Mostaganem_ES,0,0,"1,79","3,05","5,04"
Fotbal,1.alžírská liga,2,10,24,Khenchela_USM,Belouizdad_CR,0,0,"2,90","2,61","2,80"
Fotbal,1.alžírská liga,2,10,24,Alger_USM,Biskra_US,2,1,"1,30","4,53","10,20"
Fotbal,1.alžírská liga,4,10,24,Oued_Akbou,Saoura_JS,2,1,"1,93","2,71","5,07"
Fotbal,1.alžírská liga,4,10,24,Entente_Sportive_de_Sétif,Magra,0,0,"1,54","3,24","7,90"
Fotbal,1.alžírská liga,4,10,24,Oran_MC,Chlef_ASO,0,0,"1,74","2,81","6,53"
Fotbal,1.alžírská liga,6,10,24,Constantine_CS,Alger_MC,1,1,"2,65","2,58","3,10"
Fotbal,1.alžírská liga,6,10,24,Khenchela_USM,Mostaganem_ES,2,0,"2,02","2,88","4,12"
Fotbal,1.alžírská liga,6,10,24,Paradou_AC,Kabylie_JS,0,3,"2,52","2,53","3,40"
Fotbal,1.alžírská liga,6,10,24,Biskra_US,Belouizdad_CR,0,0,"4,17","2,62","2,16"
Fotbal,1.alžírská liga,6,10,24,Alger_USM,El_Bayadh,1,0,"1,32","4,35","10,20"
Fotbal,1.alžírská liga,11,10,24,Paradou_AC,Oued_Akbou,1,3,"2,00","3,01","3,95"
