Sport,Soutez,Den,Mesic,Rok,Tym1,Tym2,Skore1,Skore2,Kurz1,KurzX,Kurz2
Fotbal,2.nizozemská liga,6,9,24,Graafschap,EW_Eindhoven,2,0,"1,51","4,17","4,74"
Fotbal,2.nizozemská liga,8,9,24,Telstar,Maastricht,4,0,"1,61","3,89","4,27"
Fotbal,2.nizozemská liga,13,9,24,Cambuur_Leeuwarden,Ajax_Amsterdam_(Am.),0,1,"2,00","3,81","2,88"
Fotbal,2.nizozemská liga,13,9,24,Graafschap,Helmond,2,3,"1,57","3,87","4,55"
Fotbal,2.nizozemská liga,13,9,24,Den_Bosch,den_Haag_FC,2,0,"2,87","3,37","2,15"
Fotbal,2.nizozemská liga,13,9,24,EW_Eindhoven,Dordrecht,0,0,"2,29","3,58","2,55"
Fotbal,2.nizozemská liga,13,9,24,Emmen,Kerkade_Roda,1,3,"1,80","3,68","3,50"
Fotbal,2.nizozemská liga,13,9,24,Top_Oss,Eindhoven_(Am.),0,3,"2,27","3,66","2,53"
Fotbal,2.nizozemská liga,13,9,24,Venlo_VVV,Utrecht_(Am.),3,2,"1,73","3,47","4,05"
Fotbal,2.nizozemská liga,13,9,24,Excelsior,Telstar,3,2,"1,72","3,76","3,78"
Fotbal,2.nizozemská liga,13,9,24,Alkmaar_AZ_(Am.),Arnheim_Vitesse,0,1,"2,19","3,48","2,75"
Fotbal,2.nizozemská liga,13,9,24,Maastricht,Volendam,2,2,"2,32","3,70","2,46"
Fotbal,2.nizozemská liga,16,9,24,Cambuur_Leeuwarden,Kerkade_Roda,0,0,"2,04","3,62","2,91"
Fotbal,2.nizozemská liga,16,9,24,Emmen,Arnheim_Vitesse,3,3,"1,87","3,39","3,52"
Fotbal,2.nizozemská liga,16,9,24,Helmond,Top_Oss,1,0,"1,63","3,64","4,53"
Fotbal,2.nizozemská liga,16,9,24,Eindhoven_(Am.),den_Haag_FC,2,2,"4,03","4,19","1,60"
Fotbal,2.nizozemská liga,16,9,24,Utrecht_(Am.),Den_Bosch,0,3,"2,59","3,21","2,44"
Fotbal,2.nizozemská liga,17,9,24,Ajax_Amsterdam_(Am.),Alkmaar_AZ_(Am.),1,2,"2,11","3,83","2,69"
Fotbal,2.nizozemská liga,16,9,24,Excelsior,Venlo_VVV,4,0,"1,50","4,10","4,83"
Fotbal,2.nizozemská liga,17,9,24,Volendam,Dordrecht,2,0,"1,91","3,84","3,06"
Fotbal,2.nizozemská liga,20,9,24,Den_Bosch,Emmen,1,0,"2,38","3,27","2,63"
Fotbal,2.nizozemská liga,20,9,24,den_Haag_FC,Telstar,1,1,"1,99","3,53","3,06"
Fotbal,2.nizozemská liga,20,9,24,Dordrecht,Excelsior,2,2,"3,13","3,74","1,91"
Fotbal,2.nizozemská liga,20,9,24,Helmond,Volendam,2,3,"2,22","3,44","2,73"
Fotbal,2.nizozemská liga,20,9,24,Venlo_VVV,Eindhoven_(Am.),0,2,"1,93","3,75","3,07"
Fotbal,2.nizozemská liga,21,9,24,Kerkade_Roda,Maastricht,1,0,"1,75","3,77","3,63"
Fotbal,2.nizozemská liga,21,9,24,Arnheim_Vitesse,Ajax_Amsterdam_(Am.),2,2,"1,85","3,74","3,29"
Fotbal,2.nizozemská liga,22,9,24,Top_Oss,EW_Eindhoven,0,4,"2,32","3,36","2,63"
Fotbal,2.nizozemská liga,23,9,24,Alkmaar_AZ_(Am.),Graafschap,2,2,"2,53","3,80","2,23"
Fotbal,2.nizozemská liga,23,9,24,Utrecht_(Am.),Cambuur_Leeuwarden,0,4,"2,35","3,48","2,53"
Fotbal,2.nizozemská liga,27,9,24,den_Haag_FC,Utrecht_(Am.),1,1,"1,35","4,65","6,26"
Fotbal,2.nizozemská liga,27,9,24,EW_Eindhoven,Kerkade_Roda,0,0,"2,70","3,50","2,22"
Fotbal,2.nizozemská liga,27,9,24,Excelsior,Alkmaar_AZ_(Am.),4,2,"1,37","4,64","5,70"
Fotbal,2.nizozemská liga,27,9,24,Volendam,Venlo_VVV,2,4,"1,55","4,00","4,56"
Fotbal,2.nizozemská liga,27,9,24,Maastricht,Top_Oss,2,2,"1,73","3,71","3,78"
Fotbal,2.nizozemská liga,29,9,24,Graafschap,Arnheim_Vitesse,3,1,"1,85","3,73","3,28"
Fotbal,2.nizozemská liga,29,9,24,Cambuur_Leeuwarden,Emmen,1,3,"1,95","3,59","3,12"
Fotbal,2.nizozemská liga,30,9,24,Ajax_Amsterdam_(Am.),Dordrecht,0,1,"2,18","3,86","2,56"
Fotbal,2.nizozemská liga,30,9,24,Eindhoven_(Am.),Helmond,1,3,"2,70","3,60","2,18"
Fotbal,2.nizozemská liga,30,9,24,Telstar,Den_Bosch,,,"1,85","3,44","3,54"
Fotbal,2.nizozemská liga,28,9,24,Telstar,Den_Bosch,0,0,"1,87","3,41","3,52"
Fotbal,2.nizozemská liga,4,10,24,Den_Bosch,Graafschap,2,2,"1,98","3,69","2,98"
Fotbal,2.nizozemská liga,4,10,24,Dordrecht,Eindhoven_(Am.),2,0,"1,72","4,18","3,42"
Fotbal,2.nizozemská liga,4,10,24,Emmen,Maastricht,1,1,"1,54","4,07","4,54"
Fotbal,2.nizozemská liga,4,10,24,Helmond,Ajax_Amsterdam_(Am.),1,1,"1,36","4,63","5,90"
Fotbal,2.nizozemská liga,4,10,24,Alkmaar_AZ_(Am.),EW_Eindhoven,2,3,"1,99","3,53","3,06"
Fotbal,2.nizozemská liga,4,10,24,Utrecht_(Am.),Telstar,1,1,"2,98","3,34","2,10"
Fotbal,2.nizozemská liga,4,10,24,Kerkade_Roda,Excelsior,3,0,"2,48","3,32","2,48"
Fotbal,2.nizozemská liga,4,10,24,Top_Oss,den_Haag_FC,1,5,"4,59","4,07","1,54"
Fotbal,2.nizozemská liga,4,10,24,Venlo_VVV,Cambuur_Leeuwarden,0,1,"2,58","3,35","2,37"
Fotbal,2.nizozemská liga,4,10,24,Arnheim_Vitesse,Volendam,1,2,"2,26","3,59","2,59"
Fotbal,2.nizozemská liga,12,10,24,Telstar,Graafschap,2,2,"2,41","3,40","2,50"
Fotbal,2.nizozemská liga,13,10,24,Maastricht,Venlo_VVV,2,0,"1,93","3,59","3,18"
Fotbal,2.nizozemská liga,18,10,24,Cambuur_Leeuwarden,Volendam,1,2,"1,99","3,76","2,93"
Fotbal,2.nizozemská liga,18,10,24,Den_Bosch,Arnheim_Vitesse,4,2,"2,02","3,34","3,15"
