date,home_team,away_team,home_score,away_score
2024-09-13,Kawasaki_F.,Sagan_Tosu,3.0,2.0
2024-09-13,Vissel_Kobe,Cerezo,2.0,1.0
2024-09-13,Marinos,Kyoto,1.0,2.0
2024-09-14,Sapporo,Verdy,0.0,2.0
2024-09-14,Fukuoka,Machida_Zelvia,0.0,3.0
2024-09-14,Kashima,Hiroshima,2.0,2.0
2024-09-14,Niigata,Shonan_Bellmare,3.0,1.0
2024-09-14,Tokyo,Nagoja,4.0,1.0
2024-09-14,Gamba,Urawa,0.0,1.0
2024-09-14,Reysol,Jubilo,0.0,2.0
2024-09-18,Nagoja,Niigata,3.0,0.0
2024-09-21,Kashima,Reysol,0.0,0.0
2024-09-21,Jubilo,Fukuoka,0.0,0.0
2024-09-21,Kyoto,Gamba,,
2024-09-21,Machida_Zelvia,Sapporo,0.0,0.0
2024-09-21,Hiroshima,Marinos,,
2024-09-21,Shonan_Bellmare,Cerezo,,
2024-09-21,Urawa,Tokyo,0.0,2.0
2024-09-21,Verdy,Sagan_Tosu,,
2024-09-22,Nagoja,Kawasaki_F.,2.0,0.0
2024-09-22,Niigata,Vissel_Kobe,2.0,3.0
2024-09-22,Verdy,Sagan_Tosu,2.0,0.0
2024-09-22,Hiroshima,Marinos,6.0,2.0
2024-09-22,Kyoto,Gamba,2.0,2.0
2024-09-22,Shonan_Bellmare,Cerezo,1.0,2.0
2024-09-28,Sapporo,Kyoto,2.0,0.0
2024-09-28,Gamba,Verdy,1.0,1.0
2024-09-28,Marinos,Tokyo,1.0,3.0
2024-09-28,Cerezo,Reysol,0.0,0.0
2024-09-28,Kawasaki_F.,Niigata,,
2024-09-28,Nagoja,Jubilo,2.0,0.0
2024-09-28,Sagan_Tosu,Fukuoka,0.0,0.0
2024-09-28,Hiroshima,Machida_Zelvia,2.0,0.0
2024-09-28,Shonan_Bellmare,Kashima,3.0,2.0
2024-09-28,Vissel_Kobe,Urawa,1.0,0.0
2024-09-27,Kawasaki_F.,Niigata,5.0,1.0
2024-10-02,Cerezo,Gamba,1.0,0.0
2024-10-04,Fukuoka,Nagoja,1.0,0.0
2024-10-05,Niigata,Kashima,0.0,4.0
2024-10-05,Tokyo,Sagan_Tosu,1.0,1.0
2024-10-05,Reysol,Marinos,1.0,0.0
2024-10-05,Machida_Zelvia,Kawasaki_F.,1.0,4.0
2024-10-05,Urawa,Cerezo,0.0,1.0
2024-10-05,Gamba,Sapporo,2.0,1.0
2024-10-06,Kyoto,Vissel_Kobe,2.0,3.0
2024-10-06,Jubilo,Hiroshima,1.0,2.0
2024-10-06,Verdy,Shonan_Bellmare,0.0,2.0
2024-10-19,Cerezo,Jubilo,1.0,2.0
2024-10-19,Kashima,Fukuoka,0.0,0.0
2024-10-19,Reysol,Machida_Zelvia,1.0,1.0
2024-10-19,Kawasaki_F.,Gamba,,
2024-10-19,Kyoto,Sagan_Tosu,2.0,0.0
2024-10-19,Nagoja,Sapporo,0.0,2.0
2024-10-19,Shonan_Bellmare,Hiroshima,2.0,1.0
2024-10-19,Verdy,Urawa,2.0,1.0
2024-10-19,Vissel_Kobe,Tokyo,,
2024-10-19,Marinos,Niigata,,
2024-10-18,Kawasaki_F.,Gamba,1.0,1.0
2024-10-18,Vissel_Kobe,Tokyo,0.0,2.0
2024-10-18,Marinos,Niigata,0.0,0.0
2024-10-23,Urawa,Reysol,1.0,0.0
2024-10-23,Niigata,Verdy,0.0,2.0
2024-10-23,Gamba,Nagoja,3.0,2.0
2024-10-30,Marinos,Urawa,0.0,0.0
2024-11-01,Kawasaki_F.,Kashima,1.0,3.0
2024-11-01,Vissel_Kobe,Jubilo,2.0,0.0
2024-11-03,Fukuoka,Reysol,2.0,1.0
2024-11-03,Tokyo,Shonan_Bellmare,0.0,2.0
2024-11-03,Sapporo,Cerezo,1.0,1.0
2024-11-03,Sagan_Tosu,Machida_Zelvia,2.0,1.0
2024-11-03,Hiroshima,Kyoto,0.0,1.0
2024-11-09,Kashima,Nagoja,0.0,0.0
2024-11-09,Kyoto,Kawasaki_F.,1.0,1.0
2024-11-09,Machida_Zelvia,Tokyo,3.0,0.0
