date,home_team,away_team,home_score,away_score
2024-09-02,Tromsdalen,Valerengen_2,3,0
2024-09-07,Strindheim,Strommen,0,1
2024-09-07,Follo,Kjelsas,0,0
2024-09-07,Gjovik_Lyn,Eidsvold_TF,0,2
2024-09-08,Grorud,Alta,3,1
2024-09-08,Valerengen_2,Junkeren,2,5
2024-09-14,Eidsvold_TF,Grorud,2,4
2024-09-16,Stjordals_Blink,Valerengen_2,6,0
2024-09-21,Gjovik_Lyn,Grorud,1,2
2024-09-28,Gjovik_Lyn,Follo,0,4
2024-10-05,Follo,Strommen,2,1
2024-10-05,Junkeren,Eidsvold_TF,3,1
2024-10-05,Tromsdalen,Skeid,4,3
2024-10-06,Kjelsas,Alta,2,2
2024-10-07,Valerengen_2,Gjovik_Lyn,0,4
2024-10-11,Skeid,Stjordals_Blink,2,1
2024-10-19,Alta,Strindheim,5,1
2024-10-19,Eidsvold_TF,Tromsdalen,0,1
2024-10-19,Gjovik_Lyn,Kjelsas,0,3
2024-10-19,Grorud,Valerengen_2,3,1
2024-10-19,Skeid,Follo,6,0
2024-10-19,Stjordals_Blink,Junkeren,4,0
2024-10-26,Valerengen_2,Eidsvold_TF,1,6
2024-10-26,Follo,Grorud,2,2
2024-10-26,Junkeren,Alta,3,2
2024-10-26,Kjelsas,Strommen,1,4
2024-10-26,Strindheim,Gjovik_Lyn,5,0
2024-10-26,Tromsdalen,Stjordals_Blink,4,1
2025-03-29,Asker,Follo,2,2
2025-03-31,Alta,Levanger,4,3
2025-04-05,Eidsvold_TF,Grorud,1,2
2025-04-05,Follo,Strindheim,2,1
